Name,Latitude,Longitude,timestamp
Whitefield TTMC Parking,12.9768104,77.7268777,11:51:00
Unnamed,12.9144446,77.6370005,17:57:00
Unnamed,12.8843772,77.7265518,09:17:00
Unnamed,12.8936344,77.6009517,21:08:00
Unnamed,12.8930358,77.6015096,08:33:16
Unnamed,12.9331803,77.6132694,21:57:28
Unnamed,12.9777494,77.5706624,06:15:32
Unnamed,13.1820966,77.5597481,05:11:52
Unnamed,12.95703,77.581836,17:57:27
Chowdiah Hall Parking,13.0076112,77.5753073,06:46:00
Unnamed,12.9748356,77.5910155,05:08:00
Unnamed,12.9769978,77.5983091,12:30:00
Unnamed,13.0718568,77.6579962,04:49:20
Vydhehi Hospital Parking,12.9763584,77.7273869,08:02:53
Unnamed,12.989219,77.5881992,14:23:02
Unnamed,12.9853606,77.5898794,17:23:18
Multi level Car parking,12.9922795,77.7301365,12:01:02
Unnamed,12.9361016,77.6963878,22:24:13
Unnamed,12.8008177,77.5781215,10:00:00
Parking for Doctors and Staff,12.9582774,77.6484206,18:45:00
Visitors' parking,12.958048,77.6478068,11:17:00
Unnamed,13.0085476,77.692047,15:46:00
Unnamed,12.9838915,77.6030181,18:00:00
Unnamed,13.0055636,77.692097,08:17:29
Unnamed,13.0212268,77.7649813,21:54:18
Unnamed,13.0288262,77.5671375,21:23:03
Unnamed,13.0286374,77.5681712,02:41:38
Unnamed,12.9896251,77.6534089,10:00:43
MLCP,13.013734,77.5559627,13:08:00
Unnamed,13.0138435,77.5556843,06:21:00
Whitefield Station Car Park,12.9969162,77.7613581,09:27:00
Belair Parking,12.9567773,77.7090077,16:09:00
Visitors'Car Park,12.9583701,77.7073911,05:34:20
Unnamed,12.957002,77.7058803,19:57:59
Unnamed,12.9564581,77.6439992,02:17:35
Bhagini Iris Parking,12.9555691,77.7291025,13:01:10
Unnamed,12.9911737,77.5952278,08:30:06
Unnamed,12.9767062,77.7425082,15:01:20
Bus Parking,12.9771372,77.7417922,07:27:00
BMS College Parking,12.9415122,77.5665212,11:03:00
Unnamed,12.9272521,77.6323738,20:58:00
Unnamed,12.9617652,77.6383237,08:40:00
Unnamed,12.9757061,77.5546569,14:48:00
Unnamed,13.0290841,77.5653317,21:32:00
Unnamed,13.0294273,77.5701202,07:28:14
Unnamed,12.9639541,77.5839269,12:14:27
Unnamed,12.896121,77.5994696,06:43:01
Unnamed,12.8952398,77.5981915,09:08:50
Food Bay and KFC Parking,13.0321509,77.569575,22:41:41
Unnamed,13.0834156,77.6009905,05:45:00
Unnamed,12.9729805,77.7234997,13:02:00
Unnamed,12.9750374,77.7227193,06:50:33
Unnamed,12.9804432,77.7166957,21:53:03
Unnamed,12.9342282,77.6042845,02:37:14
Unnamed,12.9845821,77.5831199,14:50:07
Unnamed,12.9021246,77.5195065,21:33:55
Unnamed,12.9021083,77.5195704,00:03:39
Unnamed,12.9780338,77.6092396,07:52:51
Unnamed,12.9799094,77.6094796,14:28:50
Unnamed,12.9809872,77.6097916,19:31:00
Unnamed,12.981109,77.6095309,22:07:00
MLCP,13.0497007,77.6196542,20:39:00
Unnamed,12.957106,77.57228,03:39:38
Wipro MLCP,12.8386843,77.6539084,09:11:13
Wipro SEZ Car Parking,12.8390579,77.6534187,18:52:32
Unnamed,12.8451948,77.6616576,09:50:28
Infosys Car Parking,12.8483467,77.6615861,15:50:15
Unnamed,12.8509118,77.6639767,08:18:00
Unnamed,12.9491436,77.5917198,19:39:00
Unnamed,12.9285587,77.6844647,08:57:00
Multi-Level Car Parking,12.9436708,77.6922842,21:05:00
PSK Parking,12.9312547,77.6841813,10:22:07
Unnamed,12.9204146,77.6823675,11:55:10
Unnamed,12.9150884,77.6838038,09:08:00
Live100 Parking,12.8790359,77.6453553,17:46:00
Unnamed,13.058564,77.5860657,23:39:00
Unnamed,13.0210697,77.7650932,05:13:00
High Court Public Parking Area,12.9792143,77.5932747,18:20:00
Yeswantapur Station Parking,13.0240474,77.5505854,08:04:57
Infosys Car Parking,12.8423943,77.6603118,17:03:30
Unnamed,12.9831576,77.728639,20:41:24
Unnamed,13.0686215,77.5852187,23:58:41
Unnamed,13.0290965,77.5671142,04:21:42
Unnamed,12.9146838,77.675971,17:58:46
Unnamed,12.9569346,77.6559626,05:47:49
Unnamed,12.9587748,77.6563249,11:51:16
Unnamed,12.9751703,77.5954424,09:13:00
Unnamed,12.9671814,77.5700618,15:08:00
Unnamed,12.9775723,77.5991396,09:47:06
Unnamed,12.974727,77.600664,07:24:43
Unnamed,12.9632228,77.6820878,13:31:24
Unnamed,12.9772682,77.6002223,06:33:00
Unnamed,12.9995786,77.5888588,16:32:51
Unnamed,12.9491325,77.5919626,14:11:00
Unnamed,12.9492814,77.5874943,10:00:17
Unnamed,12.9405228,77.5754741,13:29:44
Unnamed,12.9809957,77.5907693,06:42:36
Unnamed,12.9796614,77.5890907,18:22:17
Visitor Car parking,13.0632329,77.7493726,07:08:50
Car Parking,13.0634054,77.7488946,08:22:03
Unnamed,12.929107,77.6182408,19:46:40
Unnamed,13.0139044,77.5644725,03:17:00
Unnamed,12.9725006,77.6432842,06:51:00
Unnamed,13.0012299,77.6180941,21:05:00
CAIR Parking,12.9863459,77.6675557,05:59:00
Unnamed,12.9574956,77.6447377,20:18:00
Unnamed,12.984224,77.7071092,22:28:00
Unnamed,12.9806327,77.6569437,02:14:15
ABBS Parking,13.0036666,77.483436,10:35:14
Unnamed,12.9111218,77.6763148,19:31:20
Unnamed,12.8540815,77.6596954,07:04:55
Unnamed,13.1174404,77.6346837,10:07:49
Unnamed,13.0998944,77.5889863,19:04:46
Car/Bike Parking,12.8452817,77.6637626,05:32:00
Unnamed,12.9674281,77.6401489,07:24:00
Unnamed,12.9684729,77.5921395,11:51:00
Bike Parking,12.9786886,77.5707255,19:15:00
Unnamed,12.9752218,77.6030152,08:01:00
Unnamed,12.9727138,77.5956761,08:09:04
Unnamed,12.9292584,77.6839666,05:32:14
Unnamed,13.0704909,77.5104078,11:13:19
MLCP,13.0513852,77.6207577,21:43:24
Unnamed,12.9851393,77.5910419,05:00:13
Parking space,13.0782251,77.5783013,22:08:42
Unnamed,12.9823518,77.7170103,05:21:00
Unnamed,12.9977837,77.5920993,06:15:00
Unnamed,12.9736358,77.6075002,09:24:00
Unnamed,12.9735775,77.6075216,21:03:00
Unnamed,12.9847826,77.5874595,13:01:42
Unnamed,12.9649546,77.5916965,21:45:50
Unnamed,12.9974853,77.5971871,17:34:25
Unnamed,12.9537268,77.617389,23:32:44
Unnamed,12.9549422,77.5598651,19:18:00
Unnamed,12.9568554,77.5599455,23:43:00
Unnamed,12.9908676,77.5832444,09:39:44
Unnamed,12.9592958,77.6490487,21:52:05
Unnamed,13.0344495,77.5347058,08:42:46
Unnamed,13.0365008,77.5318882,20:34:30
Unnamed,12.9436613,77.6915776,12:22:35
Unnamed,12.9421107,77.6923924,20:02:54
Unnamed,12.9857212,77.7369748,11:25:00
S V Road Metro Station Parking,12.9854707,77.6450177,14:16:00
Byappanahalli Station Parking,12.9912665,77.6518427,20:50:00
Unnamed,12.9955423,77.7280911,23:23:00
Unnamed,12.9956822,77.7288885,05:05:16
Unnamed,12.9958028,77.7296965,10:12:51
Unnamed,12.9959122,77.7303369,15:32:01
Unnamed,12.9937845,77.7312799,22:26:26
Unnamed,12.9953929,77.7271507,04:37:11
Unnamed,12.9924592,77.7267347,08:36:24
Unnamed,13.0162431,77.5668329,14:04:13
Bhagini Parking Lot,12.9590955,77.6548097,22:51:47
Unnamed,12.9732116,77.6218456,16:11:02
Unnamed,12.9532195,77.6893818,20:33:00
MLCP,13.0480676,77.623598,12:25:00
Unnamed,13.0463472,77.6202646,18:25:00
MLCP,13.0468291,77.6184532,22:10:00
Unnamed,12.9403377,77.6883525,07:33:20
Vydehi Staff Parking,12.9757684,77.7282961,14:54:16
Visitor's Parking,13.0605689,77.6414038,18:47:42
Unnamed,12.8621938,77.6653144,23:35:34
Unnamed,12.8588297,77.6626939,04:48:57
Unnamed,12.9767452,77.7308163,11:48:32
Unnamed,12.958662,77.7457121,20:21:26
Unnamed,13.0574683,77.6417806,09:39:00
Unnamed,12.9613777,77.5997347,20:42:00
Unnamed,12.923,77.4984326,03:14:00
Unnamed,12.9235468,77.4999966,09:12:00
Unnamed,12.91454,77.6784999,11:32:00
Mysore Road Metro Parking,12.9459713,77.5285412,01:46:42
Rajajinagar Metro Parking,12.9980855,77.5503864,05:28:29
VBHC Vaibhava Visitor Parking,12.7577978,77.7038337,22:35:38
Unnamed,12.9630259,77.6629456,16:47:15
Unnamed,13.0567866,77.6297566,20:57:41
Unnamed,13.049731,77.6234394,09:43:57
Unnamed,12.9702274,77.7144481,09:36:00
Unnamed,12.9700761,77.7148016,05:21:00
Unnamed,12.9701453,77.7153665,14:30:00
Unnamed,12.9699913,77.7143339,21:29:00
DTP Shuttle Parking,12.9695492,77.7230075,21:06:57
Unnamed,12.9648033,77.7233981,06:11:51
Unnamed,12.97121,77.7247836,08:00:15
Unnamed,12.8949622,77.6031826,10:03:42
Unnamed,12.9885678,77.728258,12:04:15
Unnamed,12.8075957,77.6946285,09:20:00
Unnamed,12.8058396,77.6936492,13:51:00
Unnamed,12.9180321,77.6716196,21:05:00
Unnamed,12.9016036,77.7068958,16:08:00
Unnamed,12.9120571,77.6820636,18:46:00
Unnamed,12.9142594,77.6771939,12:40:58
Unnamed,12.9175053,77.6717526,19:33:19
Unnamed,12.9172203,77.6715192,08:45:13
Unnamed,12.9118695,77.6825553,19:50:57
Unnamed,12.9024039,77.6861704,10:20:00
Unnamed,12.9200694,77.6670111,12:23:00
Unnamed,12.9195329,77.6681762,20:28:11
Unnamed,12.9244693,77.6400492,08:26:32
Unnamed,12.9146525,77.6760493,13:11:04
Unnamed,12.9136791,77.6520414,20:54:20
Unnamed,12.9190287,77.6681436,05:05:00
Unnamed,12.9145156,77.6667251,08:01:00
Unnamed,12.9181445,77.6713817,13:02:00
Unnamed,12.9178005,77.672108,18:28:00
Unnamed,12.9133272,77.6770662,21:01:00
Unnamed,12.9127961,77.6806615,10:32:00
Unnamed,12.9467034,77.6192239,21:01:00
Unnamed,12.9119032,77.6816953,08:02:03
Unnamed,12.9099868,77.6860154,12:24:41
Unnamed,12.9085231,77.6836859,18:39:00
Unnamed,12.9085603,77.6835162,15:39:24
HSR Layout BDA Complex,12.914374,77.6372124,20:17:51
Unnamed,12.9383979,77.6262855,23:27:22
Unnamed,13.1282595,77.5616531,05:53:55
Unnamed,12.9316512,77.6835793,09:52:57
Unnamed,12.9564344,77.7131333,22:45:44
Unnamed,12.956409,77.7134668,09:48:00
Unnamed,12.9719287,77.7116831,15:53:00
Unnamed,12.8401798,77.6292819,00:22:00
Unnamed,12.9560307,77.7167548,06:09:00
Unnamed,12.9560202,77.7168393,07:52:00
Unnamed,12.9674723,77.7142297,16:36:00
Unnamed,12.9618747,77.7164657,03:07:37
Unnamed,12.9801172,77.6171958,06:17:01
Unnamed,12.9350928,77.5326405,12:25:02
Unnamed,12.935319,77.5353097,02:23:56
Unnamed,12.9806569,77.6300852,04:53:42
Unnamed,13.0096341,77.5527841,08:35:47
Mysore Road Metro Parking,12.9460614,77.5299864,10:54:27
Unnamed,12.9761403,77.6360204,15:26:06
Unnamed,12.8714816,77.6618344,08:00:00
Unnamed,12.8708095,77.6609766,19:52:00
Unnamed,12.909283,77.687667,00:34:03
Unnamed,12.9246136,77.492508,04:56:20
Unnamed,12.9224516,77.5058466,12:23:02
Unnamed,13.0426349,77.6509112,15:52:07
Unnamed,13.0299058,77.6512379,20:35:24
Unnamed,13.0354229,77.6524347,04:48:09
Unnamed,12.8906495,77.5856423,12:06:27
Unnamed,12.8888356,77.4530447,18:21:52
Unnamed,13.1503179,77.6090569,21:29:35
Unnamed,12.9843056,77.6946419,08:46:30
Unnamed,12.9876967,77.6863405,15:45:16
Unnamed,13.0575848,77.5928122,18:41:22
Unnamed,13.0552646,77.5931512,16:23:00
Unnamed,13.0541365,77.5910794,20:20:00
Unnamed,13.0508798,77.5958679,23:35:00
Unnamed,12.9381668,77.5160725,05:27:26
Unnamed,13.0167354,77.6363977,14:59:08
Unnamed,12.8492789,77.7700303,18:31:29
Unnamed,12.8622743,77.7705003,20:38:10
Unnamed,12.8800952,77.6922763,09:48:56
Unnamed,13.0103385,77.5490758,17:37:44
Unnamed,12.8933972,77.5812782,05:41:11
Unnamed,12.9746238,77.6919246,17:11:08
Visitor's Parking,12.9732983,77.5661175,22:07:14
Unnamed,13.043313,77.5448003,07:31:00
Unnamed,12.9271599,77.5026526,17:04:00
Unnamed,13.0309257,77.6424542,18:14:00
Unnamed,13.0424465,77.616481,21:51:00
Unnamed,13.0421887,77.609782,05:20:16
Metro Cash & Carry Parking,12.9268686,77.5025614,08:54:04
Poornima Palace Convention Center Parking,12.9261814,77.5014285,16:12:53
Nagasandra Metro Station Parking,13.0483046,77.5009929,22:50:42
Unnamed,12.8998789,77.668308,19:33:00
Unnamed,12.9092778,77.663822,06:04:00
Unnamed,12.9958262,77.5944936,12:20:00
Unnamed,12.8799515,77.5442129,16:19:00
Unnamed,12.9596709,77.6664707,09:03:00
Unnamed,12.9151546,77.6633953,12:10:00
Faculty Parking,12.9667335,77.7121018,15:51:00
Car Parking,12.9669387,77.7122574,20:43:00
Car Parking,12.9671478,77.7119744,05:50:09
Unnamed,12.8626053,77.4362032,20:24:23
Unnamed,12.8636702,77.4373619,08:26:29
SRR5,12.9272576,77.6846237,21:09:47
Unnamed,12.9243254,77.6847356,18:59:01
Unnamed,13.1944226,77.6958967,21:59:10
Unnamed,13.1852505,77.680881,04:50:00
Unnamed,12.8930462,77.6006795,21:17:00
Unnamed,12.904298,77.6643139,07:44:00
Unnamed,12.9039228,77.6632401,04:33:38
Unnamed,13.0463393,77.5010802,09:51:41
Unnamed,13.0464452,77.5003122,19:56:20
Unnamed,13.0460006,77.500313,18:02:23
Unnamed,13.0459435,77.500712,20:54:01
Unnamed,12.9074127,77.6944064,23:02:36
Unnamed,12.908195,77.6925946,06:26:00
Unnamed,12.9094711,77.687139,12:05:00
Unnamed,12.9941533,77.584946,05:18:31
MLCP,12.973945,77.7101089,06:34:13
Unnamed,13.0482532,77.5285824,13:47:14
Unnamed,13.050498,77.5293089,18:07:42
Unnamed,12.9731315,77.6126188,20:30:08
Unnamed,12.9584788,77.5929537,09:48:17
Unnamed,12.9743029,77.5840986,18:29:54
Unnamed,12.9432585,77.699732,19:53:52
Unnamed,12.9733739,77.5727335,09:45:00
Unnamed,13.0422639,77.5988093,03:02:00
Unnamed,12.9744674,77.6056743,07:18:00
Alliance Francaise Parking,12.9917805,77.5970422,16:14:00
Unnamed,12.9843599,77.5977294,22:46:00
Unnamed,12.9931191,77.6111661,08:41:49
Unnamed,12.9745596,77.615909,20:15:54
Unnamed,12.9544302,77.517345,08:13:15
Unnamed,13.0273537,77.5701989,16:43:53
Unnamed,13.028958,77.5704731,04:59:58
Unnamed,12.9729752,77.6048563,20:19:45
Byappanahalli Station Parking,12.9930558,77.652711,23:23:55
Unnamed,12.9319897,77.6935726,12:14:00
Unnamed,12.9690331,77.7493353,15:48:00
Unnamed,12.9832408,77.5196867,19:53:00
Unnamed,12.9701015,77.6105053,10:10:00
St Philomena's Parking Lot,12.9657076,77.6105949,06:18:36
Unnamed,12.9668617,77.6120194,09:37:21
Unnamed,12.9937765,77.5881301,14:44:32
Unnamed,12.9842994,77.6936143,22:15:45
Unnamed,13.0824608,77.642568,17:34:00
Unnamed,12.9777819,77.6590894,11:23:36
Unnamed,12.9791998,77.6643102,19:33:18
Unnamed,12.9786993,77.6640755,16:41:52
Unnamed,12.9789069,77.661054,09:47:11
Unnamed,12.9988593,77.6409942,17:11:33
Unnamed,13.0016358,77.6392922,21:03:02
Unnamed,13.1655937,77.7023962,05:32:00
Unnamed,13.1659566,77.7009344,15:27:00
Unnamed,12.9330896,77.6860077,18:22:00
Unnamed,12.9746588,77.6199624,05:16:00
Unnamed,12.9739212,77.6190124,11:45:00
Unnamed,12.9731281,77.6198345,08:15:34
Unnamed,12.9377232,77.6951113,23:13:54
Unnamed,12.9200373,77.6964976,05:11:15
Unnamed,12.9347623,77.7206601,17:50:37
Unnamed,12.9231073,77.6952835,15:30:00
Unnamed,12.9210677,77.6957995,02:38:48
Unnamed,12.9509117,77.6990772,05:46:42
Unnamed,12.9520108,77.6991522,17:50:59
Unnamed,12.8615133,77.6609114,11:58:46
Unnamed,12.9434479,77.6978145,19:21:16
Unnamed,12.9336065,77.6970865,08:02:00
Unnamed,12.9378416,77.7202524,16:19:00
Unnamed,12.9378609,77.720771,22:01:00
Unnamed,12.9350768,77.7206078,05:41:00
Unnamed,12.9385822,77.7212378,12:22:00
Unnamed,12.9380729,77.7233979,05:53:33
Unnamed,12.9375777,77.7244578,14:52:52
Unnamed,12.9385733,77.7258887,18:25:52
Unnamed,12.9679159,77.6000217,04:28:35
Unnamed,13.2297166,77.5489535,14:52:43
Unnamed,12.9472659,77.7182218,21:09:57
Unnamed,12.847,77.7765459,22:29:56
Unnamed,12.8468587,77.7761659,20:17:00
Unnamed,12.8428289,77.7694809,06:39:00
Unnamed,12.8431924,77.7715704,09:35:00
Unnamed,12.9552337,77.7282102,16:19:00
Unnamed,12.9423393,77.5967958,03:50:03
Unnamed,12.9381394,77.5934368,07:26:03
Unnamed,12.9286722,77.7386379,15:16:52
SKRCC Parking,12.9548433,77.7166691,21:34:21
Unnamed,12.9958428,77.5511823,08:39:44
Unnamed,12.9621111,77.6159685,20:50:52
Unnamed,12.9932049,77.7191263,06:15:54
Visitor Parking,12.9943836,77.7054883,21:40:39
Unnamed,12.9937384,77.7004239,05:55:00
Unnamed,12.953255,77.6496204,07:43:00
Unnamed,12.957807,77.6145188,09:35:00
Unnamed,12.9578529,77.6152553,08:58:00
Unnamed,13.1245287,77.5464207,18:12:00
Unnamed,12.8176716,77.6906709,21:05:00
Unnamed,12.8177174,77.6906414,05:37:01
Unnamed,12.8175612,77.6908371,13:52:52
Unnamed,12.8177422,77.6907029,19:52:54
St. Patrick's Parking Complex,12.9711234,77.6063959,23:01:45
