Name,Latitude,Longitude,timestamp
Unnamed,13.0231854,77.5506307,12:43:09
Unnamed,13.0057001,77.5533393,17:19:56
Unnamed,12.9875327,77.7348527,18:21:09
Unnamed,13.0004357,77.67531,05:12:00
Unnamed,12.9724677,77.6189261,06:49:00
Unnamed,12.9044466,77.6021748,09:19:00
Unnamed,12.9136919,77.6789029,08:12:39
BBMP Parking,12.9807726,77.6029595,14:40:53
Unnamed,12.9094064,77.6874083,05:38:17
Unnamed,12.9106195,77.6854683,08:12:21
Unnamed,12.9094562,77.6871514,10:48:38
Unnamed,12.7820097,77.7375902,18:31:06
Unnamed,12.9746934,77.6064538,06:31:00
Unnamed,12.9570354,77.7354039,15:05:00
Unnamed,12.8836516,77.5485198,07:38:51
Unnamed,12.9981325,77.5573061,18:54:52
Unnamed,12.9755619,77.6023338,06:22:04
Unnamed,12.9875943,77.7347901,14:43:10
Unnamed,13.0081306,77.7611908,23:51:00
Unnamed,13.0128061,77.7610249,06:18:00
Unnamed,13.0126035,77.7614239,20:38:00
Unnamed,13.0155824,77.7625736,19:39:52
Unnamed,12.856469,77.5403581,14:06:18
Unnamed,12.8569668,77.5417933,22:50:55
Unnamed,12.8568838,77.5407351,20:52:18
Unnamed,12.8567253,77.5407619,11:29:00
Unnamed,12.8571862,77.5396328,20:33:01
Unnamed,12.8566723,77.5403879,06:02:47
Unnamed,12.9661296,77.6139346,13:42:45
NMIT Bus Parking,13.1313995,77.5901325,07:16:19
MLCP,13.1265402,77.5865892,18:44:07
Unnamed,12.8755358,77.5446708,23:22:28
Unnamed,12.9763218,77.7265881,06:27:00
Unnamed,12.9754996,77.7269482,22:16:00
Unnamed,12.8950497,77.656782,04:54:46
Unnamed,12.8954558,77.6569494,23:24:52
Unnamed,12.9808275,77.7165973,18:44:58
Unnamed,13.0643808,77.6481257,04:43:40
Unnamed,12.9610991,77.7169517,06:46:40
Unnamed,12.9769504,77.7257705,05:12:00
Unnamed,12.9646837,77.7144632,12:12:00
Unnamed,12.9867107,77.744173,08:45:00
Unnamed,12.9901121,77.6008376,15:49:00
Unnamed,13.1817032,77.7285279,18:13:10
Unnamed,12.9168532,77.5743928,22:43:45
Unnamed,12.8938216,77.5661396,05:36:10
Unnamed,12.8966439,77.5698511,11:54:26
Unnamed,12.9883027,77.7073494,08:43:57
Unnamed,13.0486365,77.5578083,13:48:40
Unnamed,13.1082869,77.5795207,05:11:00
Unnamed,13.1362075,77.5592601,07:49:00
Unnamed,13.1222342,77.5916367,16:23:00
Unnamed,13.134097,77.5884184,20:27:00
Unnamed,13.1776603,77.7224387,20:33:00
Unnamed,12.9124261,77.6803709,07:56:53
Unnamed,12.984427,77.7498349,19:18:27
Unnamed,12.9846908,77.748942,06:56:17
Unnamed,12.9204804,77.666925,07:07:07
Unnamed,13.1041793,77.5970123,07:56:00
Unnamed,12.9616955,77.7150067,16:12:00
Unnamed,12.9560002,77.7301108,02:37:50
Unnamed,12.9564556,77.7103785,06:21:57
Unnamed,12.9564181,77.7102317,09:00:37
Unnamed,12.9564414,77.71008,13:30:22
Unnamed,12.8543671,77.5099122,02:52:10
Unnamed,12.9935199,77.5982521,07:41:01
Unnamed,12.9700247,77.6053376,12:25:00
Unnamed,12.9542679,77.5715111,22:05:00
Unnamed,12.9630042,77.7180481,06:16:00
Unnamed,13.0100931,77.5568588,06:14:46
Unnamed,12.9545646,77.6521839,15:28:23
Unnamed,12.9560629,77.7214253,19:09:50
Unnamed,13.0859157,77.6185906,20:11:42
Unnamed,13.0859889,77.6156267,02:09:09
Unnamed,13.0001079,77.5713779,07:40:09
Unnamed,12.9564355,77.7286376,12:50:41
Unnamed,12.9564299,77.7287973,19:42:15
Unnamed,12.9295545,77.7310891,19:11:00
Unnamed,12.9837312,77.7510979,08:56:00
Unnamed,12.9632167,77.7224283,02:36:56
Unnamed,12.9338103,77.7223083,15:31:59
Unnamed,12.9615697,77.731465,06:35:07
Unnamed,12.9615636,77.7322223,18:59:54
Unnamed,13.1187721,77.5955505,00:05:00
Unnamed,12.9473984,77.7157871,06:40:51
Unnamed,12.9940764,77.7061392,17:17:50
Unnamed,12.9932822,77.7061571,09:05:00
Unnamed,12.9097058,77.6807573,22:22:00
Unnamed,12.8847537,77.552217,07:09:00
Unnamed,12.978532,77.6401871,16:03:00
Unnamed,12.9113423,77.5847589,19:22:00
Unnamed,12.9136474,77.652461,08:10:39
Unnamed,12.965145,77.7071833,18:08:02
Unnamed,12.9289919,77.5803437,20:55:06
Unnamed,12.9567904,77.7459607,23:16:52
Unnamed,12.9620077,77.575163,02:37:56
Unnamed,12.889846,77.5975709,12:36:18
Unnamed,12.8887734,77.5963255,18:22:21
Unnamed,12.8864477,77.5959876,06:05:47
Unnamed,12.9742849,77.7081935,09:56:00
Unnamed,12.955524,77.717437,05:56:00
Unnamed,12.9720237,77.6060138,19:31:00
Unnamed,12.9755667,77.6041393,22:00:00
Unnamed,12.8944211,77.5413579,06:56:35
Unnamed,12.8962348,77.5410935,23:39:25
Unnamed,12.8958428,77.5412227,07:26:46
Unnamed,12.8966312,77.5400544,10:51:16
Unnamed,12.8964028,77.5400774,21:08:55
Unnamed,12.9064077,77.5924803,11:35:28
Unnamed,12.9306173,77.610659,16:08:41
Unnamed,12.9306936,77.6109325,19:07:09
Unnamed,12.9302626,77.6115494,20:40:00
Unnamed,12.9298499,77.6105745,12:28:51
Unnamed,12.9293572,77.6108711,22:07:15
Visitor Parking,12.93009,77.609979,08:12:46
Unnamed,12.9401129,77.5960182,18:35:40
Public Parking,12.9427192,77.5947846,21:12:10
Unnamed,12.9664352,77.7200148,07:32:38
Unnamed,12.9834533,77.708425,09:22:59
Unnamed,13.2013505,77.6904818,20:51:59
Unnamed,12.9181393,77.4986178,13:44:00
Unnamed,12.906206,77.5868938,16:41:00
Unnamed,12.9663931,77.5745407,04:56:00
Unnamed,12.9674164,77.5744481,10:38:00
Unnamed,12.9618393,77.7168105,20:15:00
Unnamed,12.931041,77.6757599,06:52:35
Unnamed,12.9478414,77.5921494,22:53:20
Unnamed,12.9939817,77.7010211,05:24:02
Unnamed,12.9806398,77.7104085,12:44:59
Unnamed,12.9117844,77.6747695,18:57:20
Unnamed,12.9161047,77.6653999,06:09:20
Unnamed,12.9883553,77.5601895,10:00:43
Unnamed,12.9772892,77.5730595,21:35:04
Unnamed,12.9625463,77.5750835,04:16:00
Unnamed,13.0989167,77.5821729,13:41:00
Unnamed,12.95629,77.7005487,07:01:00
Unnamed,12.9812417,77.7141389,11:41:00
RMZ NXT Visitor's Parking,12.9785653,77.7114359,17:32:00
Unnamed,12.9802489,77.7137729,21:04:00
Unnamed,12.9812522,77.7154076,06:01:37
Unnamed,12.9808426,77.7165036,20:21:38
Unnamed,12.9808798,77.7170208,14:37:56
Unnamed,12.9809596,77.7162014,19:28:03
Unnamed,12.9807185,77.7201609,07:26:00
Unnamed,12.9597467,77.7304628,16:18:00
Unnamed,12.9593363,77.726756,05:12:03
Unnamed,13.099952,77.5878857,06:28:49
Unnamed,12.9223733,77.6682478,18:34:17
Unnamed,12.9665139,77.69879,15:19:28
Unnamed,12.9421915,77.6972025,22:32:05
Unnamed,12.9862165,77.7013554,06:27:00
Unnamed,12.9758213,77.6085734,08:48:00
Unnamed,12.9812558,77.6142756,05:58:00
Unnamed,12.9810798,77.6143781,07:41:00
Unnamed,12.9995219,77.6251133,18:07:00
Unnamed,12.9957104,77.6256227,10:27:35
Urbanrise Parking,12.9154589,77.6440957,17:53:27
Unnamed,12.9566862,77.7324099,15:36:30
Unnamed,12.9395769,77.6278967,10:01:00
Unnamed,12.8620031,77.5304173,08:10:00
Unnamed,12.861642,77.5293012,23:30:00
Unnamed,12.941345,77.6900547,06:40:10
Unnamed,12.94119,77.690054,20:47:32
Unnamed,12.9429795,77.6904696,01:03:12
Unnamed,12.9163635,77.6127752,02:31:51
Unnamed,12.9765985,77.6988308,05:51:41
Unnamed,12.9756575,77.6988658,17:53:38
Unnamed,12.9748198,77.6973866,18:57:26
Unnamed,12.9718981,77.7262757,10:42:00
Unnamed,12.9732552,77.728748,09:38:10
Unnamed,12.8160382,77.5116235,16:40:59
Unnamed,13.192353,77.6441091,11:13:24
Unnamed,13.1916466,77.6445436,02:03:39
Unnamed,13.1938134,77.6445445,06:56:12
Unnamed,12.9264859,77.678354,11:49:00
Unnamed,12.9490897,77.7174982,23:22:00
Unnamed,12.9756307,77.7540484,06:27:00
Unnamed,12.9757582,77.5881768,12:19:00
Unnamed,12.9238246,77.6655455,21:52:00
Unnamed,12.9213297,77.6709501,13:04:08
Unnamed,13.1782631,77.7215181,18:10:03
Unnamed,13.1823,77.7235709,12:55:00
Unnamed,13.1834289,77.7249143,18:34:00
Unnamed,13.184187,77.7241516,04:45:00
Unnamed,12.9485706,77.6444333,07:53:05
Unnamed,12.9524618,77.6406214,16:26:57
Unnamed,12.9517049,77.6417407,09:05:45
Unnamed,12.9516854,77.6438005,15:57:43
Unnamed,13.0438297,77.5956507,16:55:26
Unnamed,13.0714311,77.5775127,18:02:53
Unnamed,12.9790695,77.7240592,05:41:00
Unnamed,12.9243168,77.6816506,09:46:00
Unnamed,12.9246268,77.681488,17:38:00
Unnamed,12.925479,77.6819295,19:58:00
Unnamed,12.9264174,77.6813903,15:36:00
Unnamed,12.9268676,77.6813324,00:08:01
Unnamed,12.9278776,77.6813284,04:22:12
Unnamed,12.9277775,77.6813608,11:00:10
Unnamed,12.9213629,77.6852881,12:04:00
Unnamed,12.9572309,77.736623,22:18:00
Unnamed,12.9571545,77.7362091,20:45:00
Unnamed,12.9316607,77.617038,19:28:50
Unnamed,12.9194694,77.5987574,22:51:04
Unnamed,12.9325161,77.7393474,12:10:38
Unnamed,12.9299847,77.7373955,19:26:16
Unnamed,12.9198798,77.6853461,10:29:33
Unnamed,12.9219875,77.6733157,23:41:00
Unnamed,13.0871384,77.5907117,17:44:00
Unnamed,13.1343883,77.5687227,19:06:00
Unnamed,13.1160897,77.6069999,02:00:13
Unnamed,13.1100421,77.6026542,12:36:47
Unnamed,13.1102413,77.6027756,08:44:24
Unnamed,13.1105522,77.6029573,16:40:36
Unnamed,12.8947908,77.4615701,19:09:05
Unnamed,12.8957113,77.4626268,05:51:48
Unnamed,12.8822262,77.4691817,13:54:34
Unnamed,12.9435283,77.6914367,08:42:00
Unnamed,12.9445647,77.6942024,11:57:00
Unnamed,12.9374682,77.6950557,09:40:00
Unnamed,12.9368898,77.6954211,23:40:41
Unnamed,12.9375767,77.6951516,08:35:12
Unnamed,12.9375224,77.6955083,20:56:32
Unnamed,12.937595,77.6957081,05:13:00
Unnamed,12.9371839,77.6963827,10:44:00
Unnamed,12.93738,77.6963961,20:23:00
Unnamed,13.1443752,77.6805845,05:13:32
Unnamed,13.144289,77.6777977,17:42:32
Unnamed,13.1454186,77.678868,19:01:56
Unnamed,13.145685,77.6781517,03:56:41
Unnamed,13.1458104,77.6794861,10:18:26
Unnamed,13.1458339,77.6801205,17:24:24
Unnamed,13.1452711,77.6807494,22:15:00
Unnamed,13.1448897,77.6806971,11:14:00
Unnamed,13.1436058,77.6781339,08:32:00
Unnamed,13.141357,77.6823224,14:17:00
Unnamed,13.1425967,77.6819948,09:07:00
Unnamed,13.1411389,77.6822546,22:56:09
Unnamed,12.8566535,77.5404585,07:49:20
Unnamed,12.8878337,77.7036683,21:07:44
Unnamed,13.0401656,77.5195447,00:47:57
Unnamed,12.9690886,77.7353979,05:10:13
Unnamed,13.0813521,77.6406169,15:41:00
Unnamed,13.0801641,77.6398686,07:13:00
Unnamed,13.0851924,77.6434724,10:43:00
Unnamed,13.0708604,77.5027661,21:59:00
Unnamed,13.071624,77.502552,16:59:22
Unnamed,12.9913583,77.5957321,18:14:34
Unnamed,12.9918484,77.5950918,20:56:47
Unnamed,12.93266,77.6864041,05:48:54
Unnamed,13.0718976,77.5812127,10:42:35
Unnamed,12.9901763,77.5993575,14:34:33
Unnamed,12.7912557,77.730637,23:48:42
Unnamed,12.961761,77.6848525,06:29:00
Unnamed,12.9613563,77.6845241,16:40:00
Unnamed,12.8981588,77.6382929,07:53:00
Unnamed,12.9868145,77.5909339,22:21:56
Unnamed,12.9869202,77.5905377,21:33:30
Unnamed,12.9874446,77.7284196,09:55:05
Unnamed,12.9893201,77.7130137,18:09:45
Unnamed,12.9719855,77.5874219,12:16:00
Unnamed,12.885968,77.6431677,13:22:00
Unnamed,12.9363252,77.6941511,16:46:00
Unnamed,12.9365347,77.6936198,23:10:00
Unnamed,12.936313,77.6937357,08:14:00
Unnamed,12.9310558,77.6787008,14:17:00
Unnamed,12.9700896,77.586329,08:21:01
Unnamed,12.9787748,77.5874357,13:21:10
Unnamed,12.9792089,77.5881985,18:28:34
Unnamed,12.9565792,77.7194465,06:04:49
Unnamed,12.9560709,77.7187894,23:47:37
Unnamed,12.9437571,77.6052945,05:15:00
Unnamed,12.8769328,77.5431615,13:35:00
Unnamed,12.8402688,77.6647468,05:45:19
Unnamed,12.8397461,77.6643203,14:17:32
Unnamed,12.8397883,77.6646709,03:56:10
Unnamed,12.8739625,77.6196581,07:38:59
Unnamed,12.8738644,77.6196031,16:41:13
Unnamed,12.8743442,77.6195723,04:53:00
Unnamed,12.8729878,77.6179945,08:31:00
Unnamed,12.8739749,77.6189916,10:56:00
Unnamed,12.8739696,77.6186416,15:25:00
Unnamed,12.8740978,77.6181608,18:38:00
Unnamed,12.8741063,77.6182895,10:14:00
Unnamed,12.8741808,77.6185403,14:40:00
Unnamed,12.8742801,77.6184498,23:26:00
Unnamed,12.8768027,77.6181018,06:28:33
Unnamed,12.8727008,77.649204,20:22:06
Unnamed,12.9556921,77.7149651,08:53:30
Unnamed,12.7812034,77.6304185,13:41:23
Unnamed,12.7808992,77.6308451,18:05:13
Unnamed,13.037762,77.6195653,18:13:31
Unnamed,12.9522147,77.7239571,09:45:00
Unnamed,12.9751472,77.587776,14:11:00
Unnamed,12.9596884,77.646585,18:37:00
Unnamed,13.0668969,77.5447816,18:26:00
Nayandahalli Metro Station Parking,12.9412761,77.5251559,05:59:51
Unnamed,12.9177249,77.5013217,18:31:39
Unnamed,13.0433157,77.6641581,06:10:32
MLCP,13.1276634,77.6181199,08:03:25
Unnamed,12.9960159,77.6875373,19:16:39
Unnamed,12.9965411,77.7027882,05:37:40
Unnamed,12.9566466,77.6420331,07:52:17
Unnamed,12.9597476,77.7169071,11:35:04
Unnamed,12.9859659,77.6909928,15:54:52
Unnamed,12.9844761,77.6919463,20:58:09
Unnamed,12.9881267,77.6939017,09:20:00
Unnamed,12.96262,77.7204522,11:54:00
Unnamed,12.9625664,77.7202544,17:11:00
Unnamed,12.9627901,77.7201462,06:31:00
Unnamed,12.9333895,77.6895095,11:06:00
Unnamed,12.9077815,77.5640714,21:11:00
Unnamed,12.9091485,77.5680739,07:55:48
Unnamed,12.9094591,77.5658464,19:12:52
Unnamed,12.977199,77.7100513,05:38:00
Unnamed,12.9054163,77.7062586,14:16:00
Unnamed,12.9857963,77.7514293,21:16:00
Unnamed,12.985015,77.7512984,06:28:03
Unnamed,12.984465,77.7507444,15:40:51
Unnamed,12.9843513,77.7510649,22:55:36
Unnamed,12.9765555,77.7171958,01:36:28
Unnamed,12.9509614,77.7182257,22:47:43
Unnamed,12.9501557,77.7182265,04:47:00
Unnamed,13.1840472,77.6792702,08:06:00
Unnamed,13.1211383,77.6120192,17:07:00
Unnamed,13.1641245,77.6295219,22:31:00
Unnamed,13.146953,77.6188425,09:11:00
Unnamed,12.9747371,77.5964463,20:05:00
Unnamed,12.9743292,77.5959768,02:18:57
Unnamed,13.0327329,77.6310282,10:06:24
Unnamed,13.0320911,77.6304389,15:48:23
Unnamed,13.0323596,77.6306873,05:29:47
Unnamed,12.974217,77.7188766,06:25:50
Unnamed,12.9742285,77.718614,10:09:21
Unnamed,12.9756715,77.7252649,22:47:07
Unnamed,12.9639361,77.7332302,07:02:00
Unnamed,12.9749101,77.7285107,16:06:00
Unnamed,12.9730996,77.7180293,04:53:00
Unnamed,12.97249,77.7173883,03:58:16
Unnamed,12.9920249,77.7459887,05:39:10
Unnamed,12.9210607,77.6518183,07:36:39
Unnamed,12.9641294,77.7237252,22:20:43
Unnamed,12.965141,77.7200002,09:00:12
Unnamed,12.9656331,77.7187148,18:52:05
Unnamed,12.9631427,77.7249586,20:11:45
Unnamed,12.9644393,77.7205983,09:39:16
Unnamed,12.9193817,77.7367841,19:29:36
Unnamed,12.9253012,77.6655021,09:14:00
Unnamed,13.0154096,77.6509149,17:32:00
Unnamed,13.1282164,77.5874768,09:06:00
Unnamed,13.1282646,77.5867656,13:36:00
Unnamed,13.1282654,77.5867303,17:31:00
Unnamed,13.1285529,77.5860983,22:08:00
Unnamed,12.959086,77.7175223,06:54:38
Unnamed,12.8622133,77.6113902,10:47:18
Unnamed,12.8623885,77.610949,17:54:21
Unnamed,12.8626363,77.6105899,05:33:21
Unnamed,12.862733,77.6103683,22:11:53
Unnamed,12.865004,77.6111548,04:54:00
Unnamed,12.8647497,77.6116913,06:09:00
Unnamed,12.8650851,77.611183,17:49:00
Unnamed,12.8653516,77.6099964,06:30:00
Unnamed,12.8649286,77.6098073,16:33:00
Unnamed,12.8649185,77.6096985,04:58:26
Unnamed,12.8732939,77.610183,07:57:03
Unnamed,12.8720059,77.6107726,19:05:17
Unnamed,12.872188,77.6097919,05:06:45
Unnamed,12.8721161,77.6100114,17:59:40
Unnamed,12.8721491,77.6106211,19:20:13
Unnamed,12.8722996,77.6103144,19:44:20
Unnamed,12.8748985,77.6099358,08:11:00
Unnamed,12.874897,77.6100203,18:09:00
Unnamed,12.8713137,77.6105212,20:15:00
Unnamed,13.1607906,77.6356132,04:43:00
Unnamed,12.9858304,77.7025739,12:50:00
Unnamed,13.0002234,77.6403265,19:59:00
Unnamed,13.0611442,77.6597545,12:25:28
Unnamed,13.0608156,77.6600374,17:53:17
Unnamed,13.0459998,77.7493771,07:04:32
Unnamed,13.0461056,77.7490687,09:11:35
Unnamed,13.0462389,77.7492148,20:44:17
Unnamed,13.046122,77.7491706,02:20:00
Unnamed,13.1601612,77.7045621,12:24:00
Unnamed,12.8919019,77.7496634,19:07:00
Unnamed,12.8949949,77.7428788,22:28:00
Unnamed,12.8991816,77.7507274,07:35:00
Unnamed,12.8993298,77.748667,10:45:00
Unnamed,12.8988317,77.7531691,10:21:02
Unnamed,13.0292759,77.5416797,18:02:46
Unnamed,12.981438,77.6403652,23:13:11
