Name,Latitude,Longitude,Time_Minutes,demand_presence
Unnamed,12.9264174,77.6813903,936,1
Unnamed,12.9378609,77.720771,1165,0
Unnamed,12.965141,77.7200002,140,0
Unnamed,12.9168532,77.5743928,333,0
Unnamed,12.8492789,77.7700303,479,0
Unnamed,12.9564556,77.7103785,381,1
Unnamed,12.9492814,77.5874943,1332,0
Unnamed,12.8650851,77.611183,357,0
Car Parking,12.9671478,77.7119744,680,0
Unnamed,12.9791998,77.6643102,925,0
Unnamed,12.9901763,77.5993575,1052,0
Unnamed,13.0085476,77.692047,820,0
Unnamed,13.1659566,77.7009344,1255,0
Unnamed,12.9044466,77.6021748,678,0
Unnamed,12.9806569,77.6300852,168,0
Unnamed,12.9767452,77.7308163,1404,0
Unnamed,12.9231073,77.6952835,930,1
Unnamed,12.9953929,77.7271507,12,0
Unnamed,12.8993298,77.748667,645,1
Unnamed,12.955524,77.717437,53,0
Unnamed,12.9648033,77.7233981,790,0
Unnamed,13.1285529,77.5860983,91,0
Unnamed,12.9133272,77.6770662,1261,1
Unnamed,13.1105522,77.6029573,1000,1
Unnamed,13.0463472,77.6202646,133,0
Unnamed,12.9663931,77.5745407,296,1
Unnamed,12.9809596,77.7162014,1168,1
Multi-Level Car Parking,12.9436708,77.6922842,1265,1
Parking for Doctors and Staff,12.9582774,77.6484206,1199,0
Unnamed,12.9016036,77.7068958,386,0
Unnamed,13.0433157,77.6641581,370,1
Unnamed,12.9368898,77.6954211,1420,1
Unnamed,12.9231073,77.6952835,1155,0
Unnamed,13.0834156,77.6009905,345,1
Unnamed,12.9742285,77.718614,356,0
Unnamed,12.9913583,77.5957321,353,0
Unnamed,13.0292759,77.5416797,1082,1
Unnamed,12.95629,77.7005487,1393,0
Unnamed,12.9374682,77.6950557,580,1
Unnamed,12.9094562,77.6871514,648,1
MLCP,12.973945,77.7101089,725,0
Unnamed,12.965145,77.7071833,1088,1
Unnamed,13.0421887,77.609782,320,1
Unnamed,12.9823518,77.7170103,321,1
Unnamed,12.9885678,77.728258,905,0
Unnamed,12.9306936,77.6109325,1147,1
Unnamed,12.909283,77.687667,34,1
Unnamed,13.0871384,77.5907117,1260,0
Unnamed,12.9937845,77.7312799,459,0
Unnamed,12.861642,77.5293012,85,0
Unnamed,12.9200373,77.6964976,444,0
Parking space,13.0782251,77.5783013,1328,1
Unnamed,12.9750374,77.7227193,410,1
Unnamed,12.7812034,77.6304185,140,0
Unnamed,13.0210697,77.7650932,313,1
S V Road Metro Station Parking,12.9854707,77.6450177,856,1
Unnamed,12.9181445,77.6713817,188,0
Unnamed,12.9742849,77.7081935,596,1
Unnamed,13.0055636,77.692097,497,1
Car Parking,13.0634054,77.7488946,502,1
Unnamed,13.0461056,77.7490687,701,0
Unnamed,12.9375777,77.7244578,892,1
Unnamed,13.1436058,77.6781339,512,1
Unnamed,12.9809872,77.6097916,1171,1
Unnamed,13.0309257,77.6424542,79,0
Unnamed,12.8936344,77.6009517,316,0
Unnamed,13.1659566,77.7009344,927,1
Unnamed,12.9219875,77.6733157,1421,1
Unnamed,12.7820097,77.7375902,324,0
Unnamed,13.0057001,77.5533393,402,0
Unnamed,13.1436058,77.6781339,814,0
Unnamed,13.0574683,77.6417806,147,0
Unnamed,12.9544302,77.517345,493,1
Unnamed,13.037762,77.6195653,1011,0
SRR5,12.9272576,77.6846237,1059,0
Unnamed,12.9668617,77.6120194,782,0
Unnamed,12.9168532,77.5743928,1363,1
Unnamed,12.9862165,77.7013554,387,1
Unnamed,13.1454186,77.678868,1141,1
Unnamed,12.9021083,77.5195704,1380,0
Unnamed,12.8509118,77.6639767,498,1
DTP Shuttle Parking,12.9695492,77.7230075,1394,0
Unnamed,12.9786993,77.6640755,689,0
Unnamed,12.9423393,77.5967958,230,1
Urbanrise Parking,12.9154589,77.6440957,187,0
Unnamed,12.9702274,77.7144481,576,1
Unnamed,12.9094064,77.6874083,411,0
Unnamed,12.9268676,77.6813324,8,1
BBMP Parking,12.9807726,77.6029595,4,0
Unnamed,12.9772682,77.6002223,841,0
Unnamed,12.9958428,77.5511823,519,1
Unnamed,13.1282654,77.5867303,1051,1
Unnamed,12.9509614,77.7182257,846,0
Unnamed,12.9665139,77.69879,238,0
Unnamed,13.1503179,77.6090569,1289,1
Unnamed,13.0354229,77.6524347,999,0
Unnamed,13.1834289,77.7249143,1163,0
Unnamed,12.91454,77.6784999,692,1
Unnamed,12.8742801,77.6184498,477,0
Unnamed,12.9869202,77.5905377,978,0
Unnamed,12.984465,77.7507444,303,0
Unnamed,12.9769504,77.7257705,312,1
Unnamed,12.9756307,77.7540484,387,1
Unnamed,12.9299847,77.7373955,1166,1
Unnamed,12.9802489,77.7137729,242,0
Unnamed,12.9858304,77.7025739,770,1
Unnamed,12.8739749,77.6189916,656,1
Unnamed,13.0138435,77.5556843,381,1
Poornima Palace Convention Center Parking,12.9261814,77.5014285,972,1
Unnamed,13.0438297,77.5956507,1015,1
Unnamed,12.9021246,77.5195065,183,0
Unnamed,13.0989167,77.5821729,821,1
Unnamed,12.8451948,77.6616576,590,1
Unnamed,12.953255,77.6496204,906,0
Unnamed,12.9243254,77.6847356,1139,1
Unnamed,12.9385733,77.7258887,919,0
Unnamed,12.856469,77.5403581,1028,0
Unnamed,12.9769978,77.5983091,696,0
Unnamed,12.9843056,77.6946419,526,1
Unnamed,12.9809872,77.6097916,349,0
Unnamed,13.1834289,77.7249143,1114,1
Unnamed,13.0365008,77.5318882,1067,0
Unnamed,12.9253012,77.6655021,554,1
Unnamed,12.9727138,77.5956761,1197,0
Unnamed,13.1211383,77.6120192,1389,0
Unnamed,12.9799094,77.6094796,939,0
Unnamed,12.9516854,77.6438005,764,0
Unnamed,13.046122,77.7491706,140,1
Unnamed,12.9113423,77.5847589,1162,1
Unnamed,12.8623885,77.610949,1117,0
Unnamed,12.9808426,77.7165036,159,0
Unnamed,13.0294273,77.5701202,448,1
Unnamed,12.8075957,77.6946285,560,1
Unnamed,13.0801641,77.6398686,433,1
Visitor Parking,12.9943836,77.7054883,1300,1
Unnamed,12.9746588,77.6199624,1279,0
Unnamed,12.9684729,77.5921395,711,1
Unnamed,12.9729752,77.6048563,1219,1
Unnamed,12.9467034,77.6192239,1121,0
Unnamed,13.0212268,77.7649813,920,0
Unnamed,12.965145,77.7071833,388,0
Unnamed,13.1776603,77.7224387,1233,1
Unnamed,13.0824608,77.642568,1054,1
Unnamed,12.9957104,77.6256227,627,1
Yeswantapur Station Parking,13.0240474,77.5505854,484,1
Unnamed,12.9834533,77.708425,562,1
Unnamed,12.9437571,77.6052945,678,0
Unnamed,13.0508798,77.5958679,683,0
Unnamed,13.134097,77.5884184,733,0
Unnamed,12.974217,77.7188766,1046,0
Unnamed,12.9853606,77.5898794,1043,1
Unnamed,12.9325161,77.7393474,730,1
St. Patrick's Parking Complex,12.9711234,77.6063959,1381,1
Unnamed,12.7812034,77.6304185,821,1
Unnamed,12.978532,77.6401871,963,1
Unnamed,12.8966312,77.5400544,651,1
Unnamed,13.058564,77.5860657,941,0
Unnamed,12.9434479,77.6978145,789,0
Unnamed,12.8729878,77.6179945,511,1
Unnamed,12.8957113,77.4626268,797,0
Unnamed,13.192353,77.6441091,673,1
Unnamed,12.9106195,77.6854683,492,1
Unnamed,12.9831576,77.728639,748,0
MLCP,12.973945,77.7101089,394,1
Unnamed,12.9674723,77.7142297,996,1
Unnamed,12.8950497,77.656782,187,0
Unnamed,12.9739212,77.6190124,1178,0
Unnamed,12.9857212,77.7369748,208,0
Unnamed,12.8636702,77.4373619,328,0
Unnamed,12.8878337,77.7036683,1267,1
Unnamed,12.9806398,77.7104085,764,1
Unnamed,12.9745596,77.615909,191,0
Unnamed,12.8568838,77.5407351,883,0
Unnamed,12.9618747,77.7164657,96,0
Unnamed,12.8713137,77.6105212,933,0
St Philomena's Parking Lot,12.9657076,77.6105949,372,0
Unnamed,13.0290841,77.5653317,1292,1
Unnamed,12.9719855,77.5874219,696,0
Unnamed,12.9578529,77.6152553,538,1
Unnamed,13.0541365,77.5910794,1220,1
Unnamed,13.0012299,77.6180941,1227,0
Unnamed,13.0139044,77.5644725,197,1
Unnamed,12.9754996,77.7269482,1336,1
Unnamed,13.144289,77.6777977,1062,1
Unnamed,12.9806327,77.6569437,134,1
Unnamed,12.8428289,77.7694809,399,1
Unnamed,12.7808992,77.6308451,1108,0
Unnamed,12.9381668,77.5160725,1245,0
Unnamed,12.9120571,77.6820636,1353,0
Unnamed,12.9755619,77.6023338,782,0
Unnamed,12.9210607,77.6518183,456,1
Unnamed,12.9718981,77.7262757,296,0
Visitors'Car Park,12.9583701,77.7073911,897,0
Unnamed,12.9847826,77.5874595,781,1
Unnamed,13.0422639,77.5988093,182,1
Unnamed,13.0167354,77.6363977,899,1
Faculty Parking,12.9667335,77.7121018,1233,0
Unnamed,12.97249,77.7173883,344,0
Unnamed,12.8906495,77.5856423,726,1
Unnamed,13.1782631,77.7215181,1090,1
Unnamed,12.9219875,77.6733157,246,0
Unnamed,12.9834533,77.708425,182,0
Unnamed,12.9867107,77.744173,525,1
Unnamed,12.94119,77.690054,1247,1
Visitors'Car Park,12.9583701,77.7073911,334,1
Unnamed,12.9625664,77.7202544,1031,1
Visitor Parking,12.93009,77.609979,492,1
Unnamed,12.856469,77.5403581,846,1
Unnamed,13.0327329,77.6310282,31,0
Unnamed,13.046122,77.7491706,963,0
Unnamed,12.9893201,77.7130137,921,0
SRR5,12.9272576,77.6846237,1269,1
Unnamed,13.0464452,77.5003122,1224,0
Unnamed,12.9806398,77.7104085,310,0
Unnamed,12.9732552,77.728748,204,0
Unnamed,12.9094064,77.6874083,338,1
Unnamed,12.958662,77.7457121,1221,1
Unnamed,12.8847537,77.552217,1171,0
Unnamed,13.1852505,77.680881,290,1
Unnamed,12.9631427,77.7249586,1211,1
Unnamed,12.984427,77.7498349,1158,1
Car Parking,12.9669387,77.7122574,1243,1
Unnamed,12.9435283,77.6914367,1034,0
Unnamed,13.1425967,77.6819948,300,0
Unnamed,12.9690331,77.7493353,948,1
Unnamed,12.9560629,77.7214253,1054,0
Unnamed,12.9385822,77.7212378,450,0
Unnamed,12.9118695,77.6825553,1190,1
Unnamed,12.9700896,77.586329,734,0
Unnamed,12.9569346,77.6559626,829,0
Unnamed,12.9777819,77.6590894,888,0
Wipro MLCP,12.8386843,77.6539084,551,1
Unnamed,13.0320911,77.6304389,948,1
Unnamed,12.9806327,77.6569437,991,0
Unnamed,12.9403377,77.6883525,1389,0
Mysore Road Metro Parking,12.9459713,77.5285412,314,0
Unnamed,12.9077815,77.5640714,1271,1
Car Parking,12.9671478,77.7119744,350,1
Unnamed,12.9429795,77.6904696,63,1
Unnamed,12.931041,77.6757599,412,1
Unnamed,13.0851924,77.6434724,981,0
Unnamed,12.9136791,77.6520414,1254,1
Rajajinagar Metro Parking,12.9980855,77.5503864,1202,0
Unnamed,12.93266,77.6864041,348,1
Unnamed,13.2013505,77.6904818,280,0
Unnamed,12.8177422,77.6907029,1027,0
Unnamed,12.9572309,77.736623,1338,1
Unnamed,12.9560307,77.7167548,369,1
Unnamed,12.8964028,77.5400774,1268,1
Whitefield Station Car Park,12.9969162,77.7613581,567,1
Unnamed,12.9021083,77.5195704,3,1
Unnamed,12.9620077,77.575163,891,0
Unnamed,12.9436613,77.6915776,154,0
Unnamed,12.9754996,77.7269482,192,0
Unnamed,12.8998789,77.668308,854,0
Unnamed,13.1362075,77.5592601,469,1
Unnamed,13.0286374,77.5681712,233,0
Unnamed,12.9958262,77.5944936,1166,0
Unnamed,12.9375767,77.6951516,739,0
Unnamed,12.9385822,77.7212378,742,1
Unnamed,13.1102413,77.6027756,524,1
Unnamed,12.977199,77.7100513,4,0
Unnamed,12.9796614,77.5890907,830,0
Unnamed,13.1916466,77.6445436,123,1
Unnamed,12.9124261,77.6803709,476,1
Unnamed,12.9957104,77.6256227,216,0
Unnamed,13.1817032,77.7285279,1093,1
Unnamed,12.8176716,77.6906709,1265,1
Unnamed,12.8991816,77.7507274,455,1
Unnamed,12.9264174,77.6813903,164,0
Unnamed,13.0100931,77.5568588,121,0
Unnamed,12.9756715,77.7252649,1367,1
Unnamed,13.1458104,77.6794861,618,1
Mysore Road Metro Parking,12.9460614,77.5299864,795,0
Unnamed,13.0486365,77.5578083,1239,0
Unnamed,12.8566723,77.5403879,990,0
Unnamed,13.0354229,77.6524347,288,1
Unnamed,12.9780338,77.6092396,1075,0
Unnamed,12.9801172,77.6171958,1217,0
Unnamed,12.9639361,77.7332302,1215,0
Unnamed,12.8468587,77.7761659,775,0
Unnamed,12.906206,77.5868938,1001,1
Unnamed,12.9085231,77.6836859,1119,1
Unnamed,12.874897,77.6100203,447,0
Unnamed,12.9181393,77.4986178,1383,0
Unnamed,12.9875327,77.7348527,1101,1
Unnamed,12.9799094,77.6094796,868,1
Unnamed,12.9378416,77.7202524,979,1
Unnamed,13.1041793,77.5970123,476,1
Unnamed,12.9615697,77.731465,1323,0
Unnamed,13.1607906,77.6356132,283,1
Unnamed,13.184187,77.7241516,1003,0
Unnamed,12.8949622,77.6031826,1322,0
Unnamed,12.9567904,77.7459607,1357,0
Unnamed,13.0998944,77.5889863,95,0
Unnamed,13.0290965,77.5671142,865,0
Unnamed,12.9617652,77.6383237,1098,0
Unnamed,13.0834156,77.6009905,103,0
Unnamed,13.0643808,77.6481257,688,0
Unnamed,12.9857963,77.7514293,340,0
Unnamed,13.1282164,77.5874768,546,1
Unnamed,12.9224516,77.5058466,743,1
Unnamed,12.9549422,77.5598651,33,0
Unnamed,12.9244693,77.6400492,506,1
Unnamed,12.9632167,77.7224283,1092,0
Unnamed,13.099952,77.5878857,51,0
Unnamed,13.0686215,77.5852187,1438,1
Unnamed,12.9751472,77.587776,446,0
Unnamed,12.8626053,77.4362032,98,0
Unnamed,12.9769504,77.7257705,737,0
Unnamed,13.1174404,77.6346837,607,1
Unnamed,12.9429795,77.6904696,196,0
Bus Parking,12.9771372,77.7417922,212,0
Unnamed,13.0552646,77.5931512,970,0
Unnamed,12.9846908,77.748942,416,1
Unnamed,12.9812558,77.6142756,145,0
Unnamed,12.9177249,77.5013217,1111,1
Unnamed,12.9832408,77.5196867,1193,1
Unnamed,13.0813521,77.6406169,941,1
Unnamed,12.9542679,77.5715111,1325,1
Unnamed,12.9808798,77.7170208,1212,0
Unnamed,12.8740978,77.6181608,1427,0
Unnamed,13.1082869,77.5795207,1167,0
Unnamed,12.9700247,77.6053376,745,1
VBHC Vaibhava Visitor Parking,12.7577978,77.7038337,75,0
Unnamed,13.0608156,77.6600374,914,0
Unnamed,12.9039228,77.6632401,43,0
Unnamed,13.0486365,77.5578083,828,1
Unnamed,12.9552337,77.7282102,979,1
Unnamed,12.9615697,77.731465,395,1
Unnamed,12.956409,77.7134668,1410,0
Unnamed,12.9733739,77.5727335,88,0
Unnamed,12.8769328,77.5431615,815,1
Unnamed,12.9719855,77.5874219,736,1
Unnamed,12.9501557,77.7182265,287,1
Unnamed,12.8722996,77.6103144,895,0
Unnamed,12.9564355,77.7286376,1311,0
Unnamed,13.0081306,77.7611908,370,0
Visitor's Parking,12.9732983,77.5661175,1327,1
Unnamed,13.0016358,77.6392922,1263,1
Unnamed,13.1458104,77.6794861,1139,0
Unnamed,12.9204804,77.666925,427,1
Unnamed,12.9213629,77.6852881,724,1
Unnamed,12.931041,77.6757599,1043,0
Unnamed,12.929107,77.6182408,933,0
Unnamed,12.8468587,77.7761659,1217,1
Unnamed,12.8431924,77.7715704,575,1
Unnamed,12.9751703,77.5954424,553,1
Unnamed,12.9333895,77.6895095,879,0
Unnamed,12.9958262,77.5944936,740,1
Unnamed,12.9094711,77.687139,725,1
Unnamed,13.1607906,77.6356132,1207,0
Unnamed,12.9210677,77.6957995,1256,0
Unnamed,12.9746934,77.6064538,210,0
Unnamed,13.0327329,77.6310282,606,1
Unnamed,12.9560002,77.7301108,157,1
Unnamed,12.935319,77.5353097,1195,0
Unnamed,12.9618747,77.7164657,187,1
Car/Bike Parking,12.8452817,77.6637626,332,1
Unnamed,12.8947908,77.4615701,1149,1
Unnamed,12.93738,77.6963961,1223,1
Unnamed,13.049731,77.6234394,583,1
Unnamed,13.1425967,77.6819948,547,1
Unnamed,12.9632167,77.7224283,156,1
Unnamed,12.9616955,77.7150067,788,0
Unnamed,12.8008177,77.5781215,600,1
Unnamed,12.9161047,77.6653999,855,0
Unnamed,12.9074127,77.6944064,1382,1
Unnamed,12.9736358,77.6075002,850,0
Car Parking,12.9669387,77.7122574,710,0
Unnamed,12.9338103,77.7223083,977,0
Belair Parking,12.9567773,77.7090077,969,1
Unnamed,12.8721491,77.6106211,224,0
HSR Layout BDA Complex,12.914374,77.6372124,1217,1
Unnamed,12.8714816,77.6618344,903,0
Unnamed,13.192353,77.6441091,674,0
Unnamed,12.9955423,77.7280911,754,0
Unnamed,12.984427,77.7498349,275,0
Unnamed,12.9490897,77.7174982,727,0
Unnamed,13.050498,77.5293089,699,0
Unnamed,12.9306173,77.610659,968,1
Unnamed,12.9120571,77.6820636,1126,1
Unnamed,12.9995219,77.6251133,1223,0
Unnamed,12.9378416,77.7202524,447,0
Unnamed,12.9808798,77.7170208,877,1
Unnamed,12.9293572,77.6108711,1327,1
Unnamed,12.9625664,77.7202544,1200,0
Unnamed,12.8588297,77.6626939,456,0
Unnamed,12.9146838,77.675971,1078,1
Unnamed,13.0462389,77.7492148,946,0
Food Bay and KFC Parking,13.0321509,77.569575,1361,1
Unnamed,12.8991816,77.7507274,937,0
Unnamed,13.0463472,77.6202646,1105,1
Unnamed,12.9756575,77.6988658,1073,1
Unnamed,12.8569668,77.5417933,698,0
Unnamed,13.0718976,77.5812127,642,1
Unnamed,12.9837312,77.7510979,327,0
Unnamed,12.8451948,77.6616576,697,0
Visitor Parking,12.93009,77.609979,375,0
Unnamed,12.8748985,77.6099358,451,0
Unnamed,12.9700761,77.7148016,1168,0
DTP Shuttle Parking,12.9695492,77.7230075,1266,1
Unnamed,12.8966312,77.5400544,1143,0
Unnamed,12.9772892,77.5730595,1121,0
Unnamed,12.9751472,77.587776,851,1
Urbanrise Parking,12.9154589,77.6440957,1073,1
Unnamed,12.9524618,77.6406214,2,0
Unnamed,12.953255,77.6496204,463,1
Unnamed,12.9560002,77.7301108,357,0
Unnamed,12.9473984,77.7157871,778,0
Unnamed,12.9679159,77.6000217,268,1
Unnamed,12.9920249,77.7459887,339,1
Unnamed,12.9566862,77.7324099,936,1
Visitors' parking,12.958048,77.6478068,229,0
Unnamed,12.9213297,77.6709501,838,0
Unnamed,13.1458339,77.6801205,1044,1
Unnamed,12.9918484,77.5950918,1256,1
Unnamed,12.9656331,77.7187148,1088,0
Unnamed,13.0552646,77.5931512,983,1
High Court Public Parking Area,12.9792143,77.5932747,385,0
Unnamed,12.9213297,77.6709501,784,1
Car/Bike Parking,12.8452817,77.6637626,60,0
Unnamed,12.8615133,77.6609114,1143,0
Unnamed,12.9146838,77.675971,1322,0
Unnamed,12.9627901,77.7201462,1410,0
Unnamed,12.9381394,77.5934368,40,0
Unnamed,12.9319897,77.6935726,734,1
Unnamed,12.9646837,77.7144632,443,0
Unnamed,12.8571862,77.5396328,1233,1
Unnamed,13.1222342,77.5916367,983,1
Unnamed,12.8177422,77.6907029,1192,1
Unnamed,12.9845821,77.5831199,890,1
Unnamed,12.9193817,77.7367841,1439,0
Unnamed,13.1100421,77.6026542,756,1
St Philomena's Parking Lot,12.9657076,77.6105949,378,1
Unnamed,12.97121,77.7247836,464,0
Unnamed,12.9564414,77.71008,955,0
Unnamed,12.9111218,77.6763148,1171,1
Unnamed,12.9729805,77.7234997,29,0
Unnamed,12.9749101,77.7285107,966,1
Unnamed,12.929107,77.6182408,1186,1
Unnamed,12.8626363,77.6105899,181,0
Unnamed,12.9846908,77.748942,158,0
Unnamed,13.0611442,77.6597545,182,0
Unnamed,12.8799515,77.5442129,979,1
Unnamed,13.1840472,77.6792702,486,1
Unnamed,12.9733739,77.5727335,585,1
Unnamed,12.865004,77.6111548,1254,0
Unnamed,12.9127961,77.6806615,784,0
Unnamed,12.9656331,77.7187148,1132,1
Unnamed,12.9763218,77.7265881,436,0
Unnamed,12.9044466,77.6021748,559,1
Unnamed,12.908195,77.6925946,386,1
Unnamed,12.9743292,77.5959768,67,0
Unnamed,13.0002234,77.6403265,1199,1
Unnamed,12.9736358,77.6075002,564,1
Unnamed,12.9739212,77.6190124,705,1
Unnamed,12.9731315,77.6126188,1230,1
Unnamed,13.0714311,77.5775127,1082,1
Unnamed,12.8713137,77.6105212,1215,1
Unnamed,12.9995219,77.6251133,1087,1
Unnamed,12.9381394,77.5934368,446,1
Unnamed,12.8962348,77.5410935,715,0
Rajajinagar Metro Parking,12.9980855,77.5503864,328,1
Unnamed,13.0139044,77.5644725,294,0
Unnamed,12.9310558,77.6787008,857,1
Unnamed,12.9792089,77.5881985,797,0
Unnamed,12.9085603,77.6835162,939,1
Unnamed,13.0851924,77.6434724,643,1
Unnamed,12.861642,77.5293012,1410,1
Unnamed,12.9857212,77.7369748,685,1
Unnamed,12.9520108,77.6991522,329,0
Unnamed,13.2297166,77.5489535,418,0
Poornima Palace Convention Center Parking,12.9261814,77.5014285,261,0
Unnamed,13.0859157,77.6185906,777,0
Unnamed,12.9094591,77.5658464,716,0
Unnamed,12.8954558,77.6569494,1171,0
Unnamed,12.8938216,77.5661396,84,0
Unnamed,12.9190287,77.6681436,305,1
Unnamed,12.9924592,77.7267347,326,0
Unnamed,12.9742849,77.7081935,1414,0
Unnamed,12.959086,77.7175223,414,1
Unnamed,12.9701453,77.7153665,747,0
Unnamed,13.071624,77.502552,1019,1
Unnamed,12.9748356,77.5910155,308,1
Unnamed,12.9937845,77.7312799,1346,1
Unnamed,12.8966439,77.5698511,5,0
Unnamed,13.0464452,77.5003122,1196,1
Unnamed,12.9744674,77.6056743,438,1
Unnamed,12.9117844,77.6747695,45,0
Unnamed,13.050498,77.5293089,1087,1
Unnamed,12.9731281,77.6198345,1023,0
Unnamed,13.0401656,77.5195447,47,1
Unnamed,12.9743029,77.5840986,1086,0
Unnamed,13.0704909,77.5104078,425,0
Unnamed,12.9869202,77.5905377,1293,1
Unnamed,12.9649546,77.5916965,1305,1
Unnamed,12.8739749,77.6189916,1386,0
Unnamed,12.9347623,77.7206601,1070,1
Unnamed,13.1655937,77.7023962,332,1
Unnamed,12.9375777,77.7244578,811,0
MLCP,13.0468291,77.6184532,153,0
Unnamed,12.9306936,77.6109325,154,0
Unnamed,12.9592958,77.6490487,1312,1
Unnamed,12.8768027,77.6181018,418,0
Unnamed,12.847,77.7765459,358,0
