Name,Latitude,Longitude,Time_Minutes,demand_presence
Unnamed,12.8748985,77.6099358,491,1
Unnamed,12.9564414,77.71008,810,1
Unnamed,12.9597476,77.7169071,695,1
Unnamed,12.9965411,77.7027882,337,1
Unnamed,12.9627901,77.7201462,391,1
Unnamed,13.1105522,77.6029573,326,0
Vydehi Staff Parking,12.9757684,77.7282961,894,1
Unnamed,12.9435283,77.6914367,522,1
Unnamed,12.9195329,77.6681762,1228,1
Unnamed,12.9478414,77.5921494,1338,0
Unnamed,13.1102413,77.6027756,112,0
Unnamed,12.9610991,77.7169517,406,1
Unnamed,12.9809957,77.5907693,402,1
Unnamed,13.1443752,77.6805845,313,1
MLCP,13.0468291,77.6184532,1330,1
Unnamed,12.9883027,77.7073494,523,1
Unnamed,12.8741063,77.6182895,614,1
Unnamed,12.8958428,77.5412227,446,1
Unnamed,12.9365347,77.6936198,1390,1
Unnamed,12.7808992,77.6308451,1085,1
Unnamed,13.1187721,77.5955505,334,0
Unnamed,12.9564355,77.7286376,770,1
Unnamed,12.9699913,77.7143339,1289,1
Unnamed,13.0081306,77.7611908,1431,1
Unnamed,12.9756307,77.7540484,353,0
Unnamed,13.146953,77.6188425,707,0
Unnamed,12.9939817,77.7010211,1166,0
Unnamed,12.9913583,77.5957321,1094,1
Unnamed,12.9350928,77.5326405,447,0
Unnamed,12.8743442,77.6195723,293,1
Unnamed,12.9421107,77.6923924,217,0
Unnamed,12.9639541,77.5839269,29,0
Unnamed,12.9941533,77.584946,419,0
MLCP,13.1276634,77.6181199,483,1
Unnamed,12.9743029,77.5840986,1109,1
Unnamed,13.144289,77.6777977,1026,0
Unnamed,13.0463393,77.5010802,731,0
Unnamed,12.9775723,77.5991396,587,1
Unnamed,12.8906495,77.5856423,48,0
Unnamed,12.9142594,77.6771939,1036,0
Unnamed,12.9445647,77.6942024,717,1
Unnamed,12.9243254,77.6847356,282,0
Unnamed,12.8739625,77.6196581,1140,0
Unnamed,12.9641294,77.7237252,1340,1
Unnamed,12.9133272,77.6770662,911,0
Unnamed,13.0482532,77.5285824,827,1
Unnamed,12.96262,77.7204522,676,0
Unnamed,13.1916466,77.6445436,1062,0
Unnamed,12.9472659,77.7182218,1269,1
Unnamed,12.8428289,77.7694809,938,0
Unnamed,12.9965411,77.7027882,1186,0
Unnamed,12.9639361,77.7332302,422,1
Unnamed,12.9751703,77.5954424,1304,0
Unnamed,12.9874446,77.7284196,595,1
Unnamed,12.9932822,77.7061571,545,1
Unnamed,13.0004357,77.67531,312,1
Unnamed,12.9210677,77.6957995,158,1
Vydhehi Hospital Parking,12.9763584,77.7273869,84,0
Unnamed,13.1100421,77.6026542,907,0
Unnamed,12.8626363,77.6105899,333,1
Unnamed,12.8743442,77.6195723,1166,0
Unnamed,12.93738,77.6963961,737,0
Unnamed,12.9731281,77.6198345,495,1
Unnamed,12.9791998,77.6643102,1173,1
Unnamed,12.9808275,77.7165973,703,0
Unnamed,13.1282595,77.5616531,1414,0
Unnamed,13.0718568,77.6579962,289,1
VBHC Vaibhava Visitor Parking,12.7577978,77.7038337,1355,1
Metro Cash & Carry Parking,12.9268686,77.5025614,534,1
Yeswantapur Station Parking,13.0240474,77.5505854,1231,0
Unnamed,12.9223733,77.6682478,1066,0
Unnamed,12.9097058,77.6807573,280,0
Unnamed,12.9436613,77.6915776,742,1
Unnamed,12.9757582,77.5881768,739,1
Unnamed,12.8981588,77.6382929,473,1
CAIR Parking,12.9863459,77.6675557,897,0
Bhagini Iris Parking,12.9555691,77.7291025,992,0
Unnamed,12.9517049,77.6417407,545,1
Unnamed,12.9421107,77.6923924,1202,1
Unnamed,12.9278776,77.6813284,112,0
Unnamed,12.9537268,77.617389,1382,0
Unnamed,12.935319,77.5353097,143,1
Unnamed,12.9730996,77.7180293,29,0
Unnamed,13.0643808,77.6481257,283,1
Unnamed,12.9330896,77.6860077,1102,1
Alliance Francaise Parking,12.9917805,77.5970422,974,1
Unnamed,12.9956822,77.7288885,313,0
Unnamed,12.8919019,77.7496634,1147,1
Unnamed,13.1282164,77.5874768,345,0
Unnamed,13.1641245,77.6295219,1043,0
Unnamed,12.9119032,77.6816953,247,0
Unnamed,13.071624,77.502552,47,0
Unnamed,12.9316607,77.617038,1168,1
Unnamed,12.9883553,77.5601895,600,1
Unnamed,12.9565792,77.7194465,893,0
Unnamed,12.8936344,77.6009517,1268,1
Unnamed,13.0320911,77.6304389,839,0
Unnamed,12.9620077,77.575163,157,1
Unnamed,12.9988593,77.6409942,1031,1
Unnamed,12.9331803,77.6132694,1317,1
Unnamed,12.9224516,77.5058466,65,0
Unnamed,12.9490897,77.7174982,1402,1
Unnamed,12.8930358,77.6015096,142,0
BMS College Parking,12.9415122,77.5665212,663,1
Unnamed,12.8160382,77.5116235,1000,1
Unnamed,13.0575848,77.5928122,1121,1
Unnamed,13.0344495,77.5347058,522,1
Unnamed,12.9545646,77.6521839,706,0
Unnamed,12.9584788,77.5929537,997,0
Unnamed,12.9621111,77.6159685,115,0
Unnamed,12.9765555,77.7171958,96,1
Unnamed,13.0016358,77.6392922,723,0
Unnamed,12.9613563,77.6845241,756,0
Unnamed,13.1160897,77.6069999,120,1
Unnamed,12.8732939,77.610183,1435,0
Unnamed,12.896121,77.5994696,388,0
Unnamed,12.8738644,77.6196031,1128,0
Unnamed,12.9724677,77.6189261,409,1
Unnamed,12.9937765,77.5881301,884,1
Unnamed,12.9545646,77.6521839,928,1
Unnamed,12.9786993,77.6640755,1001,1
Wipro MLCP,12.8386843,77.6539084,74,0
Unnamed,12.9750374,77.7227193,299,0
Unnamed,12.8160382,77.5116235,230,0
Unnamed,13.134097,77.5884184,1227,1
Unnamed,13.1823,77.7235709,775,1
Unnamed,12.937595,77.6957081,313,1
Unnamed,12.9532195,77.6893818,1076,0
Unnamed,12.9960159,77.6875373,904,0
Unnamed,12.9896251,77.6534089,1200,0
Unnamed,12.9755667,77.6041393,926,0
Unnamed,12.8964028,77.5400774,835,0
Mysore Road Metro Parking,12.9460614,77.5299864,654,1
Unnamed,12.8647497,77.6116913,369,1
Unnamed,12.9491436,77.5917198,831,0
Unnamed,13.1503179,77.6090569,913,0
Unnamed,12.9742285,77.718614,609,1
Infosys Car Parking,12.8483467,77.6615861,950,1
Unnamed,13.0155824,77.7625736,1179,1
Unnamed,13.0871384,77.5907117,1064,1
Unnamed,12.8622743,77.7705003,1308,0
Unnamed,12.9383979,77.6262855,1407,1
Unnamed,12.9901121,77.6008376,1126,0
Unnamed,12.9146525,77.6760493,1259,0
Unnamed,12.9163635,77.6127752,151,1
Unnamed,12.9761403,77.6360204,786,0
Unnamed,12.9881267,77.6939017,560,1
Unnamed,12.9587748,77.6563249,711,1
Unnamed,12.8566535,77.5404585,1299,0
Unnamed,12.8626053,77.4362032,1224,1
Unnamed,12.9702274,77.7144481,792,0
Unnamed,12.9365347,77.6936198,1118,0
Unnamed,12.8878337,77.7036683,11,0
Unnamed,12.9893201,77.7130137,1089,1
Unnamed,12.9720237,77.6060138,291,0
Unnamed,12.9556921,77.7149651,917,0
Unnamed,12.8397461,77.6643203,774,0
Unnamed,12.8636702,77.4373619,506,1
Unnamed,12.8919019,77.7496634,1124,0
Unnamed,12.9937384,77.7004239,355,1
Unnamed,12.9901763,77.5993575,874,1
Unnamed,12.8843772,77.7265518,557,1
Unnamed,12.9777494,77.5706624,375,1
Unnamed,12.9701015,77.6105053,610,1
Unnamed,12.96262,77.7204522,714,1
Unnamed,12.9596884,77.646585,1117,1
Unnamed,12.9113423,77.5847589,402,0
Unnamed,12.8721161,77.6100114,403,0
Unnamed,12.956409,77.7134668,588,1
Unnamed,12.9630042,77.7180481,1127,0
Unnamed,12.9896251,77.6534089,600,1
Unnamed,12.8949949,77.7428788,688,0
Unnamed,12.9977837,77.5920993,785,0
Unnamed,12.8888356,77.4530447,852,0
Unnamed,12.9787748,77.5874357,801,1
Unnamed,12.9777494,77.5706624,429,0
Unnamed,12.9587748,77.6563249,1078,0
Unnamed,12.961761,77.6848525,389,1
ABBS Parking,13.0036666,77.483436,55,0
Unnamed,12.9271599,77.5026526,1024,1
Unnamed,13.0288262,77.5671375,1283,1
Unnamed,12.8615133,77.6609114,718,1
Unnamed,12.9571545,77.7362091,1245,1
Unnamed,12.8952398,77.5981915,548,1
Unnamed,12.984224,77.7071092,1348,1
Unnamed,12.847,77.7765459,1349,1
Unnamed,12.9021246,77.5195065,1293,1
Unnamed,12.9867107,77.744173,146,0
Unnamed,12.9316512,77.6835793,592,1
Unnamed,13.0704909,77.5104078,673,1
Unnamed,12.9847826,77.5874595,75,0
Unnamed,12.9775723,77.5991396,909,0
Unnamed,12.9204146,77.6823675,715,1
Unnamed,12.9767062,77.7425082,214,0
Unnamed,12.8720059,77.6107726,1145,1
Unnamed,12.9639541,77.5839269,734,1
Unnamed,12.9862165,77.7013554,430,0
Unnamed,12.9758213,77.6085734,528,1
Unnamed,12.9735775,77.6075216,868,0
Food Bay and KFC Parking,13.0321509,77.569575,124,0
Unnamed,12.9724677,77.6189261,1085,0
Unnamed,12.9804432,77.7166957,206,0
Unnamed,12.941345,77.6900547,400,1
Unnamed,12.8741808,77.6185403,835,0
Unnamed,13.1452711,77.6807494,1335,1
Unnamed,12.9289919,77.5803437,1255,1
Unnamed,12.9150884,77.6838038,1018,0
Unnamed,12.9920249,77.7459887,100,0
Nagasandra Metro Station Parking,13.0483046,77.5009929,370,0
Unnamed,12.9099868,77.6860154,156,0
Unnamed,12.981109,77.6095309,1327,1
Unnamed,12.9958028,77.7296965,159,0
Unnamed,12.9995786,77.5888588,992,1
Unnamed,13.0668969,77.5447816,1106,1
Unnamed,13.1282646,77.5867656,816,1
Unnamed,12.9200694,77.6670111,743,1
Unnamed,12.9039228,77.6632401,273,1
Unnamed,13.1211383,77.6120192,1027,1
Unnamed,12.9621111,77.6159685,1250,1
Unnamed,12.9223733,77.6682478,1114,1
Unnamed,12.9644393,77.7205983,1397,0
Unnamed,12.9085603,77.6835162,108,0
Unnamed,12.8949622,77.6031826,603,1
Unnamed,12.904298,77.6643139,1041,0
Unnamed,12.8540815,77.6596954,424,1
Unnamed,12.9757061,77.5546569,888,1
Unnamed,13.0231854,77.5506307,690,0
Unnamed,12.9127961,77.6806615,632,1
Unnamed,12.9641294,77.7237252,237,0
Unnamed,12.9804432,77.7166957,1313,1
Unnamed,13.1938134,77.6445445,416,1
Unnamed,12.8933972,77.5812782,298,0
MLCP,13.0480676,77.623598,1046,0
Unnamed,12.9700247,77.6053376,1382,0
Unnamed,12.9731315,77.6126188,1116,0
Unnamed,12.9885678,77.728258,724,1
Unnamed,13.0365008,77.5318882,1234,1
Unnamed,12.9570354,77.7354039,761,0
Unnamed,12.9831576,77.728639,1241,1
Unnamed,12.8887734,77.5963255,183,0
Unnamed,12.9574956,77.6447377,1218,1
Unnamed,12.9732552,77.728748,578,1
Unnamed,12.8949949,77.7428788,1348,1
Unnamed,12.9064077,77.5924803,695,1
Unnamed,12.9613777,77.5997347,1242,1
Unnamed,12.8492789,77.7700303,1111,1
Byappanahalli Station Parking,12.9930558,77.652711,1403,1
Unnamed,13.0001079,77.5713779,460,1
Belair Parking,12.9567773,77.7090077,361,0
Unnamed,12.9509117,77.6990772,346,1
Unnamed,12.9796614,77.5890907,1102,1
Multi level Car parking,12.9922795,77.7301365,1370,0
Unnamed,12.872188,77.6097919,306,1
Unnamed,12.862733,77.6103683,414,0
Unnamed,12.9178005,77.672108,260,0
Unnamed,12.9725006,77.6432842,411,1
Unnamed,12.9564181,77.7102317,540,1
Live100 Parking,12.8790359,77.6453553,1066,1
Unnamed,13.145685,77.6781517,864,0
Unnamed,12.9552337,77.7282102,1003,0
Unnamed,12.9918484,77.5950918,1209,0
Unnamed,12.9745596,77.615909,1215,1
Unnamed,13.1782631,77.7215181,1381,0
Unnamed,12.8947908,77.4615701,464,0
Unnamed,12.8981588,77.6382929,294,0
Unnamed,12.9144446,77.6370005,32,0
Unnamed,12.8649286,77.6098073,993,1
Unnamed,12.9755619,77.6023338,382,1
Unnamed,13.0299058,77.6512379,1235,1
Unnamed,13.0801641,77.6398686,770,0
Unnamed,12.9596709,77.6664707,543,1
Unnamed,13.028958,77.5704731,299,1
Unnamed,12.8952398,77.5981915,456,0
Unnamed,12.9752218,77.6030152,481,1
Unnamed,12.889846,77.5975709,1312,0
Unnamed,12.9566466,77.6420331,472,1
Unnamed,12.8622743,77.7705003,1238,1
Unnamed,12.9679159,77.6000217,706,0
Unnamed,12.9213629,77.6852881,1303,0
PSK Parking,12.9312547,77.6841813,622,1
Unnamed,12.9492814,77.5874943,600,1
Unnamed,12.984224,77.7071092,943,0
Unnamed,12.957002,77.7058803,1197,1
MLCP,13.1265402,77.5865892,416,0
Unnamed,12.9564299,77.7287973,1182,1
Unnamed,13.0859889,77.6156267,129,1
Unnamed,12.9748356,77.5910155,776,0
Unnamed,12.9644393,77.7205983,579,1
Unnamed,12.9959122,77.7303369,1152,0
Unnamed,12.8571862,77.5396328,293,0
Unnamed,12.8621938,77.6653144,1256,0
Unnamed,12.908195,77.6925946,1302,0
High Court Public Parking Area,12.9792143,77.5932747,1100,1
Unnamed,12.9569346,77.6559626,347,1
Unnamed,12.9246268,77.681488,316,0
Unnamed,13.0290965,77.5671142,261,1
Unnamed,12.9940764,77.7061392,1037,1
Unnamed,12.9699913,77.7143339,372,0
Unnamed,12.9844761,77.6919463,1258,1
Unnamed,13.0541365,77.5910794,741,0
Unnamed,12.9377232,77.6951113,977,0
Unnamed,12.8543671,77.5099122,172,1
Chowdiah Hall Parking,13.0076112,77.5753073,720,0
Unnamed,12.8402688,77.6647468,345,1
Unnamed,13.0096341,77.5527841,1131,0
Unnamed,12.9613777,77.5997347,48,0
Unnamed,12.9295545,77.7310891,1049,0
Unnamed,12.9763218,77.7265881,387,1
Unnamed,12.9790695,77.7240592,833,0
Unnamed,12.8944211,77.5413579,69,0
Unnamed,12.9932049,77.7191263,233,0
CAIR Parking,12.9863459,77.6675557,359,1
Unnamed,12.8566535,77.5404585,469,1
Unnamed,12.9937765,77.5881301,1392,0
Unnamed,12.985015,77.7512984,388,1
Unnamed,13.0422639,77.5988093,830,0
Unnamed,12.9172203,77.6715192,1239,0
Unnamed,12.957106,77.57228,219,1
Unnamed,13.0463393,77.5010802,591,1
Unnamed,12.9361016,77.6963878,785,0
Unnamed,12.9151546,77.6633953,172,0
Unnamed,12.8888356,77.4530447,1101,1
Unnamed,12.9350928,77.5326405,745,1
Unnamed,12.9958028,77.7296965,612,1
Unnamed,12.8727008,77.649204,248,0
Unnamed,13.0057001,77.5533393,1039,1
Unnamed,12.9293572,77.6108711,1198,0
Unnamed,12.9727138,77.5956761,489,1
Unnamed,12.9106195,77.6854683,1321,0
Unnamed,12.8800952,77.6922763,588,1
Unnamed,12.9756715,77.7252649,1112,0
Unnamed,12.9289919,77.5803437,934,0
Unnamed,12.9560307,77.7167548,252,0
Chowdiah Hall Parking,13.0076112,77.5753073,406,1
Unnamed,12.9295545,77.7310891,1151,1
Byappanahalli Station Parking,12.9912665,77.6518427,457,0
Unnamed,12.9730996,77.7180293,293,1
Unnamed,13.043313,77.5448003,451,1
Unnamed,12.9375224,77.6955083,1256,1
Unnamed,12.9875943,77.7347901,883,1
Unnamed,12.8401798,77.6292819,331,0
Unnamed,12.9306173,77.610659,1118,0
Unnamed,12.9524618,77.6406214,986,1
Unnamed,12.9264859,77.678354,433,0
Visitor Car parking,13.0632329,77.7493726,1434,0
Unnamed,12.8847537,77.552217,429,1
Unnamed,13.1285529,77.5860983,1328,1
Unnamed,12.9560709,77.7187894,3,0
Unnamed,12.9956822,77.7288885,305,1
Unnamed,12.9117844,77.6747695,1137,1
Unnamed,12.8431924,77.7715704,663,0
Unnamed,12.8721491,77.6106211,1160,1
Unnamed,12.8402688,77.6647468,395,0
Unnamed,12.8650851,77.611183,1069,1
Unnamed,12.9748198,77.6973866,1137,1
Unnamed,12.9701453,77.7153665,870,1
Unnamed,12.9749101,77.7285107,270,0
Unnamed,13.146953,77.6188425,551,1
Public Parking,12.9427192,77.5947846,261,0
Unnamed,12.9843599,77.5977294,1114,0
Unnamed,12.9875943,77.7347901,164,0
Unnamed,12.9074127,77.6944064,919,0
Unnamed,13.1601612,77.7045621,1175,0
Unnamed,13.1820966,77.5597481,311,1
MLCP,13.0513852,77.6207577,1392,0
Nayandahalli Metro Station Parking,12.9412761,77.5251559,359,1
Unnamed,13.1817032,77.7285279,1189,0
SKRCC Parking,12.9548433,77.7166691,1294,1
Unnamed,12.9838915,77.6030181,1092,0
Unnamed,12.8732939,77.610183,477,1
Unnamed,12.9377232,77.6951113,1393,1
Unnamed,12.9729752,77.6048563,758,0
Unnamed,12.8755358,77.5446708,285,0
St. Patrick's Parking Complex,12.9711234,77.6063959,171,0
Unnamed,13.0424465,77.616481,1311,1
Unnamed,13.1041793,77.5970123,452,0
Unnamed,13.0231854,77.5506307,763,1
SKRCC Parking,12.9548433,77.7166691,305,0
Unnamed,12.8058396,77.6936492,433,0
Byappanahalli Station Parking,12.9912665,77.6518427,1250,1
Unnamed,12.9810798,77.6143781,461,1
Unnamed,13.0714311,77.5775127,753,0
Unnamed,12.9246136,77.492508,296,1
Unnamed,12.9571545,77.7362091,937,0
Unnamed,12.9091485,77.5680739,1432,0
Unnamed,12.9630042,77.7180481,376,1
Unnamed,12.8620031,77.5304173,490,1
Unnamed,12.9932822,77.7061571,891,0
Unnamed,13.0096341,77.5527841,515,1
Unnamed,12.9094711,77.687139,338,0
Unnamed,12.9761403,77.6360204,926,1
Unnamed,12.9756575,77.6988658,58,0
Unnamed,12.9485706,77.6444333,398,0
Unnamed,13.1282595,77.5616531,353,1
Unnamed,12.9823518,77.7170103,1152,0
Infosys Car Parking,12.8423943,77.6603118,1023,1
Unnamed,12.9953929,77.7271507,277,1
Unnamed,12.9342282,77.6042845,1206,0
Unnamed,12.958662,77.7457121,1393,0
Unnamed,12.9630259,77.6629456,1092,0
Unnamed,12.9960159,77.6875373,1156,1
Unnamed,12.94119,77.690054,1009,0
Unnamed,13.184187,77.7241516,285,1
Unnamed,12.8620031,77.5304173,22,0
Unnamed,12.9568554,77.5599455,1423,1
Unnamed,13.0002234,77.6403265,1057,0
Unnamed,12.957106,77.57228,856,0
Unnamed,12.9808275,77.7165973,1124,1
Unnamed,12.8177174,77.6906414,337,1
Unnamed,12.95629,77.7005487,421,1
Unnamed,12.9935199,77.5982521,937,0
Unnamed,12.9772892,77.5730595,1295,1
Unnamed,12.9368898,77.6954211,1137,0
Unnamed,13.2297166,77.5489535,892,1
Unnamed,12.8836516,77.5485198,458,1
Whitefield TTMC Parking,12.9768104,77.7268777,711,1
Unnamed,12.9932049,77.7191263,375,1
Unnamed,12.9568554,77.5599455,443,0
Unnamed,12.8509118,77.6639767,911,0
Unnamed,12.9859659,77.6909928,1038,0
Unnamed,12.8944211,77.5413579,416,1
Unnamed,12.9748198,77.6973866,741,0
Unnamed,12.9780338,77.6092396,472,1
Unnamed,12.9700896,77.586329,501,1
Unnamed,12.925479,77.6819295,1081,0
Unnamed,13.0273537,77.5701989,942,0
Unnamed,12.9316512,77.6835793,15,0
Unnamed,12.9630259,77.6629456,1007,1
Unnamed,12.9837312,77.7510979,536,1
Unnamed,12.9977837,77.5920993,375,1
Unnamed,12.9843056,77.6946419,249,0
Unnamed,12.9395769,77.6278967,601,1
Unnamed,12.9809957,77.5907693,946,0
Unnamed,12.965141,77.7200002,540,1
Unnamed,12.9632228,77.6820878,811,1
Unnamed,12.9210607,77.6518183,807,0
Unnamed,12.97121,77.7247836,480,1
Unnamed,12.9674281,77.6401489,383,0
Unnamed,12.8799515,77.5442129,347,0
Unnamed,13.0288262,77.5671375,886,0
Unnamed,12.9901121,77.6008376,949,1
Unnamed,13.0103385,77.5490758,1057,1
Unnamed,12.9285587,77.6844647,537,1
Unnamed,12.9757061,77.5546569,457,0
Unnamed,12.9537268,77.617389,1412,1
Unnamed,12.9843599,77.5977294,1366,1
Unnamed,13.1944226,77.6958967,234,0
Unnamed,12.9746588,77.6199624,316,1
Unnamed,12.8622133,77.6113902,757,0
Unnamed,12.8176716,77.6906709,244,0
Unnamed,12.9939817,77.7010211,324,1
Unnamed,12.9350768,77.7206078,341,1
PSK Parking,12.9312547,77.6841813,20,0
Unnamed,12.957807,77.6145188,575,1
Unnamed,12.9674164,77.5744481,638,1
Unnamed,12.8741063,77.6182895,836,0
Unnamed,12.9336065,77.6970865,482,1
Unnamed,13.1082869,77.5795207,311,1
Unnamed,13.0574683,77.6417806,579,1
MLCP,13.013734,77.5559627,788,1
Unnamed,12.9597467,77.7304628,978,1
Unnamed,12.9024039,77.6861704,620,1
Unnamed,12.9246136,77.492508,184,0
Unnamed,13.0718976,77.5812127,5,0
Unnamed,12.8075957,77.6946285,1224,0
Unnamed,12.93266,77.6864041,1331,0
Mysore Road Metro Parking,12.9459713,77.5285412,106,1
Unnamed,12.9235468,77.4999966,552,1
Unnamed,12.8739696,77.6186416,925,1
Unnamed,13.0567866,77.6297566,1257,1
Unnamed,13.099952,77.5878857,388,1
Unnamed,12.8864477,77.5959876,1138,0
Unnamed,12.8543671,77.5099122,793,0
Bhagini Parking Lot,12.9590955,77.6548097,363,0
Unnamed,13.2013505,77.6904818,1251,1
Unnamed,12.9118695,77.6825553,1295,0
Unnamed,12.9150884,77.6838038,548,1
Unnamed,12.9812522,77.7154076,1052,0
Unnamed,12.8822262,77.4691817,834,1
Unnamed,13.0461056,77.7490687,551,1
Unnamed,12.8768027,77.6181018,388,1
Unnamed,13.0686215,77.5852187,753,0
Unnamed,13.0426349,77.6509112,952,1
Unnamed,12.8653516,77.6099964,390,1
Unnamed,12.9564344,77.7131333,1365,1
Unnamed,12.9767452,77.7308163,708,1
Unnamed,12.9549422,77.5598651,1158,1
Unnamed,12.9958428,77.5511823,262,0
Unnamed,12.9801172,77.6171958,377,1
Unnamed,12.9298499,77.6105745,223,0
Unnamed,13.0567866,77.6297566,705,0
Unnamed,12.8058396,77.6936492,831,1
Unnamed,12.9617652,77.6383237,520,1
Unnamed,12.9509614,77.7182257,1367,1
ABBS Parking,13.0036666,77.483436,635,1
Bus Parking,12.9771372,77.7417922,447,1
Unnamed,12.9278776,77.6813284,262,1
Unnamed,13.1655937,77.7023962,245,0
Unnamed,12.9810798,77.6143781,805,0
Unnamed,13.0323596,77.6306873,686,0
Unnamed,12.9302626,77.6115494,1240,1
Unnamed,12.889846,77.5975709,756,1
Unnamed,12.9649546,77.5916965,324,0
Unnamed,12.9180321,77.6716196,1153,0
Unnamed,13.0212268,77.7649813,1314,1
Unnamed,12.9868145,77.5909339,974,0
Unnamed,12.9564299,77.7287973,260,0
Unnamed,12.9491436,77.5917198,1179,1
