Name,Latitude,Longitude,Time_Minutes,demand_presence
Parking space,13.0782251,77.5783013,749,0
Unnamed,12.9758213,77.6085734,5,0
Unnamed,13.1245287,77.5464207,1092,1
Unnamed,12.9625463,77.5750835,256,1
Unnamed,12.974727,77.600664,298,0
Unnamed,12.9194694,77.5987574,146,0
Unnamed,12.7820097,77.7375902,1111,1
Unnamed,12.8649185,77.6096985,298,1
Unnamed,12.9193817,77.7367841,1169,1
Unnamed,12.9371839,77.6963827,755,0
Unnamed,12.9615636,77.7322223,1139,1
Unnamed,12.9092778,77.663822,364,1
Unnamed,13.058564,77.5860657,1419,1
Unnamed,13.0859157,77.6185906,1211,1
Unnamed,12.8569668,77.5417933,1370,1
Unnamed,12.9700761,77.7148016,321,1
Unnamed,12.9277775,77.6813608,765,0
Byappanahalli Station Parking,12.9930558,77.652711,1205,0
Unnamed,12.937595,77.6957081,363,0
Unnamed,12.9371839,77.6963827,644,1
MLCP,13.0497007,77.6196542,1239,1
Unnamed,13.1174404,77.6346837,381,0
Unnamed,13.1343883,77.5687227,700,0
Unnamed,13.0668969,77.5447816,147,0
Unnamed,12.8930462,77.6006795,1277,1
Unnamed,12.9911737,77.5952278,510,1
Unnamed,13.037762,77.6195653,1093,1
Unnamed,13.0401656,77.5195447,431,0
Unnamed,12.9350768,77.7206078,789,0
Unnamed,12.9719287,77.7116831,1160,0
Unnamed,12.8721161,77.6100114,1079,1
Unnamed,12.9172203,77.6715192,525,1
Vydehi Staff Parking,12.9757684,77.7282961,217,0
Unnamed,12.9473984,77.7157871,400,1
Unnamed,12.9859659,77.6909928,954,1
Unnamed,12.981438,77.6403652,1393,1
Unnamed,12.9690886,77.7353979,362,0
Unnamed,12.862733,77.6103683,1331,1
Unnamed,12.9646837,77.7144632,732,1
Wipro SEZ Car Parking,12.8390579,77.6534187,1181,0
Unnamed,13.0708604,77.5027661,1319,1
Unnamed,12.9674281,77.6401489,444,1
Unnamed,12.8938216,77.5661396,336,1
Unnamed,12.985015,77.7512984,1023,0
Unnamed,12.9085231,77.6836859,789,0
Unnamed,13.1448897,77.6806971,674,1
Unnamed,13.1840472,77.6792702,671,0
Unnamed,12.974727,77.600664,444,1
Unnamed,12.9671814,77.5700618,1046,0
Unnamed,12.9661296,77.6139346,691,0
Unnamed,12.9501557,77.7182265,874,0
Unnamed,13.1601612,77.7045621,744,1
Unnamed,12.9478414,77.5921494,1373,1
Unnamed,12.9769978,77.5983091,750,1
Unnamed,12.8568838,77.5407351,1252,1
Unnamed,13.0459435,77.500712,1254,1
Unnamed,13.028958,77.5704731,1404,0
Unnamed,12.9843513,77.7510649,1375,1
Unnamed,12.9243168,77.6816506,1058,0
Unnamed,12.9522147,77.7239571,1240,0
Unnamed,12.984465,77.7507444,940,1
Unnamed,12.9632228,77.6820878,385,0
Visitor's Parking,13.0605689,77.6414038,1127,1
Unnamed,12.9908676,77.5832444,745,0
Unnamed,13.0859889,77.6156267,1216,0
Unnamed,13.0309257,77.6424542,1094,1
Unnamed,12.9520108,77.6991522,1070,1
Nayandahalli Metro Station Parking,12.9412761,77.5251559,1031,0
Unnamed,12.8930462,77.6006795,403,0
Unnamed,12.9807185,77.7201609,446,1
Visitor's Parking,12.9732983,77.5661175,1224,0
Unnamed,13.1820966,77.5597481,818,0
Unnamed,12.9325161,77.7393474,472,0
Whitefield TTMC Parking,12.9768104,77.7268777,1415,0
Unnamed,12.9286722,77.7386379,1323,0
Unnamed,12.9421915,77.6972025,1352,1
Unnamed,12.9838915,77.6030181,1080,1
Unnamed,12.9286722,77.7386379,916,1
Unnamed,12.9316607,77.617038,135,0
Unnamed,12.9378609,77.720771,1321,1
Unnamed,12.9616955,77.7150067,972,1
Unnamed,12.9720237,77.6060138,1171,1
Unnamed,12.8401798,77.6292819,22,1
Unnamed,13.0162431,77.5668329,393,0
Unnamed,12.978532,77.6401871,993,0
Unnamed,12.8800952,77.6922763,48,0
Unnamed,13.0154096,77.6509149,1394,0
Unnamed,12.9491325,77.5919626,851,1
Unnamed,13.0167354,77.6363977,1287,0
Unnamed,12.9690331,77.7493353,331,0
Unnamed,12.9347623,77.7206601,1050,0
Unnamed,13.1641245,77.6295219,1351,1
Unnamed,13.0299058,77.6512379,473,0
Unnamed,12.9532195,77.6893818,1233,1
Unnamed,12.9336065,77.6970865,1168,0
Unnamed,12.9517049,77.6417407,1136,0
Unnamed,12.8988317,77.7531691,975,0
MLCP,13.013734,77.5559627,1267,0
Unnamed,13.1343883,77.5687227,1146,1
Unnamed,12.974217,77.7188766,385,1
Unnamed,12.9593363,77.726756,1329,0
Unnamed,12.9401129,77.5960182,1115,1
Unnamed,12.9516854,77.6438005,957,1
Unnamed,12.9272521,77.6323738,1375,0
Unnamed,12.9808426,77.7165036,1221,1
Unnamed,12.9363252,77.6941511,1006,1
Unnamed,12.957807,77.6145188,716,0
Unnamed,13.1443752,77.6805845,1085,0
Unnamed,13.0138435,77.5556843,1093,0
Bike Parking,12.9786886,77.5707255,1155,1
Unnamed,12.8722996,77.6103144,1184,1
Unnamed,12.9789069,77.661054,351,0
Unnamed,12.9285587,77.6844647,1386,0
Unnamed,12.9292584,77.6839666,332,1
Unnamed,12.8742801,77.6184498,1406,1
Unnamed,12.936313,77.6937357,494,1
Unnamed,12.8175612,77.6908371,832,1
Unnamed,12.9151546,77.6633953,730,1
Unnamed,12.8741808,77.6185403,880,1
Unnamed,13.049731,77.6234394,1390,0
MLCP,13.0497007,77.6196542,1203,0
Unnamed,12.9574956,77.6447377,58,0
Unnamed,12.896121,77.5994696,403,1
Unnamed,12.9757582,77.5881768,1385,0
Unnamed,12.8708095,77.6609766,268,0
Unnamed,12.9684729,77.5921395,441,0
Unnamed,13.0718568,77.6579962,732,0
Unnamed,12.981438,77.6403652,23,0
Unnamed,12.8930358,77.6015096,513,1
Unnamed,13.0575848,77.5928122,421,0
Unnamed,13.0438297,77.5956507,175,0
Unnamed,12.8998789,77.668308,1173,1
Unnamed,12.9542679,77.5715111,80,0
Unnamed,13.0292759,77.5416797,380,0
Unnamed,12.9560629,77.7214253,1149,1
Unnamed,12.9876967,77.6863405,450,0
Unnamed,13.0824608,77.642568,1135,0
Unnamed,13.0210697,77.7650932,119,0
Unnamed,13.1454186,77.678868,853,0
Unnamed,13.0273537,77.5701989,1003,1
Unnamed,12.9204804,77.666925,760,0
Unnamed,12.9668617,77.6120194,577,1
Unnamed,12.9924592,77.7267347,516,1
Unnamed,12.9981325,77.5573061,1254,0
Unnamed,12.9194694,77.5987574,1371,1
Unnamed,12.9729805,77.7234997,782,1
Unnamed,12.9124261,77.6803709,1316,0
Unnamed,12.8623885,77.610949,1074,1
Unnamed,12.9204146,77.6823675,706,0
Unnamed,12.9423393,77.5967958,264,0
Unnamed,12.8864477,77.5959876,365,1
HSR Layout BDA Complex,12.914374,77.6372124,349,0
Unnamed,12.8740978,77.6181608,1118,1
Unnamed,12.8566723,77.5403879,362,1
Unnamed,12.9812522,77.7154076,361,1
Unnamed,12.9789069,77.661054,587,1
Parking for Doctors and Staff,12.9582774,77.6484206,1125,1
Unnamed,12.9094591,77.5658464,1152,1
Bhagini Iris Parking,12.9555691,77.7291025,781,1
S V Road Metro Station Parking,12.9854707,77.6450177,112,0
Infosys Car Parking,12.8483467,77.6615861,337,0
Unnamed,13.1448897,77.6806971,900,0
Unnamed,12.8954558,77.6569494,1404,1
Visitor's Parking,13.0605689,77.6414038,1290,0
Unnamed,12.9765985,77.6988308,351,1
Unnamed,12.8988317,77.7531691,621,1
Unnamed,12.9931191,77.6111661,1370,0
Unnamed,13.0508798,77.5958679,1415,1
Unnamed,13.1245287,77.5464207,425,0
Unnamed,13.0055636,77.692097,1214,0
Unnamed,12.9664352,77.7200148,452,1
MLCP,13.0480676,77.623598,745,1
Unnamed,12.9145156,77.6667251,124,0
Unnamed,12.9995786,77.5888588,1435,0
Unnamed,12.9613563,77.6845241,1000,1
Unnamed,12.977199,77.7100513,338,1
Unnamed,12.9277775,77.6813608,660,1
Unnamed,12.9054163,77.7062586,709,0
Unnamed,12.9361016,77.6963878,1344,1
Unnamed,12.9735775,77.6075216,1263,1
Unnamed,12.8649185,77.6096985,809,0
Unnamed,12.923,77.4984326,291,0
Unnamed,12.9560202,77.7168393,880,0
Unnamed,12.8647497,77.6116913,57,0
Unnamed,12.9175053,77.6717526,1173,1
Unnamed,12.9136919,77.6789029,326,0
Unnamed,12.909283,77.687667,101,0
Unnamed,12.959086,77.7175223,314,0
RMZ NXT Visitor's Parking,12.9785653,77.7114359,780,0
Unnamed,13.141357,77.6823224,857,1
Unnamed,12.9648033,77.7233981,371,1
Unnamed,12.9931191,77.6111661,521,1
Unnamed,12.9618393,77.7168105,1215,1
Unnamed,12.9238246,77.6655455,1338,0
Unnamed,12.9597476,77.7169071,758,0
Unnamed,12.9663931,77.5745407,1338,0
Unnamed,12.9593363,77.726756,312,1
Unnamed,12.9319897,77.6935726,967,0
Unnamed,12.8962348,77.5410935,1419,1
Unnamed,12.9403377,77.6883525,453,1
Unnamed,12.9564181,77.7102317,127,0
Multi level Car parking,12.9922795,77.7301365,721,1
Unnamed,12.9701015,77.6105053,1288,0
Unnamed,12.872188,77.6097919,393,0
Unnamed,12.9264859,77.678354,709,1
Unnamed,12.8727008,77.649204,1222,1
Unnamed,12.9302626,77.6115494,842,0
Unnamed,13.0424465,77.616481,428,0
Unnamed,12.9807185,77.7201609,857,0
Unnamed,12.9136791,77.6520414,344,0
Unnamed,13.0433157,77.6641581,276,0
Unnamed,13.0460006,77.500313,1082,1
Unnamed,12.9911737,77.5952278,1017,0
Unnamed,12.9806569,77.6300852,293,1
Unnamed,13.0286374,77.5681712,161,1
Unnamed,12.9935199,77.5982521,461,1
Unnamed,12.9253012,77.6655021,1186,0
Unnamed,12.8714816,77.6618344,480,1
Unnamed,12.9767062,77.7425082,901,1
Unnamed,13.0459998,77.7493771,424,1
Unnamed,13.0459435,77.500712,754,0
Unnamed,12.8887734,77.5963255,1102,1
Unnamed,12.9765985,77.6988308,1373,0
Unnamed,12.8649286,77.6098073,1203,0
Unnamed,12.9857963,77.7514293,1276,1
Unnamed,12.9787748,77.5874357,947,0
Unnamed,12.9792089,77.5881985,1108,1
Unnamed,13.1823,77.7235709,1404,0
Unnamed,12.9940764,77.7061392,1136,0
Unnamed,12.8567253,77.5407619,1209,0
Unnamed,12.9812417,77.7141389,349,0
Unnamed,12.7912557,77.730637,13,0
BMS College Parking,12.9415122,77.5665212,1355,0
Unnamed,12.8621938,77.6653144,1415,1
Unnamed,12.9195329,77.6681762,858,0
Unnamed,13.1776603,77.7224387,380,0
Unnamed,12.981109,77.6095309,846,0
Unnamed,12.9566862,77.7324099,960,0
Bike Parking,12.9786886,77.5707255,1056,0
Unnamed,12.9732116,77.6218456,1174,0
Unnamed,12.9732116,77.6218456,971,1
Unnamed,12.9363252,77.6941511,441,0
RMZ NXT Visitor's Parking,12.9785653,77.7114359,1052,1
Unnamed,12.9875327,77.7348527,1236,0
Unnamed,12.9664352,77.7200148,1386,0
Unnamed,12.9597467,77.7304628,750,0
Unnamed,13.0012299,77.6180941,1265,1
Unnamed,12.8957113,77.4626268,351,1
Unnamed,12.8822262,77.4691817,1310,0
Unnamed,12.9094562,77.6871514,1323,0
Unnamed,12.9342282,77.6042845,157,1
Bhagini Parking Lot,12.9590955,77.6548097,1371,1
Unnamed,12.8755358,77.5446708,1402,1
Unnamed,12.9631427,77.7249586,243,0
Unnamed,12.9099868,77.6860154,744,1
Unnamed,12.9881267,77.6939017,1252,0
Visitor Parking,12.9943836,77.7054883,253,0
Unnamed,12.9198798,77.6853461,850,0
Unnamed,12.95703,77.581836,1077,1
Unnamed,12.9746238,77.6919246,1282,0
Unnamed,13.1452711,77.6807494,1328,0
Alliance Francaise Parking,12.9917805,77.5970422,229,0
Unnamed,12.9338103,77.7223083,931,1
Unnamed,12.9746238,77.6919246,1031,1
Unnamed,12.9592958,77.6490487,230,0
Unnamed,12.9268676,77.6813324,1416,0
Unnamed,12.9292584,77.6839666,983,0
Unnamed,12.9566466,77.6420331,236,0
Unnamed,12.7912557,77.730637,1428,1
Unnamed,12.9385733,77.7258887,1105,1
Unnamed,12.9445647,77.6942024,253,0
Nagasandra Metro Station Parking,13.0483046,77.5009929,1370,1
Unnamed,13.0162431,77.5668329,844,1
Unnamed,12.955524,77.717437,356,1
Unnamed,12.9565792,77.7194465,364,1
Unnamed,12.9858304,77.7025739,309,0
MLCP,13.1276634,77.6181199,923,0
Unnamed,12.9238246,77.6655455,1312,1
Unnamed,12.9235468,77.4999966,478,0
Public Parking,12.9427192,77.5947846,1272,1
Unnamed,13.0708604,77.5027661,1065,0
Unnamed,12.9610991,77.7169517,1074,0
Unnamed,12.9959122,77.7303369,932,1
MLCP,13.1265402,77.5865892,1124,1
Unnamed,12.9024039,77.6861704,860,0
Unnamed,12.9596884,77.646585,230,0
Unnamed,12.9556921,77.7149651,533,1
Unnamed,12.9136474,77.652461,490,1
Unnamed,12.9180321,77.6716196,1265,1
Unnamed,12.8836516,77.5485198,1126,0
Unnamed,12.9136474,77.652461,868,0
Unnamed,13.1411389,77.6822546,1376,1
Unnamed,12.9955423,77.7280911,1403,1
Unnamed,13.0462389,77.7492148,1244,1
Unnamed,12.9674723,77.7142297,354,0
Unnamed,12.9146525,77.6760493,791,1
Unnamed,12.9851393,77.5910419,1434,0
Unnamed,12.904298,77.6643139,464,1
Unnamed,12.9584788,77.5929537,588,1
Unnamed,12.961761,77.6848525,270,0
Unnamed,12.9661296,77.6139346,822,1
Unnamed,12.9851393,77.5910419,300,1
Unnamed,13.0001079,77.5713779,950,0
Unnamed,12.9178005,77.672108,1108,1
Live100 Parking,12.8790359,77.6453553,1323,0
Unnamed,12.9381668,77.5160725,327,1
Unnamed,12.9077815,77.5640714,1410,0
Unnamed,12.9177249,77.5013217,1159,0
Unnamed,13.0126035,77.7614239,1264,0
Unnamed,12.9746934,77.6064538,391,1
Unnamed,13.1160897,77.6069999,748,0
Unnamed,12.9491325,77.5919626,1317,0
Unnamed,12.9560202,77.7168393,472,1
Unnamed,12.9560709,77.7187894,1427,1
Unnamed,12.9144446,77.6370005,1077,1
Unnamed,13.0998944,77.5889863,1144,1
Unnamed,12.9747371,77.5964463,1205,1
Unnamed,12.9765555,77.7171958,1392,0
Unnamed,12.9175053,77.6717526,923,0
Unnamed,12.8653516,77.6099964,729,0
Unnamed,12.9395769,77.6278967,858,0
Unnamed,13.0813521,77.6406169,952,0
Unnamed,13.0100931,77.5568588,374,1
Unnamed,13.0004357,77.67531,1038,0
Unnamed,12.9674164,77.5744481,197,0
Unnamed,12.9522147,77.7239571,585,1
Unnamed,12.885968,77.6431677,96,0
Unnamed,12.9618393,77.7168105,799,0
Unnamed,12.9374682,77.6950557,44,0
Unnamed,12.9777819,77.6590894,683,1
Unnamed,12.8738644,77.6196031,1001,1
Unnamed,12.97249,77.7173883,238,1
Unnamed,12.9421915,77.6972025,704,0
Unnamed,12.9383979,77.6262855,998,0
Unnamed,12.9868145,77.5909339,1341,1
Unnamed,12.885968,77.6431677,802,1
Unnamed,13.1938134,77.6445445,282,0
Unnamed,12.9401129,77.5960182,1184,0
Unnamed,13.1282654,77.5867303,1303,0
Unnamed,12.906206,77.5868938,1074,0
Unnamed,12.9375224,77.6955083,415,0
Unnamed,12.8769328,77.5431615,812,0
Unnamed,12.9564581,77.6439992,1108,0
Unnamed,12.8397461,77.6643203,857,1
Unnamed,13.0103385,77.5490758,271,0
Unnamed,12.9485706,77.6444333,473,1
Unnamed,12.9333895,77.6895095,666,1
Unnamed,12.9198798,77.6853461,629,1
Unnamed,12.9472659,77.7182218,1219,0
Unnamed,12.9625463,77.5750835,767,0
Unnamed,13.1362075,77.5592601,663,0
Unnamed,12.9812558,77.6142756,358,1
Unnamed,12.9744674,77.6056743,891,0
Unnamed,12.9718981,77.7262757,642,1
Unnamed,12.9564556,77.7103785,184,0
Unnamed,13.0608156,77.6600374,1073,1
Unnamed,12.8397883,77.6646709,477,0
Unnamed,12.9298499,77.6105745,748,1
Unnamed,12.9405228,77.5754741,809,1
Unnamed,13.0421887,77.609782,253,0
Unnamed,12.9243168,77.6816506,586,1
Unnamed,12.9883553,77.5601895,1265,0
Unnamed,12.874897,77.6100203,1089,1
Unnamed,12.9725006,77.6432842,318,0
Unnamed,12.9974853,77.5971871,229,0
Unnamed,13.1852505,77.680881,674,0
Unnamed,12.9119032,77.6816953,482,1
Unnamed,13.0126035,77.7614239,1238,1
Unnamed,12.957002,77.7058803,1223,0
Unnamed,12.9111218,77.6763148,752,0
Unnamed,12.8567253,77.5407619,689,1
Unnamed,12.9331803,77.6132694,1179,0
Unnamed,12.9310558,77.6787008,1309,0
Unnamed,12.9064077,77.5924803,1151,0
Unnamed,12.9596709,77.6664707,336,0
Unnamed,12.9437571,77.6052945,315,1
Unnamed,12.9690886,77.7353979,310,1
Unnamed,12.9190287,77.6681436,387,0
Unnamed,12.8622133,77.6113902,647,1
Unnamed,12.9091485,77.5680739,475,1
Visitor Car parking,13.0632329,77.7493726,428,1
Unnamed,13.0290841,77.5653317,426,0
Unnamed,12.8950497,77.656782,294,1
Unnamed,12.9161047,77.6653999,369,1
Unnamed,12.9832408,77.5196867,216,0
Unnamed,12.9432585,77.699732,713,0
Unnamed,12.91454,77.6784999,152,0
Unnamed,12.8008177,77.5781215,1125,0
Unnamed,12.9145156,77.6667251,481,1
Unnamed,12.9908676,77.5832444,579,1
Unnamed,13.0482532,77.5285824,60,0
Unnamed,12.9272521,77.6323738,1258,1
Unnamed,12.9271599,77.5026526,1163,0
Unnamed,12.8708095,77.6609766,1192,1
Unnamed,12.9136919,77.6789029,492,1
Unnamed,12.9941533,77.584946,318,1
Unnamed,12.8966439,77.5698511,714,1
Unnamed,13.0128061,77.7610249,378,1
Unnamed,12.9375767,77.6951516,515,1
NMIT Bus Parking,13.1313995,77.5901325,271,0
Unnamed,12.9330896,77.6860077,1121,0
Unnamed,12.8739625,77.6196581,458,1
Unnamed,13.0128061,77.7610249,976,0
Unnamed,13.141357,77.6823224,1437,0
Unnamed,12.9665139,77.69879,919,1
Wipro SEZ Car Parking,12.8390579,77.6534187,1132,1
Unnamed,12.989219,77.5881992,863,1
Unnamed,12.9883027,77.7073494,1366,0
Unnamed,12.9544302,77.517345,787,0
Unnamed,12.9181393,77.4986178,824,1
BBMP Parking,12.9807726,77.6029595,880,1
Unnamed,12.9016036,77.7068958,968,1
Unnamed,12.8843772,77.7265518,412,0
Unnamed,12.9719287,77.7116831,953,1
Whitefield Station Car Park,12.9969162,77.7613581,143,0
Unnamed,12.9842994,77.6936143,779,0
Unnamed,12.9752218,77.6030152,1278,0
Unnamed,12.9434479,77.6978145,1161,1
Unnamed,13.0154096,77.6509149,1052,1
Unnamed,12.9432585,77.699732,1193,1
Unnamed,13.043313,77.5448003,1403,0
Unnamed,12.9809596,77.7162014,321,0
Unnamed,13.1187721,77.5955505,5,1
Unnamed,12.8993298,77.748667,667,0
Unnamed,12.9845821,77.5831199,395,0
Faculty Parking,12.9667335,77.7121018,951,1
Unnamed,13.0426349,77.6509112,1092,0
Unnamed,12.9181445,77.6713817,782,1
Unnamed,12.8588297,77.6626939,288,1
Unnamed,12.865004,77.6111548,294,1
NMIT Bus Parking,13.1313995,77.5901325,436,1
Unnamed,13.0323596,77.6306873,329,1
Unnamed,12.8177174,77.6906414,800,0
Unnamed,12.925479,77.6819295,1198,1
Unnamed,12.8739696,77.6186416,57,0
Metro Cash & Carry Parking,12.9268686,77.5025614,1322,0
Unnamed,12.9092778,77.663822,729,0
Unnamed,12.8729878,77.6179945,9,0
Unnamed,12.9380729,77.7233979,762,0
Unnamed,12.9467034,77.6192239,1261,1
Unnamed,12.9564581,77.6439992,137,1
Unnamed,12.989219,77.5881992,1106,0
Unnamed,12.9812417,77.7141389,701,1
Unnamed,12.9843513,77.7510649,687,0
Unnamed,12.8720059,77.6107726,1165,0
Unnamed,12.9874446,77.7284196,1386,0
Unnamed,12.9772682,77.6002223,393,1
Unnamed,13.1458339,77.6801205,896,0
Unnamed,13.0344495,77.5347058,1365,0
Unnamed,12.9246268,77.681488,1058,1
Unnamed,13.1411389,77.6822546,1036,0
Unnamed,12.9853606,77.5898794,26,0
Unnamed,12.9876967,77.6863405,945,1
Vydhehi Hospital Parking,12.9763584,77.7273869,482,1
Unnamed,12.9842994,77.6936143,1335,1
Unnamed,13.145685,77.6781517,236,1
Unnamed,12.9981325,77.5573061,1134,1
Unnamed,12.9163635,77.6127752,1000,0
Unnamed,12.923,77.4984326,194,1
Infosys Car Parking,12.8423943,77.6603118,187,0
Visitors' parking,12.958048,77.6478068,677,1
Unnamed,12.8397883,77.6646709,236,1
Unnamed,13.0155824,77.7625736,702,0
Multi-Level Car Parking,12.9436708,77.6922842,1348,0
Unnamed,13.0989167,77.5821729,721,0
Unnamed,12.9790695,77.7240592,341,1
Unnamed,13.0459998,77.7493771,362,0
Unnamed,12.9054163,77.7062586,856,1
Unnamed,12.9244693,77.6400492,107,0
Unnamed,12.9142594,77.6771939,760,1
Unnamed,12.9564344,77.7131333,463,0
Unnamed,12.9743292,77.5959768,138,1
Unnamed,12.9802489,77.7137729,1264,1
Unnamed,12.9988593,77.6409942,2,0
Unnamed,12.9755667,77.6041393,1320,1
Unnamed,12.9405228,77.5754741,1156,0
Unnamed,13.0611442,77.6597545,745,1
Unnamed,12.8933972,77.5812782,341,1
Unnamed,13.0085476,77.692047,946,1
Unnamed,12.9299847,77.7373955,1241,0
Unnamed,12.9097058,77.6807573,1342,1
Unnamed,13.1222342,77.5916367,464,0
Unnamed,13.1944226,77.6958967,1319,1
Unnamed,12.9200694,77.6670111,119,0
Unnamed,12.9615636,77.7322223,1241,0
Unnamed,12.9570354,77.7354039,905,1
Unnamed,13.0294273,77.5701202,903,0
Unnamed,12.9844761,77.6919463,124,0
Unnamed,12.9380729,77.7233979,353,1
Unnamed,12.95703,77.581836,704,0
Unnamed,12.9572309,77.736623,719,0
Unnamed,12.9974853,77.5971871,1054,1
Unnamed,12.8540815,77.6596954,354,0
Unnamed,12.9937384,77.7004239,428,0
Unnamed,12.936313,77.6937357,981,0
Unnamed,12.9671814,77.5700618,908,1
Unnamed,13.1282646,77.5867656,1154,0
Unnamed,12.9200373,77.6964976,311,1
Unnamed,12.8958428,77.5412227,57,0
Unnamed,12.9567904,77.7459607,1396,1
MLCP,13.0513852,77.6207577,1303,1
Unnamed,13.0460006,77.500313,439,0
Unnamed,12.9509117,77.6990772,1266,0
Unnamed,12.8175612,77.6908371,102,0
Unnamed,12.941345,77.6900547,1424,0
Car Parking,13.0634054,77.7488946,1037,0
Unnamed,12.9747371,77.5964463,820,0
Unnamed,12.9578529,77.6152553,276,0
