Company Name,Latitude,Longitude,Time_Minutes,Demand
Strides Pharma Science,12.9081,77.6101,293,0
Bharat Electronics Limited,13.0399,77.5623,1368,0
Mphasis Limited,12.9352,77.6188,854,0
Delta Electronics,12.9716,77.5946,1135,1
BigBasket,12.9346,77.6101,1081,1
Prestige Estates Projects,12.9716,77.5946,1122,1
HCL Technologies Limited,12.9352,77.6188,1061,1
Hitachi Energy India,13.0096,77.5558,122,0
Intel Technology India Private Limited,12.9352,77.6188,1034,1
Infosys Limited,12.8452,77.6636,1122,1
Mindtree Limited,12.9352,77.6188,1134,1
Hitachi Energy India,13.0096,77.5558,1127,1
Cognizant Technology Solutions,12.9352,77.6188,1273,0
Strides Pharma Science,12.9081,77.6101,1049,1
3M India,12.9346,77.6101,608,0
Tata Consultancy Services,12.9843,77.7118,1023,1
Robert Bosch Engineering,12.9352,77.6188,246,0
Honeywell Technology Solutions,12.9352,77.6188,835,0
Flipkart Internet Private Limited,12.9346,77.6101,1048,1
Sobha Limited,12.9346,77.6101,1063,1
IBM India Private Limited,12.9352,77.6188,683,0
Page Industries (Jockey),12.9346,77.6101,751,0
Robert Bosch Engineering,12.9352,77.6188,1136,1
Intuit,12.925,77.67,1020,1
Infosys BPM Limited,12.8452,77.6636,219,0
Microsoft India (R&D) Private Limited,12.9352,77.6188,1051,1
3M India,12.9346,77.6101,1081,1
SAP Labs India,12.9352,77.6188,763,0
Dell Technologies,12.9355,77.6184,1128,1
HCL Technologies Limited,12.9352,77.6188,384,0
Samsung R&D Institute India,12.9592,77.6974,1062,1
Biocon Limited,12.838,77.677,1124,1
Tata Elxsi,12.926,77.6762,883,0
Siemens Limited,12.9352,77.6188,1047,1
Ola,12.9352,77.6188,186,0
IBM India Private Limited,12.9352,77.6188,1113,1
Hindustan Aeronautics Limited (HAL),12.9592,77.6974,112,0
Microsoft India (R&D) Private Limited,12.9352,77.6188,698,0
Tata Elxsi,12.926,77.6762,1094,1
Hindustan Aeronautics Limited (HAL),12.9592,77.6974,1090,1
Lauak India,12.9716,77.5946,1122,1
Tata Consumer Products,12.9716,77.5946,1081,1
Cisco Systems,12.9349,77.6962,1042,1
Delta Electronics,12.9716,77.5946,659,0
Honeywell Technology Solutions,12.9352,77.6188,1025,1
Infosys BPM Limited,12.8452,77.6636,1105,1
Sobha Limited,12.9346,77.6101,400,0
Bosch Limited,12.9352,77.6188,1076,1
Flipkart Internet Private Limited,12.9346,77.6101,1256,0
Amazon Development Centre India,12.9716,77.5946,1055,1
Capgemini Technology Services India,12.9352,77.6188,1081,1
Bharat Electronics Limited,13.0399,77.5623,1115,1
Larsen & Toubro Infotech Limited,12.9352,77.6188,1078,1
Page Industries (Jockey),12.9346,77.6101,1108,1
Oracle India Private Limited,12.9259,77.6823,1122,1
Siemens Limited,12.9352,77.6188,202,0
Accenture Services Private Limited,12.9355,77.6184,1120,1
Google India Private Limited,12.9716,77.5946,1224,0
Titan Company,12.9762,77.6033,1138,1
Prestige Estates Projects,12.9716,77.5946,143,0
Accenture Services Private Limited,12.9355,77.6184,663,0
Lauak India,12.9716,77.5946,146,0
Tata Consultancy Services,12.9843,77.7118,1377,0
Ola,12.9352,77.6188,1046,1
Infosys Limited,12.8452,77.6636,709,0
Larsen & Toubro Infotech Limited,12.9352,77.6188,1,0
SAP Labs India,12.9352,77.6188,1096,1
Mindtree Limited,12.9352,77.6188,641,0
Samsung R&D Institute India,12.9592,77.6974,1411,0
Biocon Limited,12.838,77.677,954,0
,,,1327,0
ABB India,12.9716,77.5946,1116,1
Oracle India Private Limited,12.9259,77.6823,1256,0
Mphasis Limited,12.9352,77.6188,1022,1
Mphasis Limited,12.9352,77.6188,402,0
Cisco Systems,12.9349,77.6962,1376,0
Bosch Limited,12.9352,77.6188,729,0
Stove Kraft,12.8342,77.6784,1103,1
BigBasket,12.9346,77.6101,463,0
Dell Technologies,12.9355,77.6184,441,0
Amazon Development Centre India,12.9716,77.5946,951,0
Tata Consumer Products,12.9716,77.5946,279,0
Narayana Hrudayalaya,12.8342,77.6784,1111,1
,,,1047,1
Wipro Limited,12.9063,77.6014,1132,1
Biocon Limited,12.838,77.677,317,0
Tech Mahindra Limited,12.9352,77.6188,1085,1
Biocon Limited,12.838,77.677,1071,1
Cognizant Technology Solutions,12.9352,77.6188,1064,1
Narayana Hrudayalaya,12.8342,77.6784,981,0
ABB India,12.9716,77.5946,1344,0
Capgemini Technology Services India,12.9352,77.6188,1196,0
Titan Company,12.9762,77.6033,197,0
Stove Kraft,12.8342,77.6784,766,0
Mphasis Limited,12.9352,77.6188,1047,1
Intel Technology India Private Limited,12.9352,77.6188,563,0
Tech Mahindra Limited,12.9352,77.6188,1368,0
Google India Private Limited,12.9716,77.5946,1032,1
Intuit,12.925,77.67,1267,0
Wipro Limited,12.9063,77.6014,648,0
