Name,Latitude,Longitude,Timings
Purva Skydale bangalore,12.894033,77.6623617,10:45
Salarpuria Sattva Cadenza bangalore,12.889441,77.6402211,09:30
Shriram Summitt bangalore,12.8360678,77.6672418,09:15
Shriram Luxor bangalore,13.085249,77.6549154,08:15
Ecolife Elements Of Nature bangalore,12.9387277,77.7311262,10:30
Salarpuria Sattva East Crest bangalore,13.043223,77.7482414,09:45
Shriram Greenfield Phase 1 bangalore,13.0708496,77.7512724,08:30
Century Infiniti bangalore,12.8975268,77.6772502,09:45
Vaswani Exquisite bangalore,12.98979,77.7242795,09:00
Vaishnavi Gardenia bangalore,13.0425402,77.5194121,08:45
Bren Edgewaters bangalore,12.9022215,77.6699666,10:45
DSMAX SAROVAR bangalore,12.7815368,77.7818487,10:15
Niranjan Tridha bangalore,12.8810058,77.6361614,08:00
Bren Imperia bangalore,12.9068814,77.671808,10:30
Nandi Citadel bangalore,12.8613592,77.6068838,11:00
Sobha Avenue bangalore,13.0287887,77.7496788,09:15
Provident Sunworth bangalore,12.8818045,77.4705858,09:30
Purva Northern Waves bangalore,13.0630984,77.6629563,10:30
Prestige Falcon City bangalore,12.885663,77.563775,08:15
Mahaveer Ranches bangalore,12.8783657,77.6708668,10:30
SNN Raj Etternia bangalore,12.8905902,77.6681103,08:00
Karsten Palm Groves bangalore,12.7741873,77.6961678,08:45
Salarpuria Sattva Celesta bangalore,13.018456,77.703632,09:45
DSMAX SKYCITY bangalore,13.0810365,77.6343988,10:15
Meda Greens bangalore,12.9206595,77.4926622,08:00
Phoenix One Bangalore West bangalore,13.0097168,77.5540958,10:45
Salarpuria Sattva Greenage Phase II bangalore,12.9024372,77.6313115,08:15
Mahidhara Fortune City bangalore,12.7748955,77.7830251,08:30
Candeur Carlisle bangalore,12.9969877,77.6899549,09:15
Arya Hamsa Grande bangalore,12.8595081,77.574026,08:30
Pashmina Waterfront bangalore,13.0244407,77.7116346,08:45
Purva Palm Beach bangalore,13.0631903,77.6626025,08:15
Prestige Song Of The South bangalore,12.8620814,77.6137471,09:45
Skylark Ithaca bangalore,13.0124263,77.7355337,08:00
Salarpuria Sattva Laurel Heights bangalore,13.060724,77.507677,08:45
Sumo Sonnet bangalore,12.889868,77.6488791,08:15
Kritan Ira bangalore,12.8211271,77.660999,08:30
MDVR Byrathi Residency bangalore,13.0536883,77.6572283,09:30
Candeur Landmark bangalore,12.9218714,77.7373607,09:15
Sterling Ascentia bangalore,12.92889,77.681633,08:15
Vaishnavi Terraces bangalore,12.904254,77.599514,09:45
Sobha Dream Acres bangalore,12.9391021,77.7376639,11:00
PSR Krish Kamal bangalore,12.8404406,77.6435767,09:15
GP North Avenue bangalore,13.0827637,77.622828,09:45
Hiren High Cliff bangalore,12.9124433,77.6517185,10:30
JR Nexus bangalore,12.7715636,77.7018348,11:00
G Corp The Icon bangalore,13.0473654,77.6254839,11:00
Mahendra Aarna bangalore,12.8348265,77.6910718,10:45
Mittal Elanza bangalore,13.1036043,77.6208274,10:30
Mantri Energia bangalore,13.0543825,77.6194839,08:45
Prestige Misty Waters phase 1 bangalore,13.046145,77.601622,09:45
Sobha Heritage bangalore,12.9312565,77.5290121,09:30
The County Address bangalore,12.8807869,77.7875912,08:30
Rohan Akriti bangalore,12.8904448,77.538187,10:45
Salarpuria Sattva Divinity bangalore,12.9403192,77.5252055,11:00
Casagrand Lorenza bangalore,13.099928,77.6331637,11:00
Premier Inspira Maplewood bangalore,12.9054239,77.6993194,08:30
Orchid Whitefield bangalore,12.9643023,77.7575018,11:00
The Central Regency Address bangalore,12.9210342,77.6706402,08:15
Ahad Excellencia bangalore,12.8825179,77.6905147,10:30
Janaadhar Shubha Phase II bangalore,12.7379428,77.7343688,09:15
Keerthi Royal Palms bangalore,12.8622252,77.6605814,08:15
Prestige Pine Wood bangalore,12.9312272,77.6345867,09:00
Durga Petals bangalore,12.9757699,77.6972803,09:15
Premier Inspira Maplewood bangalore,12.9054239,77.6993194,10:30
The Central Regency Address bangalore,12.9210342,77.6706402,08:30
Assetz Marq bangalore,13.0244172,77.7619875,10:45
Mana Tropicale bangalore,12.8800875,77.6928716,08:15
DSR Waterscape bangalore,13.0452085,77.6794603,10:45
Tata New Haven bangalore,13.1023847,77.441715,08:45
Total Environment Learning To Fly bangalore,12.9054503,77.5830406,10:45
Hiranandani Queensgate bangalore,12.8740261,77.6100293,08:45
Arge Urban Bloom bangalore,13.0259697,77.5329519,09:30
Prestige Bagamane Temple Bells bangalore,12.9307632,77.5217595,08:30
Brigade Exotica - Azure Tower bangalore,13.0443079,77.7450129,11:00
Celebrity Serenity bangalore,12.795757,77.650302,09:00
Prestige Tranquility bangalore,13.0655118,77.743832,10:15
Smart Homz Blue Bells bangalore,12.7851117,77.7770002,10:15
Brigade Caladium bangalore,13.0559515,77.596732,11:00
S2 Homes The Water Grove bangalore,12.8368015,77.6871048,10:15
Assetz 63 Degree East bangalore,12.8853283,77.7047401,09:15
CoEvolve Northern Star bangalore,13.081174,77.625001,10:15
Purva Sunflower bangalore,12.9758193,77.5570922,08:45
Upkar Oakland bangalore,12.7813035,77.7622283,09:45
Sashank Advaith bangalore,12.8917332,77.6816863,10:45
SMD Altezz bangalore,12.99911,77.7526073,09:45
Chowriappa Constellation bangalore,13.0547139,77.6465134,08:00
The Phoenix Mills Kessaku bangalore,13.0107038,77.5536372,10:45
Orchid Greens bangalore,13.0879221,77.6554441,08:00
Embassy Boulevard bangalore,13.1479839,77.6389992,09:00
Century Breeze bangalore,13.0958355,77.6011008,08:45
The Phoenix Mills Kessaku bangalore,13.0107038,77.5536372,11:00
Prestige Royale Gardens bangalore,13.1395085,77.5706395,09:45
Brigade Panorama bangalore,12.8870631,77.4537078,11:00
SJR Palazza City bangalore,12.9046539,77.6984995,08:30
Garuda Vista bangalore,12.9852446,77.6867056,09:00
Sri Nandana Royal bangalore,12.8337182,77.7014436,09:15
Vaishnavi North 24 bangalore,13.052728,77.597305,10:30
Prestige West Woods bangalore,12.9776982,77.5647402,10:15
Bren Champions Square bangalore,12.901324,77.7085945,09:30
Beverly Hills bangalore,12.8912793,77.5392322,08:00
Arge Helios bangalore,13.0654977,77.6515365,08:45
SOBHA Arena - The Park bangalore,12.8642033,77.53674,09:30
GK Tropical Springs bangalore,12.9846992,77.7761359,09:30
Gravity Nakshatra bangalore,13.073371,77.8041139,10:15
Brigade Cosmopolis - Phase 1 & 2 bangalore,12.9621546,77.7461421,09:45
Gopalan Olympia bangalore,12.8753163,77.4501207,08:45
Legacy Cirocco bangalore,13.087229,77.596148,08:45
Vajram Tiara bangalore,13.1377116,77.5693818,08:30
Century Ethos bangalore,13.0616882,77.5950079,08:00
Frontier Heights bangalore,12.9055155,77.6756456,08:45
Whitestone Rosario bangalore,13.013394,77.735935,10:30
Casagrand Royce bangalore,13.0095427,77.7301136,08:00
Sowparnika Purple Rose bangalore,13.0996181,77.8114343,09:15
Casagrand Esmeralda bangalore,12.8356242,77.7668846,11:00
Mahaveer Zephyr bangalore,12.900891,77.6193205,09:15
Valmark Orchard Square bangalore,12.870642,77.5860474,09:45
Purva Highland bangalore,12.8539676,77.5446017,09:15
Vasathi Avante bangalore,13.0606229,77.6222783,09:30
Brigade Lakefront - Amber Block bangalore,12.9789932,77.7113528,08:15
Vajram Elina bangalore,13.0781,77.6373728,10:45
Gopalan Lake Front bangalore,12.8377608,77.6764512,09:30
Shriram Southern Crest bangalore,12.9058075,77.5723024,08:30
Bavisha Urban Homes bangalore,12.8594994,77.765354,09:15
Mantri Serenity bangalore,12.8869436,77.5513736,08:15
Salarpuria Sattva Misty Charm bangalore,12.8638771,77.5432976,08:00
Hara Vijaya Heights bangalore,12.8634786,77.526696,09:15
ELV KingsLand bangalore,12.9694606,77.7414335,09:00
MBR Shangri La bangalore,12.9218502,77.4926026,10:30
Keya Homes The Green Terraces bangalore,12.8220091,77.6563314,08:15
SNN Clermont bangalore,13.0412129,77.6093979,10:30
Mahaveer Turquoise bangalore,12.8672756,77.6441932,09:30
TATA The Promont bangalore,12.9208104,77.5367614,08:00
NVT Life Square bangalore,12.9754639,77.7639204,10:15
Ozone WF48 bangalore,12.9954655,77.6948322,09:15
Sobha Royal Pavilion bangalore,12.8962858,77.702125,11:00
Saiven Siesta bangalore,12.8888172,77.7683326,11:00
Salarpuria Sattva Northland bangalore,13.082285,77.654127,10:45
Legacy Eldora bangalore,13.102545,77.623708,09:15
Pride Enchanta Phase II bangalore,12.9478889,77.5353712,09:30
Vriksha by Provident bangalore,12.9960104,77.4848412,08:45
Mahaveer Cygnet bangalore,13.1024979,77.617163,08:45
Mahaveer Palatium bangalore,12.7579595,77.6143312,09:00
Sashank Aavaas bangalore,13.1041866,77.5473949,09:15
Brigade Woods bangalore,12.9783211,77.7338514,09:00
Vaishnavi Oasis bangalore,12.8735596,77.5638325,09:30
Bren Woods bangalore,12.8617047,77.6832261,10:15
KVG Grandeur bangalore,13.0274574,77.6900306,09:00
Godrej Air bangalore,12.9886656,77.7118501,11:00
Bhartiya City Nikoo Homes II bangalore,13.085357,77.644525,09:00
KVG Grandeur bangalore,13.0274574,77.6900306,09:30
Vaishnavi Oasis bangalore,12.8735596,77.5638325,09:15
NCN Swasthi bangalore,13.0187542,77.6305949,08:15
Godrej Air bangalore,12.9886656,77.7118501,10:15
Sashank Aavaas bangalore,13.1041866,77.5473949,08:30
L&T Raintree Boulevard bangalore,13.0690275,77.5907992,10:45
Aparna Elina bangalore,13.0200021,77.5518105,10:30
Eden and Serene at Brigade Cornerstone Utopia bangalore,12.9344677,77.7439053,09:00
Bren Woods bangalore,12.8617047,77.6832261,08:00
DNR Casablanca bangalore,12.9941357,77.6892331,09:45
Suvastu Oak Leaf bangalore,12.8810346,77.7602039,08:30
Mahaveer Horizon bangalore,13.00245,77.708823,10:45
DSMAX SKYCLASSIC bangalore,12.8178837,77.6708954,08:15
Godrej Reserve bangalore,13.2417155,77.7137306,10:30
GR Elysium 3 bangalore,13.0000972,77.7514952,09:45
DSMAX SKYSCAPE bangalore,13.0550595,77.6830226,08:00
Shri Sai Mounika Park Vesta bangalore,13.0415694,77.6487652,08:15
Mahindra Lifespace Windchimes Phase II bangalore,12.88624,77.597681,10:30
Goyal Orchid Woods bangalore,13.0663138,77.6507041,08:00
Sai Charan Hill View bangalore,12.8904203,77.5148337,10:30
Prestige Kew Gardens bangalore,12.9481617,77.6809412,10:30
Deccan Habitat bangalore,13.029479,77.545092,08:15
Klassik Landmark Phase 2 bangalore,12.8956917,77.6775754,08:45
Sobha Morzaria Grandeur bangalore,12.9339158,77.6019266,08:45
Poorvi Shreenivasa Grand bangalore,12.885729,77.537075,11:00
DSMAX SAVERA bangalore,12.9060634,77.5403467,08:45
NVT Mystic Garden bangalore,12.7924016,77.7792542,08:30
GRC Subhiksha bangalore,12.8848843,77.6819939,09:15
Rohan Iksha bangalore,12.9266782,77.6990608,09:15
DNR Reflection bangalore,12.9240559,77.668665,11:00
Vaishnavi Serene bangalore,13.1241534,77.5672242,08:15
Uber Verdant bangalore,12.906937,77.699942,08:15
Aashrayaa Eternia bangalore,12.8842757,77.6279557,08:00
Tirumala Heights bangalore,12.878639,77.672014,09:30
Total Environment Pursuit of A Radical Rhapsody bangalore,12.99143,77.7205139,09:30
New Dawn bangalore,12.8640688,77.6979503,11:00
SJR Blue Waters bangalore,12.8847986,77.6675021,09:45
Salarpuria Sattva Opus bangalore,13.0445527,77.5088305,11:00
Embassy Lake Terraces bangalore,13.0499669,77.5933108,09:30
Yuva Eka bangalore,12.8759951,77.6421833,08:15
Grand Gandharva bangalore,12.9320964,77.5102245,08:30
LGCL New Life Villas bangalore,12.884808,77.685152,09:15
Reliaable Residenza bangalore,12.8656562,77.690064,08:00
NBR Trifecta bangalore,12.8381526,77.8432415,09:15
Cynosure White Spaces bangalore,12.9899643,77.7818536,10:15
Vaswani Walnut Creek bangalore,12.8935672,77.6938473,09:00
Reliaable Dollar Colony bangalore,12.8681733,77.6951194,09:45
The Lake View Address bangalore,12.833466,77.669921,09:30
Provident Rays Of Dawn bangalore,12.8816933,77.4716101,09:30
Godrej Eternity Life Plus bangalore,12.8561767,77.5418038,08:15
GAG Classic Amrutha bangalore,12.8750421,77.5439551,09:45
Peninsula Heights bangalore,12.915558,77.592652,10:30
The Address Makers Serenity bangalore,12.92781,77.632888,09:30
GR Regent Park bangalore,12.8551283,77.5936002,08:15
Purva 270 bangalore,12.9863396,77.6670031,08:00
Concorde Spring Meadows bangalore,13.064828,77.5051758,10:45
Emmanuel Heights bangalore,12.8921796,77.6738289,08:15
Salarpuria Sattva Greenage bangalore,12.9024372,77.6313115,09:15
Brigade Panorama Phase II bangalore,12.8870631,77.4537078,08:00
Total Environment In That Quiet Earth bangalore,13.0527303,77.677491,10:15
DSR White Waters Phase II bangalore,12.9174004,77.7168506,08:30
Salarpuria Sattva Senorita bangalore,12.9105194,77.6825606,09:15
Prestige Lake Ridge bangalore,12.8968323,77.5411672,09:00
Brigade 7 Gardens bangalore,12.895314,77.5302144,08:30
Godrej United bangalore,12.9943081,77.7044977,09:30
MJR Clique Hydra bangalore,12.8294758,77.6661048,11:00
Legacy Vivienda bangalore,13.1857708,77.6603103,10:45
Total Environment After The Rain bangalore,13.1573953,77.6016927,09:15
VBC Oracle Heaven bangalore,13.0730645,77.6437319,08:00
Assetz Soul & Soil bangalore,12.930827,77.538199,09:45
Bhartiya City Nikoo Homes bangalore,13.085357,77.644525,09:30
Purva The Sound Of Water bangalore,12.8505636,77.6019434,09:45
Sky Court bangalore,12.9418086,77.7023823,09:00
Brigade Exotica - Burgundy Tower bangalore,13.0443079,77.7450129,10:45
Vajram Esteva bangalore,12.9306574,77.6864719,09:30
Brigade Orchards Luxury Apartments bangalore,13.230003,77.7236208,10:30
Aratt Milano bangalore,12.8677967,77.6978713,09:00
Skanda Avani C99 bangalore,12.90952,77.724401,08:30
Brigade Altamont bangalore,13.0609295,77.6417051,08:15
Mana Foliage bangalore,12.834063,77.7426949,09:15
Brigade Meadows bangalore,12.8141256,77.5081942,11:00
Sansidh Galaxy bangalore,13.0658986,77.6239986,08:15
Myhna Maple bangalore,12.934066,77.741577,10:45
DSMAX STARRY bangalore,12.8288136,77.6511943,11:00
Brigade Bricklane bangalore,13.1003515,77.6320051,10:15
Orbis BVS Avenues bangalore,12.9582656,77.7466265,08:00
Arvind Skylands bangalore,13.0892362,77.6014,08:30
Prestige Jindal City bangalore,13.0542876,77.4840424,10:30
Orbis BVS Avenues bangalore,12.9582656,77.7466265,09:30
Aratt Premier bangalore,12.9813098,77.7095717,09:15
Vajram Esteva bangalore,12.9306574,77.6864719,09:00
Prestige Jindal City bangalore,13.0542876,77.4840424,08:00
Global Golden Pearl bangalore,12.787143,77.777111,08:00
Gopalan Sanskriti bangalore,12.9128816,77.4958233,08:45
Kolte Patil I TOWERS Exente bangalore,12.849516,77.669984,10:30
Venkat Windsor East bangalore,13.0375925,77.7082434,09:30
Provident Park Square Phase II bangalore,12.8636392,77.5406447,08:45
Svamitva Sylvia CIty bangalore,13.0530435,77.7619136,10:45
Sobha Silicon Oasis bangalore,12.867993,77.6612248,08:45
Disha Courtyard bangalore,12.974269,77.7568397,10:15
Krish Eirianwen bangalore,13.0183013,77.7252647,09:30
Mahaveer Celesse bangalore,13.1500949,77.6179438,09:30
Zonasha Paradiso bangalore,12.9754771,77.7038489,10:45
DSMAX SKYLISHCIOUS bangalore,12.834025,77.7865073,08:45
Saranya Soham bangalore,12.9492971,77.7166496,09:45
NYK Metro Urbano bangalore,12.8919021,77.6376131,10:45
Aratt Vivera bangalore,12.8687962,77.6258232,08:00
Sekhar Olympus bangalore,13.0311397,77.6579922,11:00
Ozone Urbana bangalore,13.2032646,77.6635981,11:00
GM Infinite E City Town Phase II bangalore,12.8192308,77.66407,09:15
The Gran Carmen Address bangalore,12.90064,77.711096,10:15
Hiranandani Glen Classic bangalore,13.0530787,77.5743451,08:00
Advaitha Aksha bangalore,12.9262427,77.6405757,08:15
Legacy Salvador bangalore,13.1201364,77.581033,09:00
Salarpuria Sattva Anugraha bangalore,12.9827531,77.5186374,08:45
Concorde Napa Valley bangalore,12.7861871,77.5123704,09:15
Salarpuria Sattva Aspire bangalore,13.083073,77.6543973,10:30
Brick N Land Garden and Skies bangalore,12.9085662,77.6446577,11:00
42 Queens Square bangalore,12.8525569,77.7825326,09:00
Assetz Earth & Essence bangalore,13.1480106,77.6416023,09:00
Salarpuria Sattva Aspire bangalore,13.083073,77.6543973,08:15
Mantri Webcity bangalore,13.0735045,77.6511247,10:45
Brigade Buena Vista Phase I bangalore,13.0639183,77.7397329,09:15
Shriram Greenfield Phase 2 bangalore,13.0708496,77.7512724,08:15
Rohan Upavan bangalore,13.0559341,77.6611702,10:15
SSB Urban Lotus bangalore,12.8671125,77.6862204,09:45
Pride Sunrise bangalore,12.8754555,77.6032484,09:15
SLV Pragathi Amber bangalore,12.8363904,77.6977372,11:00
SKS Garden bangalore,12.9715987,77.5945627,10:15
Bhartiya City bangalore,13.0832763,77.6423729,08:00
Assetz Marq Phase 2 bangalore,13.0244172,77.7619875,09:45
Surbacon Aspen bangalore,13.0861508,77.6240355,10:15
Artha Emprasa Startup City bangalore,13.119653,77.802262,09:00
M1 Terra Alegria bangalore,13.1042593,77.7748724,09:00
Banashree Arka Forest View bangalore,12.7425352,77.6683509,08:15
Godrej Aqua bangalore,13.1461447,77.6376119,10:15
SLV Central park bangalore,13.0371494,77.7517183,08:15
Sobha Palm Court bangalore,13.1041146,77.6062964,09:15
MJR Clique Hercules bangalore,12.8297958,77.6660848,11:00
Klassik Landmark bangalore,12.8956917,77.6775754,09:45
Subhams Antique City bangalore,13.0468846,77.7523614,09:45
Kritan Iris bangalore,12.8361701,77.6966127,10:45
Vaishno Solitaire bangalore,13.011668,77.6712713,08:30
Purva Whitehall bangalore,12.9170738,77.6722151,09:00
Countryside Raindance bangalore,12.832239,77.6595798,10:15
Meda Eternity bangalore,13.0289204,77.7079727,08:45
Shriram Blue bangalore,13.0166354,77.7281167,08:30
Aakruti Amity  bangalore,12.8340825,77.6950016,11:00
Shriram Blue bangalore,13.0166354,77.7281167,10:30
Adonis Plots bangalore,13.2320575,77.7402329,09:00
Aakruti Amity  bangalore,12.8340825,77.6950016,09:00
Hilife Greens bangalore,12.9303537,77.7302936,09:30
Prestige Deja Vu bangalore,12.9957229,77.6079918,10:45
Brigade Parkside East bangalore,12.9026133,77.7018458,08:00
Sobha City bangalore,13.077151,77.6382007,09:45
SV Spring Woods bangalore,12.8634456,77.532143,09:45
Home Town The Address bangalore,12.9382404,77.6871472,09:15
HM Crescendo bangalore,12.9886925,77.5941112,10:15
Supertech Micasa bangalore,13.097949,77.644494,09:00
Arvind Oasis bangalore,13.046621,77.502508,09:30
Century Central bangalore,12.8917718,77.565457,08:45
Geown Oasis bangalore,12.8826228,77.7831451,08:15
Shriram Codename Break Free bangalore,12.832357,77.7028035,08:45
Purnima Palmgrove bangalore,12.963659,77.6146487,10:30
Peninsula Solitaire bangalore,12.8657356,77.8052447,08:00
Elite Sai Gardens bangalore,13.280901,77.7262083,11:00
Bren Northern Lights bangalore,13.094024,77.6091061,10:45
Eshwaree Orchids bangalore,12.9715987,77.5945627,10:15
Orchid Piccadilly bangalore,13.0862364,77.6326754,08:00
Confident Sagitta bangalore,12.903687,77.7170089,08:15
VRR Golden Enclave bangalore,12.8236447,77.6529909,08:00
Saket Callipolis bangalore,12.9095176,77.68542,10:45
Aditya Palm Grove bangalore,12.9665264,77.6139089,10:15
Sobha City Santorini bangalore,13.0760867,77.6364212,08:45
Adarsh Citrine bangalore,12.8954456,77.5884526,09:15
Prestige Leela Residences bangalore,12.9604699,77.6500106,10:45
Sruthika Springfields bangalore,13.0776893,77.5385716,09:30
Assetz Here & Now bangalore,12.9136256,77.6382753,08:45
SNN Raj Grandeur bangalore,12.9025603,77.6247599,09:45
Mahaveer Jasper bangalore,12.8827394,77.5861908,10:45
Prestige Royal Garden 1 bangalore,13.1395085,77.5706395,10:30
Essem18 Poetree bangalore,12.9066586,77.6795801,09:15
SS Vrudhi bangalore,12.8623542,77.5286683,10:15
Subha 9 Sky Vue bangalore,12.7595383,77.7026349,09:30
Ajmera Lugaano bangalore,13.1097661,77.5587431,08:30
Umiya Woods Apartment bangalore,12.9752279,77.7452412,10:30
VSR Rejoice bangalore,12.9715987,77.5945627,09:30
V K Krishna Gardenia bangalore,12.8780046,77.5485323,08:00
Peram's Eco City bangalore,13.130345,77.8254697,10:30
SJR Hamilton Homes bangalore,12.8654578,77.6976643,08:45
GM Infinite Daffodils bangalore,13.0617529,77.507,09:30
Prestige White Meadows bangalore,12.9751074,77.7527258,08:00
Celebrity Natures Habitat bangalore,12.8161591,77.7928212,10:15
Kolte Patil Mirabilis bangalore,13.031804,77.661173,10:45
KNS Ojas bangalore,12.947932,77.445078,11:00
Provident Park Square Phase I bangalore,12.8636392,77.5406447,10:15
Keerthi Regalia bangalore,12.9103529,77.6846989,09:30
ND Magnolia Apartment bangalore,12.9745516,77.7679833,09:15
Brigade Atmosphere bangalore,13.2661949,77.7388028,11:00
Land Capital Primero bangalore,12.905134,77.7048731,10:45
SSVR Iris bangalore,12.9401171,77.7336308,08:00
Camellia Pride bangalore,12.9334857,77.7485129,09:30
Trinco Nandanavana bangalore,12.9147753,77.6041391,10:30
North Gardens bangalore,12.9715987,77.5945627,09:00
Lotus Petals bangalore,12.8572384,77.5989777,11:00
Soni Tranquil bangalore,12.9001488,77.5926141,08:30
Taapasi Rosevista bangalore,13.1251357,77.6450215,09:45
SVR Green Woods bangalore,12.9478872,77.7224729,09:30
,,,
Sidvin Grace Apartment bangalore,12.960705,77.4971036,09:30
SJR Hamilton Homes bangalore,12.8654578,77.6976643,10:45
Trinco Nandanavana bangalore,12.9147753,77.6041391,09:00
North Gardens bangalore,12.9715987,77.5945627,08:30
Lotus Petals bangalore,12.8572384,77.5989777,08:00
Kolte Patil Mirabilis bangalore,13.031804,77.661173,10:30
Prestige Lakeside Habitat bangalore,12.9299576,77.7401083,09:15
Provident Park Square Phase I bangalore,12.8636392,77.5406447,10:45
Brigade Atmosphere bangalore,13.2661949,77.7388028,08:30
Prestige Fontaine Bleau bangalore,12.9757829,77.7417992,11:00
Vasundra Krishnashreya bangalore,12.9797094,77.4993114,09:15
SSVR Iris bangalore,12.9401171,77.7336308,10:15
Assetz Leaves & Lives bangalore,12.8864479,77.7051471,08:15
Soni Tranquil bangalore,12.9001488,77.5926141,08:30
SVR Green Woods bangalore,12.9478872,77.7224729,09:30
