Name,Latitude,Longitude,Timings
Samruddhi Nandana bangalore,13.0021832,77.7276819,11:00
Green City Eutopia bangalore,12.9097565,77.6099162,09:30
RS Sanchike bangalore,12.9232226,77.4780692,09:00
Brigade Buena Vista Phase II bangalore,13.0639183,77.7397329,09:45
Dhruv Paradise bangalore,12.9027777,77.6837666,11:00
Ahad Euphoria bangalore,12.8964286,77.7080676,09:45
Pramuk MM Meridian bangalore,12.93025,77.5751633,09:15
Saideep Hulas bangalore,13.0416462,77.7436449,10:45
Adarsh Tranqville bangalore,13.0779618,77.6533609,10:30
Adithya Tranquil bangalore,13.1207272,77.6080072,08:00
Prestige Summer Fields bangalore,12.9231407,77.6967126,10:30
Mahaveer Carnation bangalore,12.9666845,77.599546,09:00
Sanvi Sankalpam bangalore,12.9697226,77.7713555,09:30
MBR Suave bangalore,13.0073616,77.7506585,09:45
The Five Summit Address bangalore,12.985145,77.726751,08:30
Brigade Lakefront Blue bangalore,12.9789932,77.7113528,11:00
Royale Township bangalore,13.087926,77.4458392,11:00
Damden Vivo bangalore,12.8001258,77.7830215,08:15
Shri Balaji Ocean bangalore,12.839761,77.7256322,09:00
RR Roshan Platinum bangalore,12.8840635,77.6056889,08:15
Sekhar Casa Bianca bangalore,12.9387133,77.7162381,09:45
Concorde Epitome bangalore,12.8378157,77.6940515,08:45
KR Grand View Heights bangalore,13.0191483,77.672857,10:30
Assetz East Point bangalore,12.9212968,77.6945395,08:15
Trillium Apartment bangalore,12.867074,77.690808,08:45
Legacy Calista bangalore,13.111337,77.5681996,10:30
Purva Zenium bangalore,13.1460926,77.6389257,10:30
JRC Palladio bangalore,12.8275997,77.7729567,09:00
Sowparnika Tharangini bangalore,12.8831728,77.7877736,09:00
Expart The Wisdom Tree bangalore,13.0610879,77.6397579,09:00
Legacy Saviero bangalore,13.0239094,77.6618851,08:15
Godrej Eternity bangalore,12.8570477,77.5407321,09:00
Sri Balaji Monarch bangalore,12.9050736,77.704743,08:45
Sumadhura Eden Garden bangalore,13.0283684,77.7506927,11:00
Asset Arcadia bangalore,12.8249955,77.7556354,08:45
Sanjana Supreme bangalore,12.8821041,77.6198368,09:00
Embassy Edge bangalore,13.2459154,77.7145355,08:00
Lennar Edifice bangalore,12.9779258,77.7370902,08:30
MV Vajra Value Plus bangalore,12.879664,77.5523167,10:15
Sipani Bliss 1 bangalore,12.7808199,77.7239959,08:00
V Venture Essence bangalore,12.8921457,77.5902232,08:15
Sowparnika Indraprastha bangalore,12.9865162,77.822102,08:45
Pavani Divine bangalore,12.9831056,77.7181327,09:15
Bluejay Atmosphere bangalore,13.026091,77.481328,10:30
Vikas Hills View Meadows bangalore,12.896422,77.5299197,10:45
Bluejay Atmosphere bangalore,13.026091,77.481328,09:15
Pavani Divine bangalore,12.9831056,77.7181327,09:45
Bhartiya City 2 bangalore,13.0832763,77.6423729,09:15
Sanjana Supreme bangalore,12.8821041,77.6198368,09:00
V Venture Essence bangalore,12.8921457,77.5902232,08:45
Total Environment The Magic Faraway Tree Phase II bangalore,12.8596021,77.5298378,08:15
SLV Diamond bangalore,13.0375445,77.6358926,09:15
TooGoodHomes by Provident bangalore,13.0831589,77.6194189,08:30
SLV Lakshmi Narayana Nilaya bangalore,12.997227,77.621871,09:00
Chariot Windsor Castel bangalore,12.8595114,77.7685616,09:00
Citrus Florence bangalore,12.9715987,77.5945627,10:45
Dhiraan Newyork Meadows bangalore,12.7879805,77.7116203,08:45
Inner Spaces Meadow In The Sun bangalore,12.8982134,77.6726237,08:30
ND Around The Mangoes bangalore,12.9099636,77.6045095,09:00
Amigo Estella bangalore,13.0608351,77.6330036,09:00
SLV Magnum bangalore,12.9108838,77.6242128,08:45
Navami Funique bangalore,12.8695931,77.6546046,09:00
Bluejay Nine Forum bangalore,12.8645663,77.6401304,10:30
Pionier Lifestyle bangalore,12.8728757,77.6959513,08:00
Purva Midtown Residences bangalore,12.9996774,77.6663724,09:30
Aratt Firenza bangalore,12.8291828,77.6619456,11:00
Grand Duke Villas bangalore,12.7609104,77.6963918,10:45
Sowmya Shailam bangalore,12.9437506,77.5737599,10:30
A Peace Paramount bangalore,13.1141821,77.5666558,11:00
Sobha Morzaria Grandeur Phase II bangalore,12.9339158,77.6019266,09:30
Patel Smondoville bangalore,12.8219467,77.6577455,11:00
Arsis Green Hills bangalore,13.019059,77.707093,09:30
Purva Westend bangalore,12.89072,77.6383746,09:30
Maarq Alpha bangalore,12.9144324,77.7021837,08:00
Patel Smondoville bangalore,12.8219467,77.6577455,08:00
Pashmina Lagoon Residences bangalore,13.0754163,77.7242591,09:45
Arsis Green Hills bangalore,13.019059,77.707093,11:00
Columbia Belleza bangalore,12.8711086,77.5780753,10:45
Bren Trillium bangalore,12.8661314,77.6664154,08:45
Nitesh Caesars Palace bangalore,12.8776451,77.546492,08:15
Patel Smondo 2 bangalore,12.8217185,77.6598477,09:15
Godrej Woodsman Estate bangalore,13.0544261,77.5960248,09:30
Prestige Park Square bangalore,12.8469172,77.5878452,08:45
VRR Nest bangalore,12.8639934,77.6629466,09:45
Sizzle Gold Coast bangalore,13.0161167,77.6599252,08:30
Sobha HRC Pristine bangalore,13.0679382,77.6059904,10:30
Shoban Silver Domicile bangalore,13.0626596,77.6278831,09:30
VBHC Palmhaven Phase II bangalore,12.8823501,77.4722966,10:45
NCC Urban Green Province bangalore,12.866571,77.7720839,11:00
Incor Carmel Heights bangalore,12.9608801,77.7477855,09:30
Hatha Coco Nest bangalore,12.9452912,77.6788233,10:30
The Magic Faraway Tree bangalore,12.859542,77.5299544,08:00
Hiranandani Evita bangalore,12.8760537,77.6121874,08:00
Midtown Raaga bangalore,13.0045009,77.7300865,11:00
Ambika Arcade bangalore,13.236074,77.7267615,09:15
Bren Paddington bangalore,12.9184653,77.6758485,09:45
Master Classic Residency bangalore,13.0925662,77.5998497,11:00
Avanti by Shriline bangalore,12.7101547,77.7072491,10:15
Purva Coronation Square bangalore,12.8953453,77.5795323,09:30
Krishna Greens North Pride bangalore,13.270314,77.619116,11:00
Adarsh Palm Retreat Mayberry bangalore,12.9164497,77.6942608,09:45
Garuda Royal Homes bangalore,13.0151889,77.7057087,09:00
Provident WelWorth City bangalore,13.2293032,77.5480973,10:30
Adiga 100 trees bangalore,12.9185092,77.5940323,09:00
Purva Coronation Square bangalore,12.8953453,77.5795323,10:45
Nitesh Rio bangalore,12.8631579,77.535788,09:00
Urban Eco Space bangalore,12.8318138,77.798139,10:15
Adarsh Palm Retreat Mayberry bangalore,12.9164497,77.6942608,08:15
Garuda Royal Homes bangalore,13.0151889,77.7057087,09:00
Prestige Royal Garden 2 bangalore,13.1395085,77.5706395,11:00
Godrej Reflections bangalore,12.9118913,77.668165,08:00
Prestige Kenilworth bangalore,12.9902606,77.5961311,10:15
Adiga 100 trees bangalore,12.9185092,77.5940323,11:00
Iconest 3 bangalore,12.8011407,77.6796032,10:30
Disha Central Park bangalore,12.9376923,77.713246,10:45
Sumadhura Nandanam bangalore,12.9905248,77.7139077,08:15
Purva Seasons bangalore,12.9878209,77.6668541,10:30
Maarq Vista bangalore,13.410396,77.7150976,10:30
Icon Sanctuary bangalore,12.8554461,77.809677,08:15
Adarsh Pinecourt bangalore,13.0837992,77.6619215,10:30
Ajmera Nucleus bangalore,12.851016,77.6807465,08:30
Whitestone Florenso bangalore,13.059249,77.762768,10:45
Unicon North Brooks 46 bangalore,13.1042012,77.5561585,09:30
KBR Elite bangalore,13.048417,77.6061279,09:15
CMRS Mulberry Mist bangalore,12.9450837,77.7524506,09:30
Brigade Orchards Juniper bangalore,13.2264186,77.723767,11:00
Ramky One North bangalore,13.1361505,77.5706196,09:00
Icon Laurels bangalore,12.7998369,77.6793722,09:15
Ambika Anjanadri Layout bangalore,13.0027226,77.6612167,08:45
Fortuna Acacia bangalore,13.0698679,77.5869958,11:00
G Corp Residences bangalore,12.9303569,77.6365973,09:30
Arya Hamsa bangalore,12.8599997,77.5745195,10:45
Northern Destiny bangalore,13.1000006,77.6337199,10:30
Bren Palms bangalore,12.8911424,77.6447601,10:15
Roma Epicurean bangalore,12.9671,77.7347721,08:15
CMRS Mulberry Mist bangalore,12.9450837,77.7524506,09:45
Manar Pureearth bangalore,12.8667734,77.7872346,08:15
Adarsh Premia bangalore,12.920315,77.5616,11:00
VRR Fortuna bangalore,12.9048311,77.7029081,08:30
Gina Shalom bangalore,13.0184845,77.7079185,10:15
Alembic Urban Forest bangalore,12.9853338,77.7609677,09:30
Northern Destiny bangalore,13.1000006,77.6337199,08:45
Bren Palms bangalore,12.8911424,77.6447601,09:30
TG Epitome bangalore,12.8671517,77.6898081,09:30
Ambiience Aamby City bangalore,13.1319198,77.8187924,09:15
NVT Arcot Vaksana bangalore,12.8536467,77.7840279,09:30
Uniidus Breeze bangalore,12.944991,77.711179,11:00
Marvel Sequoia bangalore,12.9853863,77.7591065,11:00
Raja Aristos bangalore,12.8639286,77.5981177,09:45
Swathi Magnolia bangalore,12.9715987,77.5945627,10:45
LGCL Happy Days bangalore,13.0764068,77.6659443,10:30
Reliaable Dollar Colony Phase II bangalore,12.8608338,77.6734677,09:00
Skylark Dasos bangalore,13.062335,77.665454,10:15
Aswani Sunshine bangalore,12.8350619,77.7735794,10:30
Vaswani Menlo Park bangalore,12.9492007,77.717493,08:30
SNN Raj GreenBay bangalore,12.852932,77.678469,08:30
Zed Earth bangalore,13.0054998,77.5782716,10:45
Kolte Patil 24K Grazio bangalore,12.9246763,77.6308584,08:15
Godrej E-City bangalore,12.8534247,77.6530258,10:30
Embassy Pristine bangalore,12.9280203,77.6609868,08:45
The Presidential Tower bangalore,13.0265663,77.5451712,10:15
SBI New Bangalore bangalore,12.8762164,77.6164271,11:00
Niranjan Genesis bangalore,12.8650822,77.6232727,08:00
Mahaveer Sitara bangalore,12.8937,77.5866427,09:45
Prestige Silver Sun bangalore,12.9241916,77.6961269,10:15
Niranjan Genesis bangalore,12.8650822,77.6232727,10:45
The Presidential Tower bangalore,13.0265663,77.5451712,10:15
Indio Classic bangalore,12.9715987,77.5945627,09:15
Chethana Heritage bangalore,12.9715987,77.5945627,08:30
SBI New Bangalore bangalore,12.8762164,77.6164271,08:30
Motzkin Park Terrace bangalore,12.8277163,77.7776498,08:30
Skylark Royaume bangalore,12.8661023,77.665878,11:00
Brigade Northridge - Phase 1 bangalore,13.1012353,77.630922,09:30
LGCL Stonescape bangalore,13.0793738,77.6625359,08:15
Pioneer Sun Blossom bangalore,12.8348947,77.648506,10:30
Salarpuria Sattva Magnificia bangalore,12.9962293,77.6689762,10:30
Sai Purvi Symphony bangalore,12.9194265,77.736761,08:30
S2 Homes Butterfly Gardens bangalore,12.7671408,77.6316248,09:30
HM Indigo bangalore,12.8730577,77.5714702,08:30
Radiant Lake View bangalore,13.0320876,77.7210642,09:30
Asset Aura bangalore,12.921249,77.722038,10:30
Nambiar Bellezea bangalore,12.8423459,77.727032,09:45
Salarpuria Sattva Casa Irene bangalore,12.8646922,77.5911405,09:45
Fire Luxur The Empyrean Phase II bangalore,12.9048299,77.8677685,08:45
SNN Raj Serenity bangalore,12.8589085,77.613768,09:00
Atco Sapphire bangalore,12.8606884,77.7767483,10:45
Rsun Sushmitham bangalore,12.9890574,77.7659146,10:15
Peace Rhythm bangalore,12.9500313,77.4978003,11:00
Prestige Jade Pavillion bangalore,12.9216881,77.6956648,11:00
Oceanus Tranquil bangalore,13.0372514,77.6894379,09:00
Fortius Under The Sun bangalore,13.2364997,77.6789061,09:15
Pioneer KRS Park Royal bangalore,12.9293554,77.4995552,10:15
Prestige Shantiniketan bangalore,12.989259,77.731264,09:15
Habitat Crest bangalore,12.9907059,77.7227793,08:15
Ruchira Aarna Homes bangalore,12.9647206,77.7552794,10:30
Goyal Alanoville bangalore,13.0887141,77.6594168,10:45
Purva Skywood bangalore,12.8944929,77.6607174,10:15
S2 Homes Butterfly Gardens bangalore,12.7671408,77.6316248,10:45
Brigade Northridge Phase II bangalore,13.1012353,77.630922,08:45
MN Guru Akshitha bangalore,13.092666,77.63287,09:00
Puravankara Elita Promenade bangalore,12.8505636,77.6019434,08:15
Radiant Lake View bangalore,13.0320876,77.7210642,11:00
Asset Aura bangalore,12.921249,77.722038,09:30
Brinda Imperial Phase I bangalore,12.753406,77.649038,09:45
Fire Luxur The Empyrean Phase II bangalore,12.9048299,77.8677685,10:45
Blue Bell Homes bangalore,12.9676128,77.7042125,08:30
Atco Sapphire bangalore,12.8606884,77.7767483,09:15
Oceanus Tranquil bangalore,13.0372514,77.6894379,08:00
Fortius Under The Sun bangalore,13.2364997,77.6789061,09:45
Pavani Sarovar Phase II bangalore,12.9726354,77.7340972,08:00
Chamundi Amber Woods bangalore,12.8763746,77.5304509,09:00
Ajmera Annex bangalore,12.8420581,77.6463682,09:45
Kumar Princetown Royale bangalore,13.0606714,77.5200615,08:15
Gopalan Atlantis bangalore,12.9741618,77.7439856,11:00
Spad Classic Nakshatra Nestilo bangalore,12.9640102,77.7499354,08:00
Opera Spring Leaf bangalore,12.8983834,77.6183237,09:30
The Advantage Raheja Pebble Bay bangalore,12.9175193,77.6284075,10:45
Evershine Greenwood bangalore,12.8610024,77.7805416,10:45
Adarsh Palm Meadows bangalore,12.9574201,77.7405942,08:15
Mantri Centrium bangalore,13.0040638,77.5618485,09:30
Nitesh Cape Cod bangalore,12.9224054,77.6750123,11:00
Arna Meadows bangalore,12.8627811,77.6030904,08:45
Jain Heights Grand West bangalore,13.0171545,77.5504018,10:30
Splendid Lake Dews bangalore,12.8700365,77.6272663,09:45
Jain Heights Grand West bangalore,13.0171545,77.5504018,10:15
Puravankara Elita Promenade bangalore,12.8505636,77.6019434,09:45
Aswani Aaeesha bangalore,12.8608338,77.6734677,08:30
New India Tanzanite bangalore,13.1020363,77.6189762,08:45
Esteem Emblem bangalore,12.8382576,77.6846614,08:00
Adisesh Prime bangalore,13.08155,77.99827,09:15
Sai Sowbagya bangalore,12.9081743,77.6835513,08:30
Pavani Sarovar Phase II bangalore,12.9726354,77.7340972,08:45
Chamundi Amber Woods bangalore,12.8763746,77.5304509,10:45
Samhita Elite bangalore,13.0351177,77.7042186,09:30
Saroj Harmony bangalore,12.9313675,77.7418874,09:30
DSMAX STONESCAPE bangalore,12.8518163,77.5573227,09:30
Manifest Elite bangalore,12.9715987,77.5945627,08:00
Sobha Silicon Oasis Row Houses bangalore,12.867993,77.6612248,09:15
The Advantage Raheja Pebble Bay bangalore,12.9175193,77.6284075,09:30
Sumadhura Lake Breeze bangalore,12.9566809,77.7248939,10:30
Srimitra Lifestyle bangalore,13.0305625,77.668072,10:15
Sobha Lake Gardens bangalore,13.0191276,77.7241543,09:15
Rand Pride Homes bangalore,12.9780797,77.6929907,09:15
JK Suchiraa Villas bangalore,13.0694552,77.5173107,09:00
Unishire Spacio bangalore,12.8849319,77.6048938,08:30
Sriven Rag Meridian bangalore,12.8183059,77.6898768,09:30
Arna Meadows bangalore,12.8627811,77.6030904,09:30
KMB La Palazzo bangalore,12.9196722,77.6659963,08:15
Sowparnika Flamenco bangalore,12.8550179,77.7850851,09:45
Ozone Urbana Avenue bangalore,12.9757272,77.6158504,08:45
Sipani Wattle Grove bangalore,12.940446,77.623403,08:00
Dhammanagi Kings Ville bangalore,12.9960918,77.583631,08:15
Upkar Garden bangalore,12.7786333,77.7245665,10:45
Unishire Spacio bangalore,12.8849319,77.6048938,09:15
Aryan Fountain Square bangalore,12.7867076,77.774883,08:00
Millennia Lakeview bangalore,12.8776976,77.6983835,09:45
Karle Zenith Residences bangalore,13.0472844,77.6161294,10:30
DSMAX STONESCAPE bangalore,12.8518163,77.5573227,08:15
Sipani Wattle Grove bangalore,12.940446,77.623403,09:00
Dhammanagi Kings Ville bangalore,12.9960918,77.583631,10:45
Prestige Ferns Residency bangalore,12.9029705,77.6622073,10:30
Srimitra Lifestyle bangalore,13.0305625,77.668072,08:45
Hiranandani Club Meadows bangalore,12.875594,77.612397,09:00
JK Suchiraa Villas bangalore,13.0694552,77.5173107,10:45
Upkar Habitat bangalore,12.7445533,77.7824429,08:00
Vaishnavi Nakshatra bangalore,13.0254031,77.5491776,10:45
VMAKS Heights bangalore,12.8367538,77.6978783,09:30
BSR Sunshine bangalore,13.0463979,77.5984395,09:15
Ozone Urbana Avenue bangalore,12.9757272,77.6158504,08:45
Sobha Ruby bangalore,13.0446521,77.5000402,10:15
Sobha Valley View bangalore,12.9312341,77.5290558,08:00
Canary Woods bangalore,12.9715987,77.5945627,10:15
Hiranandani Glen Gate bangalore,13.0530787,77.5743451,08:30
Sobha Clovelly bangalore,12.911386,77.5559079,08:15
Prestige Lakeside Habitat Villa bangalore,12.9299576,77.7401083,09:00
Dharma Elite bangalore,13.0103618,77.6520469,09:30
Jain Heights East Parade bangalore,12.9735006,77.6823713,09:45
Dharma Castle bangalore,13.0106268,77.6532302,10:30
Sobha Daisy bangalore,12.9282006,77.6680634,09:00
Provident Harmony bangalore,13.080659,77.625441,11:00
Hrvy Sai Sapphire bangalore,12.8947372,77.5785716,10:30
Shravanthi Oakridge bangalore,12.8720988,77.5295509,09:00
ARK Cloud City bangalore,12.9842196,77.7634093,08:15
Vishwapriya Vertical Garden bangalore,12.9385302,77.5231804,10:15
Shriram Godhuli bangalore,13.4682719,77.8096926,09:45
Opera Canopus bangalore,12.8872949,77.6214482,10:15
Aster Residential Layout bangalore,12.916873,77.6358182,09:15
Sipani Jardin bangalore,12.7780888,77.7296121,08:15
Alpine Viva 2 bangalore,13.0143196,77.7609495,09:00
Sobha Indraprastha bangalore,12.9811535,77.5634417,09:00
Pyramid Carnations bangalore,13.1351114,77.5622471,09:00
L&T South City bangalore,12.8877919,77.591002,09:15
Buildmann Aaroha Condominiums  bangalore,13.038895,77.702585,11:00
LGCL Luxuriate bangalore,12.9165932,77.6347147,10:30
Sunil Orchid bangalore,12.9715987,77.5945627,09:15
Svamitva Emerald Square bangalore,12.8146987,77.6701237,08:30
RJ Brooke Square bangalore,12.9649561,77.7203535,08:30
Balaji Ashirvaad Elite bangalore,12.8547931,77.5976667,08:45
Ma Sarada Casa Estrella bangalore,12.7964534,77.6864041,09:45
Hiranandani Horizon bangalore,19.1153798,72.9091436,08:45
Corporate Suncity Gloria Block B bangalore,12.9026286,77.7069429,08:00
Prisha Orchids bangalore,13.0833854,77.6375082,09:00
SSVR Fairy Bells bangalore,13.0713565,77.5851817,11:00
United Meadows bangalore,12.9658617,77.7224633,10:15
Rajarajeshwari Vara bangalore,12.981788,77.5998037,10:30
Purva Waves bangalore,13.063187,77.6626997,11:00
Habitat Eden Heights bangalore,12.9904266,77.7142049,09:00
Habitat Iluminar bangalore,12.9155329,77.4933195,11:00
Pruthvi Royal bangalore,12.8627337,77.5943649,10:30
Godrej Gold County bangalore,13.046768,77.4902439,08:30
Cattleya Sriven Nest bangalore,12.9372072,77.7491799,09:30
Brigade Millennium bangalore,12.891805,77.5824553,09:45
TG Ascent bangalore,12.8664422,77.6907409,09:30
Cattleya Sriven Nest bangalore,12.9372072,77.7491799,08:15
Mahaveer Promenade bangalore,13.0077592,77.7399015,10:45
K Raheja Jade Gardens bangalore,13.204637,77.6506622,11:00
Aratt Cityscapes Apartment bangalore,13.0611983,77.757579,09:30
Radiant Elitaire bangalore,12.8830931,77.5830352,08:00
RNS Shrinikethan bangalore,13.0321173,77.5388378,09:45
Prestige Gulmohar bangalore,13.0288528,77.6649757,08:00
DNR Atmosphere bangalore,12.958045,77.7390325,08:30
Shell North Gate bangalore,13.0669963,77.6468544,10:45
Disha Loharuka SOLARIS bangalore,12.860781,77.5902906,09:30
ATZ Estrella bangalore,12.9366872,77.7487363,09:00
MJ Lifestyle Astro bangalore,12.858655,77.6984882,09:15
Sowparnika Columns bangalore,12.9930415,77.8059633,10:30
Shriram Sameeksha bangalore,13.0721162,77.5348332,08:15
Sai Vrushabadri Towers bangalore,12.9885109,77.7817547,08:30
Shri Balaji Sarovar bangalore,12.9769223,77.7333818,08:45
Sobha Cedar bangalore,12.8779199,77.5297639,11:00
Prabhavathi Comforts bangalore,12.8864112,77.6290643,11:00
Platina Exotica bangalore,12.9275441,77.4936815,08:30
Valmark Cityville bangalore,12.8626587,77.604309,08:30
DSR Sunrise Towers bangalore,12.9821505,77.7602375,08:45
Dhanapriya Paradise bangalore,12.9715987,77.5945627,08:45
SVS Trend Square Precioso bangalore,13.0345488,77.6674155,09:15
Sobha Dream Gardens bangalore,13.0968857,77.647408,09:15
Sumukha Residency bangalore,12.9607204,77.5943232,09:00
Pioneer Kingstown bangalore,12.8878665,77.6441936,10:30
SMR Vinay Estella bangalore,13.0840921,77.5413269,10:45
Peninsula Prakruthi bangalore,12.8732821,77.787371,09:15
Prestige Park View bangalore,12.9852588,77.7518918,10:15
Prestige Park View bangalore,12.9852588,77.7518918,08:15
Altius Ardour bangalore,12.8354267,77.7686139,10:30
Mantri Tranquil bangalore,12.8867375,77.5451932,10:15
Concorde Tech Turf bangalore,12.8318141,77.6551811,09:15
SRK The Villagio bangalore,13.0080164,77.7621594,09:15
DS Max Splendid bangalore,12.9718563,77.4790222,08:30
Gravity Sundridge bangalore,13.1777165,77.5593515,09:45
Axis Vedam bangalore,12.8803091,77.5839891,09:00
Odions The Woods of East Phase 1 bangalore,12.8913922,77.6937237,09:45
IDEB Springfields bangalore,12.9181948,77.6695175,10:15
Ozone Polestar bangalore,13.0385196,77.6181119,08:15
Goyal Orchid Lakeview bangalore,12.9315349,77.6786481,09:15
Gempark Address bangalore,12.8699879,77.8103632,09:00
Sriven Luminous Amaltas bangalore,12.8453334,77.6481115,10:45
Pyramid Bilberry bangalore,13.0873611,77.6247607,08:30
Sobha Forest Edge bangalore,12.8763618,77.5285878,08:45
Aryan Golden Arena bangalore,12.806845,77.7825336,09:15
Park Cubix bangalore,13.2418908,77.720995,09:30
Brigade Golden Triangle bangalore,13.0549285,77.762862,08:30
Concorde Luxepolis bangalore,12.9567983,77.567828,09:30
MBR Brickfield Shelters bangalore,12.8124009,77.7342541,08:15
Maysons Udbhava bangalore,13.0877551,77.6038995,09:15
Adarsh Palm Retreat bangalore,12.9234947,77.6851069,08:00
Aratt Cityscapes Villa bangalore,13.0611983,77.757579,08:30
Avani Gardens bangalore,13.0860725,77.6064885,10:30
Nakshatra Township bangalore,12.7304474,77.7033552,09:45
Mantri Espana bangalore,12.9344706,77.6835063,08:30
Upscale Golden Lotus bangalore,12.9295788,77.7405079,09:15
DS & Jacks Needs 3 Project 276 bangalore,12.8707878,77.5963239,08:30
Sumukha Emerald bangalore,12.8758824,77.5812546,10:45
IDEB Springfields bangalore,12.9181948,77.6695175,10:15
Sipani Bliss 2 bangalore,12.7808199,77.7239959,10:15
