Name,Latitude,Longitude,Timings
Sriven Luminous Amaltas bangalore,12.8453334,77.6481115,08:45
Saf Snowdrops bangalore,12.8921607,77.563372,10:30
ARS Bhavisha bangalore,12.8596605,77.7656243,08:00
LVS Gardenia Phase 1 bangalore,13.0345318,77.7024472,08:15
Krishnaja Northcity bangalore,13.2389421,77.7059788,10:15
Bluejay Malgudi bangalore,12.8651727,77.5484676,08:15
Shriram Chirping Woods Apartment bangalore,12.9090034,77.6688901,10:15
Veohm Cedar Woods bangalore,13.0591532,77.643044,08:00
Mana Candela bangalore,12.8915171,77.710097,11:00
Ezzy Corinth bangalore,13.0657555,77.6515444,09:45
Concorde Amber bangalore,12.8948188,77.7030423,10:15
RJR Patel Residency bangalore,12.93844,77.7431417,09:00
Century Artizan Phase II bangalore,13.129355,77.595041,08:45
Prestige Glenwood bangalore,13.0767319,77.7341204,08:30
Aratt Cityscapes Villa bangalore,13.0611983,77.757579,10:45
Avani Gardens bangalore,13.0860725,77.6064885,09:45
Sobha Habitech bangalore,12.9828292,77.7552035,08:00
Brigade Parkside West bangalore,12.9026133,77.7018458,09:15
SNR Windmill bangalore,12.855583,77.597298,09:15
GCN White Palms bangalore,12.9616048,77.742095,08:45
Keystone Sarovar bangalore,12.8670332,77.5733981,09:00
Columbia Celestia bangalore,12.8953434,77.5795256,10:30
Gajanana Sumuk bangalore,12.9917127,77.7185076,09:15
MIMS Residency bangalore,13.086763,77.6214664,09:45
Cleartile The Rare Earth Plots bangalore,12.8784133,77.7097953,08:30
Sobha Daffodil bangalore,12.9013076,77.653417,08:15
Akruthi Spring Woods bangalore,12.985451,77.4864,08:30
Shapoorji Pallonji ParkWest Mahogany bangalore,12.963803,77.5610241,08:45
Cleartile The Rare Earth Plots bangalore,12.8784133,77.7097953,09:45
Prestige Glenwood bangalore,13.0767319,77.7341204,09:15
Sobha Daffodil bangalore,12.9013076,77.653417,08:30
Sanvi Sunrise bangalore,12.9732444,77.677601,09:30
RBD Stillwaters bangalore,12.8945651,77.6632973,08:45
Relizant Royale bangalore,12.957703,77.5758522,10:15
Shapoorji Pallonji ParkWest Mahogany bangalore,12.963803,77.5610241,08:45
Shilpa Dacha bangalore,12.915819,77.6697608,10:30
Brigade Omega bangalore,12.8938298,77.5294655,09:15
Prestige Royal Garden 3 bangalore,13.1395085,77.5706395,09:15
Sri Bhagwan Elite bangalore,12.8730771,77.6441754,08:00
Ozone Urbana Township bangalore,13.2036001,77.6645319,10:15
Axis Antara bangalore,12.8688053,77.6180494,10:45
Rohan Vasantha bangalore,12.9568204,77.7070217,11:00
NR Windgates bangalore,13.0859552,77.62378,10:15
Silicon Valley bangalore,12.9715987,77.5945627,11:00
Narmada Sri Heights bangalore,12.8737585,77.6677287,08:15
Prestige Dolce Vita bangalore,12.9757496,77.7425161,08:30
Mahindra Lifespace Windchimes bangalore,12.88624,77.597681,10:45
Veracious Vani Vilas bangalore,13.1220505,77.5768601,11:00
Provident The Tree bangalore,12.9960104,77.4848412,08:30
Golden Grand bangalore,13.0268946,77.5464606,08:45
Skanda Nirvana bangalore,12.9340795,77.7059496,08:45
VARS Parkwood bangalore,12.9156691,77.6909634,08:15
Aratt Cityscapes Rowhouse bangalore,13.0611983,77.757579,10:30
Viho Hill View bangalore,12.8904203,77.5148337,09:00
Adithya Garden  bangalore,12.8645579,77.6594665,08:15
Sumadhura Silver Ripples bangalore,12.9691977,77.7388622,10:15
Dharanis Prakruthi Park bangalore,12.8461858,77.8275989,08:45
Anand Somu Pristine bangalore,12.8588873,77.5667669,11:00
Aratt Rolling Whites bangalore,12.7481938,77.6837066,10:30
Anand Somu Pristine bangalore,12.8588873,77.5667669,08:30
Dharanis Prakruthi Park bangalore,12.8461858,77.8275989,09:00
Prestige Sunrise Park Norwood bangalore,12.8345846,77.6635615,10:30
Axis Antara bangalore,12.8688053,77.6180494,09:15
Splendid Skylines bangalore,12.8745128,77.6517073,09:15
Casa Gopalan bangalore,12.9685201,77.7424363,08:15
Assetz Lifestyle bangalore,12.8853283,77.7047401,09:30
Sobha Jasmine bangalore,12.9263467,77.6680634,09:45
Veracious Vani Vilas bangalore,13.1220505,77.5768601,08:45
Pioneer Park Avenue bangalore,12.875964,77.551905,09:00
Odions The Woods of East Phase 2 bangalore,12.8913922,77.6937237,10:45
Adithya Garden  bangalore,12.8645579,77.6594665,10:15
Velpula Pride bangalore,13.0863313,77.6028616,09:00
Sobha Marvella bangalore,12.9267833,77.6726791,08:45
Salarpuria Sattva Serene Life bangalore,13.1883652,77.6580876,08:30
Definer Hi-Life bangalore,13.0361409,77.6932524,08:00
Asrithas Grand Living bangalore,12.938386,77.617803,10:45
Shriram Signia bangalore,12.8391167,77.6563997,10:15
Sri Garnet Park bangalore,12.9918197,77.7194328,09:45
Azven Breathe bangalore,12.8313905,77.775604,09:15
Sobha Tulip bangalore,12.8984206,77.5855194,08:45
Prestige Ozone bangalore,12.9590509,77.7494998,09:00
SJR WaterMark bangalore,12.9132624,77.6704345,08:15
Vedant Vayun bangalore,12.8787673,77.6376676,10:15
DivyaSree 77 Place bangalore,12.9486621,77.6932524,09:00
Prestige Spencer Heights bangalore,12.9956569,77.6104792,10:30
Puravankara Purva Riviera bangalore,12.9758193,77.5570922,10:45
MN Guru Gokulam bangalore,13.0927842,77.6324403,10:30
Raja Sannidhi bangalore,12.8491125,77.6078187,10:45
Sobha Lifestyle Legacy bangalore,13.231919,77.674463,09:00
Nava Vedantha bangalore,13.0051219,77.6644468,08:45
Prabhavathi Divine bangalore,12.8787211,77.6110659,09:00
Jeevan Grandeur bangalore,13.0053452,77.7482751,11:00
Century Indus Phase II bangalore,12.9112501,77.5113871,08:00
Brigade Meadows Plumeria bangalore,12.8134935,77.5117193,11:00
Kolte Patil Raaga bangalore,13.0956915,77.6478017,09:15
ALPS Aurora bangalore,12.8145655,77.6729006,10:30
Century Saras bangalore,13.1128005,77.5701013,08:00
Greystone Mirror On Water bangalore,12.8943569,77.6618761,08:45
Thrive Muses Abode bangalore,13.0261844,77.6266968,08:00
Renaissance Nature Walk bangalore,13.0046798,77.7182604,09:45
Mantri Flora bangalore,12.9183563,77.6650713,11:00
Vivansaa Aurigaa bangalore,12.8937057,77.7681863,08:00
Arvind Sporcia bangalore,13.0624992,77.6215293,10:45
GM Infinite E City Town Phase I bangalore,12.8192308,77.66407,08:45
SNN Raj Serenity Phase II bangalore,12.852932,77.678469,10:15
Silverwood Regency bangalore,12.9111022,77.6777582,10:30
Purva Venezia bangalore,13.0972391,77.5702975,08:00
Sri Bhagwan Embassy bangalore,12.8355532,77.6916476,10:45
Puravankara Purva Fountain Square bangalore,12.9748291,77.618987,09:45
GM Global Techies Town Tower 03 C bangalore,12.8227035,77.6608411,09:30
Saran Mulberry Woods bangalore,12.9059509,77.7038144,09:00
Celebrity Square bangalore,12.828163,77.7860248,08:30
Shriram Chirping Woods Villament bangalore,12.9090034,77.6688901,09:00
Aahika Apartments bangalore,12.9036263,77.606235,08:45
Mana Karmel bangalore,12.8955387,77.7059662,08:45
GM Global Techies Town Tower 01 A bangalore,12.8227035,77.6608411,11:00
Trifecta Joli bangalore,12.8921388,77.7095138,08:15
SJR Vogue bangalore,12.9815216,77.7176076,08:15
Plama Heights bangalore,13.0334447,77.6374762,11:00
Raheja Residency bangalore,12.928366,77.6317759,08:30
Prestige Sunrise Park Brichwood bangalore,12.8321675,77.6632722,10:30
Lone Star Crexcel Tuscany bangalore,12.991444,77.615403,10:45
Salarpuria Sattva Kings Domain bangalore,12.9918038,77.6607041,11:00
GE Global Green Apple Villas bangalore,12.7861815,77.7124387,10:15
Candeur Rise bangalore,12.9969877,77.6899549,10:45
Brigade Metropolis bangalore,12.9914639,77.7029976,10:15
Elegant Pride bangalore,13.0012678,77.6225051,10:15
Kuteera Green Homes bangalore,13.0301107,77.7620013,08:30
URI Shirdi Sri Sai Nagar bangalore,12.9714651,77.540545,10:30
Pride Crosswinds Villa Plots bangalore,12.780214,77.603303,09:15
Jeevan Pristine bangalore,12.9715987,77.5945627,08:15
Salarpuria Sattva Gold Summit bangalore,13.0666284,77.6523154,09:30
DS Max Status bangalore,13.131781,77.5661959,08:00
Unishire The Weave bangalore,13.0569,77.623807,08:00
Total Environment Windmills Of Your Mind bangalore,12.9828416,77.7218047,09:45
G Corp The Icon Phase III bangalore,13.0473654,77.6254839,10:15
Sona Grandeur bangalore,12.8647018,77.5956349,09:30
Saranya Sreshta bangalore,12.9671661,77.7570509,09:15
Chaitrashree Royale bangalore,12.9389997,77.5180225,08:00
Sobha City Casa Paradiso bangalore,13.0761452,77.6406964,08:30
Nishant Prime bangalore,12.9665946,77.7651452,10:15
Aratt Amora bangalore,12.7587473,77.6711502,08:30
Windsor Troika bangalore,12.8656865,77.6194878,09:15
LGCL One Street bangalore,13.0668077,77.6602794,08:30
Mantri Lithos bangalore,13.0544515,77.6194419,09:45
VBHC Vaibhava bangalore,12.756369,77.7024257,08:15
Citrus Zen Garden bangalore,13.0683918,77.6049617,08:15
Griha Unnathi bangalore,13.0590857,77.6590355,09:30
Hebron Avenue bangalore,13.0323,77.6994231,11:00
Vivansaa Blessings bangalore,12.9124021,77.6387393,08:00
Unishire Verzure bangalore,13.0756934,77.6173763,10:45
Connected Living Whitefield bangalore,13.0345602,77.7896753,09:15
Pavani Sarovar bangalore,12.9726354,77.7340972,08:30
Kataria Builteck Residency bangalore,12.8213574,77.6876728,08:00
LGCL Pueblo bangalore,12.8666049,77.6672102,08:45
Prestige Kensington Gardens bangalore,13.051404,77.5369911,09:00
Millennia Montagna bangalore,12.9715987,77.5945627,10:30
Ozone Evergreens bangalore,12.9088641,77.6628913,08:15
DivyaSree Republic Of Whitefield bangalore,12.9662768,77.7243859,09:45
Pranavas BSR Gitaaar bangalore,12.9422451,77.7014517,09:15
Prestige Palms bangalore,12.9805009,77.7435987,08:15
S2 Avantikaa bangalore,12.8569538,77.7662866,08:45
Alpine Fiesta bangalore,12.996111,77.7203321,08:30
Suvastu King George Avenue bangalore,12.9066722,77.6430258,09:15
Godrej Platinum bangalore,13.0547182,77.5937366,10:15
Sonestaa Meadows bangalore,12.9488884,77.7214587,09:00
Ajantha Prime bangalore,12.862021,77.6623552,08:45
Kumari Lotus bangalore,12.9033063,77.6846818,11:00
RJ Lake Gardenia bangalore,13.018249,77.707173,09:45
BRR Sai Sankalp bangalore,12.9976477,77.7598434,08:15
Adarsh Palm Retreat Condominiums bangalore,12.9197319,77.6901979,10:30
Citrus Polaris  bangalore,13.06663,77.656796,08:45
Samruddhi Winter Green bangalore,12.9389418,77.7129508,08:15
Citrus Aries Lakeview bangalore,13.077676,77.6104505,08:00
Jayanth Santis bangalore,13.1115752,77.5722524,10:45
Ittina Neela bangalore,12.831385,77.700493,09:30
Aswan The Marquis bangalore,12.9713671,77.6119065,09:15
Purva City of Gold bangalore,12.887104,77.5521255,08:45
Aishwarya Splendour bangalore,12.8964934,77.5858455,10:30
DSMAX SAANJH bangalore,12.874364,77.6173867,08:45
Purva City of Gold bangalore,12.887104,77.5521255,09:00
Fire Luxur The Empyrean bangalore,12.9048299,77.8677685,08:00
MS Royal Sunnyvale bangalore,12.7384134,77.7085666,08:45
Prodaacon Mounika Espancia bangalore,13.0371268,77.6643917,10:45
Garuda Estilo Homes bangalore,12.9948427,77.7645333,08:30
Pride Enchanta Phase I bangalore,12.9478889,77.5353712,10:15
Apex Crystal bangalore,12.9715987,77.5945627,10:45
Gomati Iris bangalore,12.8033514,77.6714398,10:45
NBR Green Valley bangalore,12.8162764,77.8628083,08:00
Aditi Tropica bangalore,12.919196,77.668466,11:00
Fortuna Krrish bangalore,13.0407862,77.6753256,08:15
Cleartitle The Rare Earth bangalore,12.8784133,77.7097953,10:30
Sobha Petunia bangalore,13.0398047,77.6124624,09:30
DLR Sabarmati Enclave bangalore,13.0258664,77.6803306,09:15
Bangalore Regency Canterbury Castles bangalore,13.014444,77.629186,08:15
Slv Parkview bangalore,13.0459165,77.5419656,09:15
E Golden Abode bangalore,12.8511396,77.6735544,10:45
Sobha Arena - The Plaza bangalore,12.8642033,77.53674,08:15
Richmond Lake View bangalore,12.7995085,77.6563883,08:00
NCN Platina bangalore,12.9373858,77.7374738,10:45
Akme Harmony bangalore,12.9224347,77.6711293,08:15
Gnana Bhoomi bangalore,13.2805947,77.6198082,09:15
Sumo Leaves bangalore,12.878726,77.5444685,09:45
TG Lakevista bangalore,12.8734735,77.6343724,09:00
Oceanus Classic bangalore,13.005386,77.7316052,09:30
Prestige Monte Carlo bangalore,13.1152916,77.5774514,08:45
Mythri Arteor bangalore,12.8874178,77.6294089,08:30
Sri Amethyst bangalore,13.0047047,77.7145949,11:00
Brigade Gardenia bangalore,12.8879764,77.5781273,09:00
Midtown Rhythm bangalore,12.960095,77.741935,11:00
Richmond Lake View bangalore,12.7995085,77.6563883,08:00
Mahaveer Riviera bangalore,12.8930968,77.5883631,08:30
Jeevanadi Sampoorna bangalore,13.0643327,77.5697312,09:45
Century Linea bangalore,13.0698545,77.6037801,10:15
Shanders Dwellington bangalore,12.8476197,77.6881725,10:30
TG Lakevista bangalore,12.8734735,77.6343724,09:00
Mahaveer Tranquil bangalore,12.9679039,77.7328695,09:30
SLS Square bangalore,12.9719967,77.7153684,09:45
Oceanus Classic bangalore,13.005386,77.7316052,08:30
Prestige Monte Carlo bangalore,13.1152916,77.5774514,08:45
Aratt Aeris Residences bangalore,12.9824845,77.6460185,08:15
Mythri Arteor bangalore,12.8874178,77.6294089,10:30
Nitesh Hyde Park bangalore,12.8717726,77.5979352,10:45
Prestige Laughing Waters bangalore,12.9602478,77.7379568,08:00
Nagarjuna Maple Heights bangalore,12.9935525,77.6838545,11:00
Sobha Palladian bangalore,12.9541525,77.6893828,10:15
Sobha Iris bangalore,12.9328719,77.6846695,09:00
Vista The 450 RMV bangalore,12.9715638,77.6127715,10:30
CLPD Suncity Apartments bangalore,12.9026338,77.7069423,11:00
Sobha Rajvillas bangalore,12.9785119,77.5631574,10:30
Embassy Springs bangalore,13.2026171,77.6241374,09:30
Aakruthi Aura bangalore,12.9650697,77.7510877,09:15
Sobha Sunscape bangalore,12.8643066,77.5212751,08:30
Odion Rainbow Retreat bangalore,12.8957846,77.6865903,10:30
Shriram Suhaana bangalore,13.1335429,77.5729612,08:00
The Manya Magna Ville bangalore,12.8560454,77.6491728,09:30
Akme Encore bangalore,12.9725255,77.7133728,11:00
Vertex Venezia bangalore,12.9274179,77.7389044,09:45
Bijith Kripa bangalore,13.257391,77.7088976,09:45
Sobha Eternia bangalore,12.9035751,77.6649043,09:30
Artha Reviera bangalore,12.7697881,77.6981747,08:15
Soundarya Kamakshi bangalore,12.9835136,77.5299315,10:30
Comfort Heights bangalore,12.8874544,77.5537026,08:30
Definer Kingdom bangalore,13.073524,77.7446716,10:15
NS Paradise Township bangalore,13.0040017,77.717381,09:45
Skav Ohana bangalore,13.0225129,77.7147406,08:45
Prestige Notting Hill bangalore,12.8726581,77.5945658,10:30
Nitesh Forest Hills bangalore,13.0159262,77.7626956,10:45
SRC blue bells bangalore,12.8328724,77.6897124,10:30
Maangalya Prosper Apartment bangalore,12.8652341,77.5576347,10:15
GRC Brundavan bangalore,12.9393493,77.5190858,08:00
Amrutha Value bangalore,12.9706326,77.7367999,09:45
AR Splendor Park bangalore,13.042217,77.6552918,08:45
HW Archstone bangalore,13.0290541,77.6302934,10:45
Cleartitle Old Bangalore bangalore,12.916974,77.63152,09:15
Rajarajeshwari Parasmani Regency   bangalore,12.9404754,77.5813465,08:00
SV Lakshmi Nivas bangalore,13.0395202,77.6621751,09:00
Aban Desire bangalore,12.8281273,77.7766475,10:45
SGS Silver Oak bangalore,12.915705,77.5486503,10:15
Skyline Bagmane Champagne Hills bangalore,12.858472,77.5818416,08:00
Sai Ashirwad Natures Nest bangalore,12.835969,77.691623,09:45
RR Signature bangalore,13.0800374,77.6337759,10:30
Sobha Chrysanthemum bangalore,13.0601142,77.6368556,09:15
Century Artizan bangalore,13.129355,77.595041,10:30
Regency Pinnacle Heights bangalore,13.0624834,77.626811,10:45
Keerthi Krishna Viva bangalore,12.9106527,77.6840375,11:00
Vestaa Lushes bangalore,12.8496595,77.7347463,08:45
Shravanthi Sunniva Willow bangalore,12.8528408,77.7827893,08:45
SV Lakshmi Nivas bangalore,13.0395202,77.6621751,09:30
DS Max Sankalp Manor bangalore,13.0396616,77.6726014,11:00
AR Splendor Park bangalore,13.042217,77.6552918,10:45
Aban Desire bangalore,12.8281273,77.7766475,08:45
Garuda Blossom bangalore,13.017519,77.7090184,11:00
Century Artizan bangalore,13.129355,77.595041,09:00
Shravanthi Sunniva Willow bangalore,12.8528408,77.7827893,10:15
Akshaya Regalia bangalore,12.897131,77.5264058,09:45
Sobha Onyx bangalore,12.9245191,77.6528063,11:00
Hita Malibu Rosita bangalore,12.9417311,77.7510344,10:30
Bhadra Legacy bangalore,12.9746481,77.624852,09:30
Spectra Palmwoods bangalore,12.9617125,77.7324062,08:30
Suncrest Pebbles bangalore,12.9364507,77.7274439,08:30
Bhartiya City Leela Residences bangalore,13.084283,77.642781,08:45
Greenwood Regency bangalore,12.9138057,77.6833284,08:15
Sipani Santa Monica bangalore,12.940446,77.623403,10:45
Midwest Elita bangalore,13.1215868,77.6205622,10:30
Hoysala Ace Phase II bangalore,13.0663641,77.5869966,08:15
Brindavan Palms bangalore,12.8730823,77.6671062,08:45
Woodshire Emerson Park bangalore,13.0350995,77.7520959,08:00
Sterling Villa Grande Phase 2 bangalore,13.011181,77.7597398,09:45
Raynal Gardens bangalore,12.9767323,77.5148708,10:30
Mantri Alpyne bangalore,12.9042533,77.5274646,09:45
Ds Max Sherwood bangalore,12.9220588,77.7231568,10:45
Legacy Cataleya bangalore,12.985034,77.595768,09:30
Purva Vantage bangalore,12.9064791,77.6450269,08:00
Mamtha Elite bangalore,12.9100769,77.7039706,09:45
Basava Pride bangalore,13.01401,77.717031,08:00
Celebrity Pride bangalore,12.8079224,77.7774934,08:30
DSR White Waters bangalore,12.9167469,77.7168083,08:15
Splendid Elite bangalore,12.8977003,77.6678125,09:30
Ds Max Sherwood bangalore,12.9220588,77.7231568,09:30
Sri Lakshmi Vallabha Land Mark bangalore,12.890488,77.5521392,10:30
SM Zinnia bangalore,12.932482,77.7264103,09:15
Rohan Jharoka bangalore,12.9482601,77.6765682,08:30
UKN Esperanza bangalore,12.9525107,77.7206956,08:00
Melange Smart Neighbourhoods bangalore,12.8578542,77.7978698,08:00
Sona Vistaas bangalore,12.8811223,77.6195792,10:30
Purva Vantage bangalore,12.9064791,77.6450269,08:15
Wisteria at Brigade Meadows bangalore,12.8150853,77.5067053,08:45
Mangilal Heerraji Sites and Villas bangalore,12.773142,77.484082,10:15
Legacy Cataleya bangalore,12.985034,77.595768,08:15
NCN Crystal bangalore,12.9750622,77.7588202,10:30
Aratt Grand Town bangalore,12.7401871,77.6791026,08:45
ASN Galaxy bangalore,13.0292141,77.661057,10:30
Golden Leaf Luxury Apartment bangalore,12.915528,77.6254919,10:15
Pavilion Villas at Brigade Orchards bangalore,13.237063,77.72428,10:15
Basava Pride bangalore,13.01401,77.717031,11:00
Celebrity Pride bangalore,12.8079224,77.7774934,10:15
DSR White Waters bangalore,12.9167469,77.7168083,09:15
Koncept Lake View bangalore,13.0629474,77.6230776,08:15
Fortius Waterscape bangalore,13.019696,77.721148,10:15
Mantri Glades bangalore,12.9113224,77.6847566,09:15
RMZ Latitude bangalore,13.0563101,77.5951032,08:45
NM Sai Sunshine bangalore,12.9479238,77.7126668,09:00
Divya JSR Limelite bangalore,13.0694591,77.530547,08:45
GM Infinite Elegance Tower bangalore,12.9165545,77.6184368,08:45
Zonasha Elegance bangalore,12.8988592,77.6682758,09:45
Krishna Brighton bangalore,13.1035207,77.5796734,08:00
B&B Opulent Spire bangalore,12.9216975,77.5997916,08:45
Krishna Arya Elegant bangalore,13.0165757,77.5475265,10:45
Unishire Belvedere Premia bangalore,13.0726436,77.6183587,09:15
Subhodaya Luxuria bangalore,12.9372251,77.7045745,09:45
Zonasha Elegance bangalore,12.8988592,77.6682758,08:30
SJR Residency bangalore,12.9276275,77.6891907,08:00
B&B Opulent Spire bangalore,12.9216975,77.5997916,08:15
Kumar Kino Platinum bangalore,12.985738,77.5748938,10:30
Aristo Marvel bangalore,12.8384012,77.6470954,11:00
Desai Grandeur bangalore,12.976704,77.7584705,09:15
Hiranandani Upscale Bannerghatta bangalore,12.876606,77.610831,08:30
SM Zinnia bangalore,12.932482,77.7264103,10:45
Sobha City Casa Serenita bangalore,13.0769388,77.6394475,09:15
SK Daisy bangalore,12.832197,77.648919,08:30
Rohan Jharoka bangalore,12.9482601,77.6765682,11:00
ATZ Ultima bangalore,13.0571116,77.6282134,10:15
DSMax Star Nest bangalore,12.9238214,77.4766588,10:45
Melange Smart Neighbourhoods bangalore,12.8578542,77.7978698,10:30
Global Villas bangalore,12.8592252,77.646217,11:00
Klassik Benchmark bangalore,12.8716449,77.5962133,10:30
Vaswani Claremont bangalore,12.9485069,77.7173176,08:30
NCN Crystal bangalore,12.9750622,77.7588202,09:30
Vivansaa Baalsam bangalore,12.9124021,77.6387393,10:15
Kumari Amaranthine bangalore,12.9176952,77.6973403,08:45
Aratt Grand Town bangalore,12.7401871,77.6791026,08:15
ASN Galaxy bangalore,13.0292141,77.661057,11:00
Golden Leaf Luxury Apartment bangalore,12.915528,77.6254919,08:45
Pavilion Villas at Brigade Orchards bangalore,13.237063,77.72428,09:15
Estella Maple Square  bangalore,12.8929578,77.6742451,10:15
Saiven The Hamptons bangalore,12.9105043,77.6516836,10:15
Ajmera Green Acres bangalore,12.8679098,77.5935277,09:00
Reliaable Lifestyle bangalore,12.8951713,77.668645,08:15
SNN Raj Lakeview bangalore,12.9039732,77.6083714,09:30
Cansa Dhiya bangalore,12.9307557,77.7112407,09:45
BSR Towers bangalore,13.0281274,77.6896923,10:15
Unishire Belvedere Premia bangalore,13.0726436,77.6183587,10:45
Krishna Arya Elegant bangalore,13.0165757,77.5475265,09:45
SJR Residency bangalore,12.9276275,77.6891907,09:45
Adhishree SunShine bangalore,13.0851417,77.6070356,09:30
MIMS Northbrook bangalore,13.0767278,77.659311,09:15
MBR Gem Park Villa bangalore,12.8699879,77.8103632,10:15
Sai Siri Heritage bangalore,12.9080207,77.488539,11:00
Jains Aashraya bangalore,12.8436657,77.5877827,10:15
DLF Woodland Heights bangalore,12.7828926,77.6581565,08:15
Maa Nivasam bangalore,12.9989205,77.7228561,08:30
Desai Grandeur bangalore,12.976704,77.7584705,10:15
Soma White House bangalore,12.8753207,77.6355191,09:45
Sunland Serene Hills bangalore,12.796947,77.531457,09:30
CMRS Palm Hills bangalore,13.3526756,77.7221923,08:30
